dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,1,3,19,0.11349999904632568
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,2,12,38,0.11349999904632568
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,3,22,57,0.35519999265670776
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,4,31,75,0.5260999798774719
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,5,40,94,0.6478999853134155
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,6,50,113,0.766700029373169
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,7,59,132,0.8422999978065491
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,8,68,150,0.8901000022888184
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,9,78,169,0.9203000068664551
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,10,87,188,0.941100001335144
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,11,97,207,0.9502000212669373
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,12,106,225,0.9573000073432922
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,13,114,244,0.9627000093460083
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,14,120,263,0.96670001745224
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,15,127,282,0.9692000150680542
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,16,133,300,0.97079998254776
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,17,139,319,0.9721999764442444
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,18,145,338,0.9747999906539917
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,19,152,357,0.9763000011444092
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,20,158,375,0.9757000207901001
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,21,164,394,0.9772999882698059
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,22,170,413,0.9776999950408936
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,23,176,432,0.9782000184059143
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,24,182,450,0.9796000123023987
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,25,187,469,0.9797999858856201
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,26,193,488,0.980400025844574
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,27,198,507,0.9789999723434448
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,28,203,525,0.9799000024795532
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,29,208,544,0.9793999791145325
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,30,213,563,0.9811000227928162
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,31,217,582,0.9807999730110168
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,32,222,600,0.9812999963760376
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,33,227,619,0.9815999865531921
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,34,231,638,0.9818999767303467
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,35,236,657,0.9822999835014343
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,36,240,675,0.9825999736785889
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,37,245,694,0.982200026512146
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,38,249,713,0.9825999736785889
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,39,254,732,0.982200026512146
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,40,258,750,0.9819999933242798
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,41,262,769,0.9822999835014343
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,42,267,788,0.9837999939918518
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,43,271,807,0.982699990272522
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,44,275,825,0.9828000068664551
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,45,279,844,0.983299970626831
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,46,283,863,0.9836000204086304
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,47,288,882,0.983299970626831
EMNIST,naive,25,128,1,0.5,2592202,-1,-1,48,292,900,0.9833999872207642
