dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,1,53,375,0.9312000274658203
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,2,90,750,0.9538999795913696
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,3,118,1125,0.9634000062942505
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,4,147,1500,0.9611999988555908
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,5,174,1875,0.9648000001907349
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,6,200,2250,0.9682999849319458
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,7,225,2625,0.9692999720573425
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,8,250,3000,0.9706000089645386
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,9,273,3375,0.967199981212616
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,10,306,3750,0.9713000059127808
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,11,330,4125,0.9729999899864197
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,12,353,4500,0.9733999967575073
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,13,367,4875,0.9715999960899353
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,14,400,5250,0.9726999998092651
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,15,434,5625,0.9743000268936157
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,16,465,6000,0.9715999960899353
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,17,495,6375,0.9735000133514404
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,18,522,6750,0.9775999784469604
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,19,547,7125,0.9764000177383423
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,20,575,7500,0.9718000292778015
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,21,589,7875,0.975600004196167
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,22,614,8250,0.9745000004768372
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,23,636,8625,0.973800003528595
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,24,668,9000,0.9735999703407288
EMNIST,naive,5,32,1,2.0,2592202,-1,-1,25,678,9375,0.977400004863739
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,1,58,375,0.9485999941825867
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,2,99,750,0.963699996471405
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,3,134,1125,0.9666000008583069
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,4,168,1500,0.9675999879837036
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,5,198,1875,0.9661999940872192
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,6,231,2250,0.972100019454956
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,7,262,2625,0.9710000157356262
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,8,291,3000,0.9736999869346619
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,9,313,3375,0.9704999923706055
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,10,346,3750,0.9729999899864197
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,11,384,4125,0.9742000102996826
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,12,418,4500,0.972000002861023
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,13,442,4875,0.9743000268936157
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,14,462,5250,0.9750999808311462
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,15,496,5625,0.9764000177383423
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,16,506,6000,0.9750999808311462
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,17,541,6375,0.9758999943733215
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,18,574,6750,0.9743000268936157
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,19,608,7125,0.9761000275611877
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,20,623,7500,0.9745000004768372
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,21,643,7875,0.9760000109672546
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,22,668,8250,0.9747999906539917
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,23,687,8625,0.9739000201225281
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,24,722,9000,0.9763000011444092
EMNIST,linear,5,32,1,2.0,2592202,-1,-1,25,748,9375,0.9746000170707703
EMNIST,sketch,5,32,1,2.0,2592202,500,7,1,51,375,0.9598000049591064
EMNIST,sketch,5,32,1,2.0,2592202,500,7,2,91,750,0.9699000120162964
EMNIST,sketch,5,32,1,2.0,2592202,500,7,3,120,1125,0.9721999764442444
EMNIST,sketch,5,32,1,2.0,2592202,500,7,4,152,1500,0.9721999764442444
EMNIST,sketch,5,32,1,2.0,2592202,500,7,5,178,1875,0.9726999998092651
EMNIST,sketch,5,32,1,2.0,2592202,500,7,6,210,2250,0.9746999740600586
EMNIST,sketch,5,32,1,2.0,2592202,500,7,7,242,2625,0.9753000140190125
EMNIST,sketch,5,32,1,2.0,2592202,500,7,8,262,3000,0.9761000275611877
EMNIST,sketch,5,32,1,2.0,2592202,500,7,9,293,3375,0.9728000164031982
EMNIST,sketch,5,32,1,2.0,2592202,500,7,10,314,3750,0.9778000116348267
EMNIST,sketch,5,32,1,2.0,2592202,500,7,11,346,4125,0.9758999943733215
