dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,1,3,5,0.7019000053405762
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,2,6,10,0.7947999835014343
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,3,8,15,0.8677999973297119
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,4,9,19,0.9107999801635742
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,5,11,24,0.9351999759674072
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,6,12,29,0.9510999917984009
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,7,13,33,0.9574000239372253
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,8,15,38,0.9631999731063843
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,9,16,43,0.96670001745224
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,10,17,47,0.9714999794960022
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,11,18,52,0.9740999937057495
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,12,19,57,0.9768999814987183
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,13,20,61,0.9785000085830688
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,14,21,66,0.9801999926567078
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,15,22,71,0.9818999767303467
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,16,23,75,0.9821000099182129
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,17,24,80,0.9835000038146973
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,18,25,85,0.9836999773979187
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,19,26,90,0.9854000210762024
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,20,27,94,0.986299991607666
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,21,28,99,0.9872000217437744
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,22,29,104,0.9872000217437744
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,23,30,108,0.9872999787330627
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,24,31,113,0.9879000186920166
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,25,32,118,0.9882000088691711
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,26,32,122,0.9886999726295471
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,27,33,127,0.9896000027656555
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,28,34,132,0.9902999997138977
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,29,35,136,0.9902999997138977
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,30,36,141,0.9905999898910522
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,31,37,146,0.9905999898910522
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,32,38,150,0.9905999898910522
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,33,39,155,0.9900000095367432
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,34,40,160,0.991100013256073
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,35,41,165,0.9911999702453613
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,36,42,169,0.991599977016449
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,37,43,174,0.991599977016449
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,38,44,179,0.9916999936103821
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,39,45,183,0.991599977016449
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,40,46,188,0.9919000267982483
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,41,47,193,0.9918000102043152
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,42,47,197,0.9919999837875366
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,43,48,202,0.9918000102043152
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,44,49,207,0.9919000267982483
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,45,50,211,0.9919000267982483
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,46,51,216,0.9923999905586243
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,47,52,221,0.9916999936103821
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,48,53,225,0.9921000003814697
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,49,54,230,0.9919999837875366
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,50,55,235,0.9922000169754028
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,51,56,240,0.9927999973297119
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,52,57,244,0.9923999905586243
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,53,58,249,0.9922999739646912
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,54,59,254,0.9922999739646912
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,55,60,258,0.9922999739646912
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,56,61,263,0.9921000003814697
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,57,62,268,0.9926000237464905
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,58,62,272,0.9925000071525574
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,59,63,277,0.9922999739646912
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,60,64,282,0.9925000071525574
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,61,65,286,0.9927999973297119
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,62,66,291,0.9926999807357788
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,63,67,296,0.9925000071525574
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,64,68,300,0.9925000071525574
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,65,69,305,0.9926000237464905
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,66,70,310,0.9925000071525574
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,67,71,315,0.9930999875068665
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,68,71,319,0.9930999875068665
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,69,72,324,0.9926999807357788
MNIST,naive,50,256,1,1.0,AdvancedCNN,2592202,-1,-1,70,73,329,0.9930999875068665
