dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,1,22,94,0.9771000146865845
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,2,37,188,0.988099992275238
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,3,52,282,0.9900000095367432
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,4,67,375,0.991599977016449
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,5,82,469,0.9922000169754028
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,6,96,563,0.9930999875068665
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,7,111,657,0.993399977684021
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,8,125,750,0.9933000206947327
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,9,140,844,0.9936000108718872
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,10,153,938,0.994700014591217
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,11,166,1032,0.9929999709129333
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,12,181,1125,0.9937000274658203
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,13,194,1219,0.9941999912261963
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,14,208,1313,0.9944000244140625
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,15,221,1407,0.9936000108718872
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,16,233,1500,0.9952999949455261
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,17,247,1594,0.9940999746322632
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,18,258,1688,0.994700014591217
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,19,272,1782,0.9944999814033508
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,20,286,1875,0.9944999814033508
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,21,299,1969,0.9940000176429749
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,22,312,2063,0.9951000213623047
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,23,324,2157,0.9947999715805054
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,24,337,2250,0.9940999746322632
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,25,352,2344,0.9950000047683716
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,26,367,2438,0.9939000010490417
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,27,380,2532,0.9941999912261963
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,28,394,2625,0.9941999912261963
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,29,407,2719,0.9939000010490417
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,30,421,2813,0.9948999881744385
MNIST,naive,5,128,1,1.5,AdvancedCNN,2592202,-1,-1,31,434,2907,0.9951000213623047
