dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,1,14,38,0.9462000131607056
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,2,22,75,0.9728999733924866
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,3,30,113,0.982699990272522
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,4,37,150,0.986299991607666
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,5,45,188,0.989799976348877
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,6,52,225,0.9900000095367432
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,7,60,263,0.9911999702453613
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,8,67,300,0.9927999973297119
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,9,75,338,0.9925000071525574
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,10,82,375,0.9930999875068665
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,11,90,413,0.9932000041007996
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,12,98,450,0.9929999709129333
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,13,105,488,0.9933000206947327
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,14,113,525,0.993399977684021
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,15,120,563,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,16,127,600,0.9934999942779541
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,17,134,638,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,18,141,675,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,19,148,713,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,20,155,750,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,21,162,788,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,22,169,825,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,23,176,863,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,24,184,900,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,25,190,938,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,26,197,975,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,27,203,1013,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,28,210,1050,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,29,217,1088,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,30,223,1125,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,31,230,1163,0.9937000274658203
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,32,236,1200,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,33,243,1238,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,34,249,1275,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,35,254,1313,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,36,261,1350,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,37,267,1388,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,38,274,1425,0.9937000274658203
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,39,280,1463,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,40,286,1500,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,41,292,1538,0.994700014591217
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,42,298,1575,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,43,304,1613,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,44,310,1650,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,45,317,1688,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,46,323,1725,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,47,328,1763,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,48,333,1800,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,49,340,1838,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,50,346,1875,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,51,352,1913,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,52,358,1950,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,53,363,1988,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,54,370,2025,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,55,375,2063,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,56,381,2100,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,57,387,2138,0.9934999942779541
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,58,393,2175,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,59,398,2213,0.993399977684021
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,60,404,2250,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,61,410,2288,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,62,415,2325,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,63,422,2363,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,64,427,2400,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,65,433,2438,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,66,437,2475,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,67,443,2513,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,68,449,2550,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,69,456,2588,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,70,462,2625,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,71,466,2663,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,72,472,2700,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,73,478,2738,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,74,484,2775,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,75,490,2813,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,76,495,2850,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,77,500,2888,0.994700014591217
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,78,506,2925,0.9951000213623047
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,79,511,2963,0.9947999715805054
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,80,517,3000,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,81,524,3038,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,82,530,3075,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,83,536,3113,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,84,542,3150,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,85,548,3188,0.9947999715805054
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,86,553,3225,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,87,558,3263,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,88,564,3300,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,89,570,3338,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,90,575,3375,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,91,582,3413,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,92,590,3450,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,93,597,3488,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,94,603,3525,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,95,609,3563,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,96,615,3600,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,97,620,3638,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,98,626,3675,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,99,632,3713,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,100,638,3750,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,101,644,3788,0.9937000274658203
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,102,652,3825,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,103,658,3863,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,104,664,3900,0.9937000274658203
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,105,671,3938,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,106,677,3975,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,107,683,4013,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,108,690,4050,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,109,697,4088,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,110,703,4125,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,111,708,4163,0.9947999715805054
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,112,715,4200,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,113,721,4238,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,114,727,4275,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,115,735,4313,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,116,741,4350,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,117,747,4388,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,118,753,4425,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,119,759,4463,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,120,765,4500,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,121,773,4538,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,122,779,4575,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,123,786,4613,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,124,793,4650,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,125,800,4688,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,126,803,4725,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,127,807,4763,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,128,814,4800,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,129,819,4838,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,130,824,4875,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,131,829,4913,0.9937999844551086
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,132,836,4950,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,133,841,4988,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,134,846,5025,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,135,854,5063,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,136,859,5100,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,137,864,5138,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,138,870,5175,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,139,875,5213,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,140,881,5250,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,141,887,5288,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,142,893,5325,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,143,900,5363,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,144,905,5400,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,145,910,5438,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,146,917,5475,0.9936000108718872
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,147,923,5513,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,148,926,5550,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,149,932,5588,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,150,937,5625,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,151,942,5663,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,152,947,5700,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,153,952,5738,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,154,958,5775,0.9940000176429749
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,155,963,5813,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,156,971,5850,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,157,976,5888,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,158,982,5925,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,159,987,5963,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,160,993,6000,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,161,1000,6038,0.9939000010490417
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,162,1007,6075,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,163,1014,6113,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,164,1020,6150,0.9943000078201294
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,165,1027,6188,0.9944999814033508
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,166,1034,6225,0.9945999979972839
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,167,1040,6263,0.9941999912261963
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,168,1046,6300,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,169,1049,6338,0.9944000244140625
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,170,1055,6375,0.9940999746322632
MNIST,linear,25,64,1,1.0,AdvancedCNN,2592202,-1,-1,171,1061,6413,0.9937999844551086
