dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,1,5,10,0.7734000086784363
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,2,8,19,0.9172999858856201
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,3,11,29,0.95660001039505
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,4,13,38,0.9664999842643738
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,5,15,47,0.9739999771118164
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,6,17,57,0.9789000153541565
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,7,19,66,0.9829000234603882
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,8,20,75,0.9843000173568726
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,9,22,85,0.9851999878883362
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,10,24,94,0.9868999719619751
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,11,26,104,0.9872999787330627
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,12,28,113,0.9886000156402588
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,13,30,122,0.9896000027656555
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,14,32,132,0.9904999732971191
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,15,34,141,0.991100013256073
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,16,35,150,0.9905999898910522
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,17,37,160,0.9915000200271606
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,18,39,169,0.9915000200271606
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,19,41,179,0.9919999837875366
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,20,43,188,0.9921000003814697
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,21,45,197,0.9922999739646912
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,22,47,207,0.9919000267982483
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,23,49,216,0.9926000237464905
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,24,50,225,0.992900013923645
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,25,52,235,0.9926000237464905
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,26,54,244,0.9927999973297119
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,27,56,254,0.9921000003814697
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,28,58,263,0.9930999875068665
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,29,60,272,0.992900013923645
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,30,62,282,0.9927999973297119
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,31,64,291,0.9929999709129333
MNIST,linear,25,256,1,1.0,AdvancedCNN,2592202,-1,-1,32,65,300,0.9926000237464905
