Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 30
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=6, total_fda_steps=63, accuracy=0.8794999718666077)
EpochMetrics(epoch=2, total_rounds=10, total_fda_steps=125, accuracy=0.9025999903678894)
EpochMetrics(epoch=3, total_rounds=13, total_fda_steps=188, accuracy=0.9135000109672546)
EpochMetrics(epoch=4, total_rounds=17, total_fda_steps=250, accuracy=0.9239000082015991)
EpochMetrics(epoch=5, total_rounds=20, total_fda_steps=313, accuracy=0.9312999844551086)
EpochMetrics(epoch=6, total_rounds=23, total_fda_steps=375, accuracy=0.9380999803543091)
EpochMetrics(epoch=7, total_rounds=27, total_fda_steps=438, accuracy=0.942300021648407)
EpochMetrics(epoch=8, total_rounds=30, total_fda_steps=500, accuracy=0.9474999904632568)
EpochMetrics(epoch=9, total_rounds=33, total_fda_steps=563, accuracy=0.9520000219345093)
EpochMetrics(epoch=10, total_rounds=36, total_fda_steps=625, accuracy=0.9549000263214111)
EpochMetrics(epoch=11, total_rounds=39, total_fda_steps=688, accuracy=0.9571999907493591)
EpochMetrics(epoch=12, total_rounds=43, total_fda_steps=750, accuracy=0.9599000215530396)
EpochMetrics(epoch=13, total_rounds=46, total_fda_steps=813, accuracy=0.9621000289916992)
EpochMetrics(epoch=14, total_rounds=49, total_fda_steps=875, accuracy=0.9638000130653381)
EpochMetrics(epoch=15, total_rounds=52, total_fda_steps=938, accuracy=0.9653000235557556)
EpochMetrics(epoch=16, total_rounds=55, total_fda_steps=1000, accuracy=0.9674999713897705)
EpochMetrics(epoch=17, total_rounds=58, total_fda_steps=1063, accuracy=0.9689000248908997)
EpochMetrics(epoch=18, total_rounds=61, total_fda_steps=1125, accuracy=0.9704999923706055)
EpochMetrics(epoch=19, total_rounds=64, total_fda_steps=1188, accuracy=0.9703999757766724)
EpochMetrics(epoch=20, total_rounds=67, total_fda_steps=1250, accuracy=0.9708999991416931)
EpochMetrics(epoch=21, total_rounds=70, total_fda_steps=1313, accuracy=0.9714999794960022)
EpochMetrics(epoch=22, total_rounds=73, total_fda_steps=1375, accuracy=0.9725000262260437)
EpochMetrics(epoch=23, total_rounds=76, total_fda_steps=1438, accuracy=0.9729999899864197)
EpochMetrics(epoch=24, total_rounds=79, total_fda_steps=1500, accuracy=0.9732000231742859)
EpochMetrics(epoch=25, total_rounds=82, total_fda_steps=1563, accuracy=0.9743000268936157)
EpochMetrics(epoch=26, total_rounds=85, total_fda_steps=1625, accuracy=0.9742000102996826)
EpochMetrics(epoch=27, total_rounds=88, total_fda_steps=1688, accuracy=0.9750999808311462)
EpochMetrics(epoch=28, total_rounds=91, total_fda_steps=1750, accuracy=0.9761000275611877)
EpochMetrics(epoch=29, total_rounds=94, total_fda_steps=1813, accuracy=0.9757999777793884)
EpochMetrics(epoch=30, total_rounds=97, total_fda_steps=1875, accuracy=0.9778000116348267)
EpochMetrics(epoch=31, total_rounds=100, total_fda_steps=1938, accuracy=0.978600025177002)
EpochMetrics(epoch=32, total_rounds=103, total_fda_steps=2000, accuracy=0.979200005531311)
EpochMetrics(epoch=33, total_rounds=106, total_fda_steps=2063, accuracy=0.9794999957084656)
EpochMetrics(epoch=34, total_rounds=109, total_fda_steps=2125, accuracy=0.9793000221252441)
EpochMetrics(epoch=35, total_rounds=112, total_fda_steps=2188, accuracy=0.9793000221252441)
EpochMetrics(epoch=36, total_rounds=115, total_fda_steps=2250, accuracy=0.9817000031471252)
EpochMetrics(epoch=37, total_rounds=118, total_fda_steps=2313, accuracy=0.9811000227928162)
EpochMetrics(epoch=38, total_rounds=120, total_fda_steps=2375, accuracy=0.9812999963760376)
EpochMetrics(epoch=39, total_rounds=123, total_fda_steps=2438, accuracy=0.9815999865531921)
EpochMetrics(epoch=40, total_rounds=126, total_fda_steps=2500, accuracy=0.9821000099182129)
EpochMetrics(epoch=41, total_rounds=129, total_fda_steps=2563, accuracy=0.9818999767303467)
EpochMetrics(epoch=42, total_rounds=132, total_fda_steps=2625, accuracy=0.9821000099182129)
EpochMetrics(epoch=43, total_rounds=135, total_fda_steps=2688, accuracy=0.9825000166893005)
EpochMetrics(epoch=44, total_rounds=137, total_fda_steps=2750, accuracy=0.9829000234603882)
EpochMetrics(epoch=45, total_rounds=140, total_fda_steps=2813, accuracy=0.983299970626831)
EpochMetrics(epoch=46, total_rounds=143, total_fda_steps=2875, accuracy=0.9822999835014343)
EpochMetrics(epoch=47, total_rounds=146, total_fda_steps=2938, accuracy=0.9829999804496765)
EpochMetrics(epoch=48, total_rounds=149, total_fda_steps=3000, accuracy=0.9832000136375427)
EpochMetrics(epoch=49, total_rounds=152, total_fda_steps=3063, accuracy=0.9839000105857849)
EpochMetrics(epoch=50, total_rounds=154, total_fda_steps=3125, accuracy=0.9829000234603882)
EpochMetrics(epoch=51, total_rounds=157, total_fda_steps=3188, accuracy=0.9833999872207642)
EpochMetrics(epoch=52, total_rounds=160, total_fda_steps=3250, accuracy=0.9840999841690063)
EpochMetrics(epoch=53, total_rounds=163, total_fda_steps=3313, accuracy=0.9839000105857849)
EpochMetrics(epoch=54, total_rounds=165, total_fda_steps=3375, accuracy=0.984499990940094)
