Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 25
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=4, total_fda_steps=75, accuracy=0.8921999931335449)
EpochMetrics(epoch=2, total_rounds=7, total_fda_steps=150, accuracy=0.9128000140190125)
EpochMetrics(epoch=3, total_rounds=10, total_fda_steps=225, accuracy=0.925599992275238)
EpochMetrics(epoch=4, total_rounds=14, total_fda_steps=300, accuracy=0.9348999857902527)
EpochMetrics(epoch=5, total_rounds=17, total_fda_steps=375, accuracy=0.9408000111579895)
EpochMetrics(epoch=6, total_rounds=21, total_fda_steps=450, accuracy=0.9459999799728394)
EpochMetrics(epoch=7, total_rounds=25, total_fda_steps=525, accuracy=0.9506999850273132)
EpochMetrics(epoch=8, total_rounds=28, total_fda_steps=600, accuracy=0.9534000158309937)
EpochMetrics(epoch=9, total_rounds=32, total_fda_steps=675, accuracy=0.9559999704360962)
EpochMetrics(epoch=10, total_rounds=35, total_fda_steps=750, accuracy=0.9595999717712402)
EpochMetrics(epoch=11, total_rounds=39, total_fda_steps=825, accuracy=0.9627000093460083)
EpochMetrics(epoch=12, total_rounds=43, total_fda_steps=900, accuracy=0.9650999903678894)
EpochMetrics(epoch=13, total_rounds=46, total_fda_steps=975, accuracy=0.9664999842643738)
EpochMetrics(epoch=14, total_rounds=50, total_fda_steps=1050, accuracy=0.9682000279426575)
EpochMetrics(epoch=15, total_rounds=53, total_fda_steps=1125, accuracy=0.9692000150680542)
EpochMetrics(epoch=16, total_rounds=57, total_fda_steps=1200, accuracy=0.9708999991416931)
EpochMetrics(epoch=17, total_rounds=60, total_fda_steps=1275, accuracy=0.9714000225067139)
EpochMetrics(epoch=18, total_rounds=64, total_fda_steps=1350, accuracy=0.972000002861023)
EpochMetrics(epoch=19, total_rounds=67, total_fda_steps=1425, accuracy=0.9733999967575073)
EpochMetrics(epoch=20, total_rounds=71, total_fda_steps=1500, accuracy=0.9746000170707703)
EpochMetrics(epoch=21, total_rounds=75, total_fda_steps=1575, accuracy=0.9754999876022339)
EpochMetrics(epoch=22, total_rounds=78, total_fda_steps=1650, accuracy=0.9757999777793884)
EpochMetrics(epoch=23, total_rounds=82, total_fda_steps=1725, accuracy=0.9772999882698059)
EpochMetrics(epoch=24, total_rounds=85, total_fda_steps=1800, accuracy=0.9782000184059143)
EpochMetrics(epoch=25, total_rounds=89, total_fda_steps=1875, accuracy=0.9779999852180481)
EpochMetrics(epoch=26, total_rounds=92, total_fda_steps=1950, accuracy=0.9790999889373779)
EpochMetrics(epoch=27, total_rounds=96, total_fda_steps=2025, accuracy=0.9801999926567078)
EpochMetrics(epoch=28, total_rounds=99, total_fda_steps=2100, accuracy=0.9800999760627747)
EpochMetrics(epoch=29, total_rounds=103, total_fda_steps=2175, accuracy=0.9805999994277954)
EpochMetrics(epoch=30, total_rounds=106, total_fda_steps=2250, accuracy=0.9810000061988831)
EpochMetrics(epoch=31, total_rounds=110, total_fda_steps=2325, accuracy=0.9807999730110168)
EpochMetrics(epoch=32, total_rounds=113, total_fda_steps=2400, accuracy=0.9811000227928162)
EpochMetrics(epoch=33, total_rounds=116, total_fda_steps=2475, accuracy=0.982200026512146)
EpochMetrics(epoch=34, total_rounds=120, total_fda_steps=2550, accuracy=0.9824000000953674)
EpochMetrics(epoch=35, total_rounds=123, total_fda_steps=2625, accuracy=0.9819999933242798)
EpochMetrics(epoch=36, total_rounds=127, total_fda_steps=2700, accuracy=0.9830999970436096)
EpochMetrics(epoch=37, total_rounds=130, total_fda_steps=2775, accuracy=0.9832000136375427)
EpochMetrics(epoch=38, total_rounds=133, total_fda_steps=2850, accuracy=0.982699990272522)
EpochMetrics(epoch=39, total_rounds=137, total_fda_steps=2925, accuracy=0.9836000204086304)
EpochMetrics(epoch=40, total_rounds=140, total_fda_steps=3000, accuracy=0.9833999872207642)
EpochMetrics(epoch=41, total_rounds=144, total_fda_steps=3075, accuracy=0.9830999970436096)
EpochMetrics(epoch=42, total_rounds=147, total_fda_steps=3150, accuracy=0.9836000204086304)
EpochMetrics(epoch=43, total_rounds=150, total_fda_steps=3225, accuracy=0.9840999841690063)
EpochMetrics(epoch=44, total_rounds=153, total_fda_steps=3300, accuracy=0.9836999773979187)
EpochMetrics(epoch=45, total_rounds=157, total_fda_steps=3375, accuracy=0.9837999939918518)
EpochMetrics(epoch=46, total_rounds=160, total_fda_steps=3450, accuracy=0.9840999841690063)
EpochMetrics(epoch=47, total_rounds=164, total_fda_steps=3525, accuracy=0.9842000007629395)
EpochMetrics(epoch=48, total_rounds=167, total_fda_steps=3600, accuracy=0.9842000007629395)
EpochMetrics(epoch=49, total_rounds=170, total_fda_steps=3675, accuracy=0.9835000038146973)
EpochMetrics(epoch=50, total_rounds=174, total_fda_steps=3750, accuracy=0.9846000075340271)
EpochMetrics(epoch=51, total_rounds=177, total_fda_steps=3825, accuracy=0.9848999977111816)
EpochMetrics(epoch=52, total_rounds=180, total_fda_steps=3900, accuracy=0.9836999773979187)
EpochMetrics(epoch=53, total_rounds=183, total_fda_steps=3975, accuracy=0.9842000007629395)
EpochMetrics(epoch=54, total_rounds=187, total_fda_steps=4050, accuracy=0.9846000075340271)
EpochMetrics(epoch=55, total_rounds=190, total_fda_steps=4125, accuracy=0.984499990940094)
EpochMetrics(epoch=56, total_rounds=193, total_fda_steps=4200, accuracy=0.9837999939918518)
EpochMetrics(epoch=57, total_rounds=197, total_fda_steps=4275, accuracy=0.9843000173568726)
EpochMetrics(epoch=58, total_rounds=200, total_fda_steps=4350, accuracy=0.9843000173568726)
EpochMetrics(epoch=59, total_rounds=203, total_fda_steps=4425, accuracy=0.9842000007629395)
EpochMetrics(epoch=60, total_rounds=206, total_fda_steps=4500, accuracy=0.984499990940094)
EpochMetrics(epoch=61, total_rounds=210, total_fda_steps=4575, accuracy=0.9850999712944031)
EpochMetrics(epoch=62, total_rounds=213, total_fda_steps=4650, accuracy=0.9847000241279602)
EpochMetrics(epoch=63, total_rounds=216, total_fda_steps=4725, accuracy=0.9850000143051147)
EpochMetrics(epoch=64, total_rounds=219, total_fda_steps=4800, accuracy=0.9846000075340271)
EpochMetrics(epoch=65, total_rounds=223, total_fda_steps=4875, accuracy=0.9843999743461609)
EpochMetrics(epoch=66, total_rounds=226, total_fda_steps=4950, accuracy=0.9854999780654907)
EpochMetrics(epoch=67, total_rounds=229, total_fda_steps=5025, accuracy=0.9854999780654907)
EpochMetrics(epoch=68, total_rounds=233, total_fda_steps=5100, accuracy=0.984499990940094)
EpochMetrics(epoch=69, total_rounds=236, total_fda_steps=5175, accuracy=0.9850000143051147)
EpochMetrics(epoch=70, total_rounds=239, total_fda_steps=5250, accuracy=0.9851999878883362)
EpochMetrics(epoch=71, total_rounds=242, total_fda_steps=5325, accuracy=0.9854000210762024)
EpochMetrics(epoch=72, total_rounds=245, total_fda_steps=5400, accuracy=0.98580002784729)
EpochMetrics(epoch=73, total_rounds=248, total_fda_steps=5475, accuracy=0.9853000044822693)
EpochMetrics(epoch=74, total_rounds=251, total_fda_steps=5550, accuracy=0.9855999946594238)
EpochMetrics(epoch=75, total_rounds=254, total_fda_steps=5625, accuracy=0.9847999811172485)
EpochMetrics(epoch=76, total_rounds=257, total_fda_steps=5700, accuracy=0.9847999811172485)
EpochMetrics(epoch=77, total_rounds=260, total_fda_steps=5775, accuracy=0.9854999780654907)
EpochMetrics(epoch=78, total_rounds=264, total_fda_steps=5850, accuracy=0.9857000112533569)
EpochMetrics(epoch=79, total_rounds=267, total_fda_steps=5925, accuracy=0.9854000210762024)
EpochMetrics(epoch=80, total_rounds=270, total_fda_steps=6000, accuracy=0.9853000044822693)
EpochMetrics(epoch=81, total_rounds=273, total_fda_steps=6075, accuracy=0.9854999780654907)
EpochMetrics(epoch=82, total_rounds=276, total_fda_steps=6150, accuracy=0.9854999780654907)
