Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 45
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=7, total_fda_steps=42, accuracy=0.8503999710083008)
EpochMetrics(epoch=2, total_rounds=10, total_fda_steps=84, accuracy=0.8945000171661377)
EpochMetrics(epoch=3, total_rounds=12, total_fda_steps=125, accuracy=0.9057999849319458)
EpochMetrics(epoch=4, total_rounds=15, total_fda_steps=167, accuracy=0.9135000109672546)
EpochMetrics(epoch=5, total_rounds=17, total_fda_steps=209, accuracy=0.9217000007629395)
EpochMetrics(epoch=6, total_rounds=20, total_fda_steps=250, accuracy=0.9273999929428101)
EpochMetrics(epoch=7, total_rounds=22, total_fda_steps=292, accuracy=0.9318000078201294)
EpochMetrics(epoch=8, total_rounds=24, total_fda_steps=334, accuracy=0.9365000128746033)
EpochMetrics(epoch=9, total_rounds=27, total_fda_steps=375, accuracy=0.9391000270843506)
EpochMetrics(epoch=10, total_rounds=29, total_fda_steps=417, accuracy=0.9429000020027161)
EpochMetrics(epoch=11, total_rounds=31, total_fda_steps=459, accuracy=0.9465000033378601)
EpochMetrics(epoch=12, total_rounds=34, total_fda_steps=500, accuracy=0.9483000040054321)
EpochMetrics(epoch=13, total_rounds=36, total_fda_steps=542, accuracy=0.9506999850273132)
EpochMetrics(epoch=14, total_rounds=38, total_fda_steps=584, accuracy=0.953000009059906)
EpochMetrics(epoch=15, total_rounds=40, total_fda_steps=625, accuracy=0.9549999833106995)
EpochMetrics(epoch=16, total_rounds=43, total_fda_steps=667, accuracy=0.9570000171661377)
EpochMetrics(epoch=17, total_rounds=45, total_fda_steps=709, accuracy=0.9585999846458435)
EpochMetrics(epoch=18, total_rounds=47, total_fda_steps=750, accuracy=0.9605000019073486)
EpochMetrics(epoch=19, total_rounds=49, total_fda_steps=792, accuracy=0.9610999822616577)
EpochMetrics(epoch=20, total_rounds=52, total_fda_steps=834, accuracy=0.9627000093460083)
EpochMetrics(epoch=21, total_rounds=54, total_fda_steps=875, accuracy=0.9642000198364258)
EpochMetrics(epoch=22, total_rounds=56, total_fda_steps=917, accuracy=0.9657999873161316)
EpochMetrics(epoch=23, total_rounds=58, total_fda_steps=959, accuracy=0.9667999744415283)
EpochMetrics(epoch=24, total_rounds=60, total_fda_steps=1000, accuracy=0.9667999744415283)
EpochMetrics(epoch=25, total_rounds=63, total_fda_steps=1042, accuracy=0.9682999849319458)
EpochMetrics(epoch=26, total_rounds=65, total_fda_steps=1084, accuracy=0.9682999849319458)
EpochMetrics(epoch=27, total_rounds=67, total_fda_steps=1125, accuracy=0.9699000120162964)
EpochMetrics(epoch=28, total_rounds=69, total_fda_steps=1167, accuracy=0.9702000021934509)
EpochMetrics(epoch=29, total_rounds=72, total_fda_steps=1209, accuracy=0.9703999757766724)
EpochMetrics(epoch=30, total_rounds=74, total_fda_steps=1250, accuracy=0.9713000059127808)
EpochMetrics(epoch=31, total_rounds=76, total_fda_steps=1292, accuracy=0.9717000126838684)
EpochMetrics(epoch=32, total_rounds=78, total_fda_steps=1334, accuracy=0.9715999960899353)
EpochMetrics(epoch=33, total_rounds=80, total_fda_steps=1375, accuracy=0.9718000292778015)
EpochMetrics(epoch=34, total_rounds=83, total_fda_steps=1417, accuracy=0.9731000065803528)
EpochMetrics(epoch=35, total_rounds=85, total_fda_steps=1459, accuracy=0.9731000065803528)
EpochMetrics(epoch=36, total_rounds=87, total_fda_steps=1500, accuracy=0.9736999869346619)
EpochMetrics(epoch=37, total_rounds=89, total_fda_steps=1542, accuracy=0.9747999906539917)
EpochMetrics(epoch=38, total_rounds=92, total_fda_steps=1584, accuracy=0.9753999710083008)
EpochMetrics(epoch=39, total_rounds=94, total_fda_steps=1625, accuracy=0.9751999974250793)
EpochMetrics(epoch=40, total_rounds=96, total_fda_steps=1667, accuracy=0.975600004196167)
EpochMetrics(epoch=41, total_rounds=98, total_fda_steps=1709, accuracy=0.9763000011444092)
EpochMetrics(epoch=42, total_rounds=100, total_fda_steps=1750, accuracy=0.9764999747276306)
EpochMetrics(epoch=43, total_rounds=102, total_fda_steps=1792, accuracy=0.9772999882698059)
EpochMetrics(epoch=44, total_rounds=104, total_fda_steps=1834, accuracy=0.9771000146865845)
EpochMetrics(epoch=45, total_rounds=107, total_fda_steps=1875, accuracy=0.9776999950408936)
EpochMetrics(epoch=46, total_rounds=109, total_fda_steps=1917, accuracy=0.9789000153541565)
EpochMetrics(epoch=47, total_rounds=111, total_fda_steps=1959, accuracy=0.9789999723434448)
EpochMetrics(epoch=48, total_rounds=113, total_fda_steps=2000, accuracy=0.9786999821662903)
EpochMetrics(epoch=49, total_rounds=115, total_fda_steps=2042, accuracy=0.9789000153541565)
EpochMetrics(epoch=50, total_rounds=117, total_fda_steps=2084, accuracy=0.9793999791145325)
EpochMetrics(epoch=51, total_rounds=119, total_fda_steps=2125, accuracy=0.980400025844574)
EpochMetrics(epoch=52, total_rounds=122, total_fda_steps=2167, accuracy=0.980400025844574)
EpochMetrics(epoch=53, total_rounds=124, total_fda_steps=2209, accuracy=0.98089998960495)
EpochMetrics(epoch=54, total_rounds=126, total_fda_steps=2250, accuracy=0.9807999730110168)
EpochMetrics(epoch=55, total_rounds=128, total_fda_steps=2292, accuracy=0.9812999963760376)
EpochMetrics(epoch=56, total_rounds=130, total_fda_steps=2334, accuracy=0.9815000295639038)
EpochMetrics(epoch=57, total_rounds=132, total_fda_steps=2375, accuracy=0.9815999865531921)
EpochMetrics(epoch=58, total_rounds=134, total_fda_steps=2417, accuracy=0.9815000295639038)
EpochMetrics(epoch=59, total_rounds=136, total_fda_steps=2459, accuracy=0.9817000031471252)
EpochMetrics(epoch=60, total_rounds=138, total_fda_steps=2500, accuracy=0.9822999835014343)
EpochMetrics(epoch=61, total_rounds=141, total_fda_steps=2542, accuracy=0.9825000166893005)
EpochMetrics(epoch=62, total_rounds=143, total_fda_steps=2584, accuracy=0.9821000099182129)
EpochMetrics(epoch=63, total_rounds=145, total_fda_steps=2625, accuracy=0.9821000099182129)
EpochMetrics(epoch=64, total_rounds=147, total_fda_steps=2667, accuracy=0.9829999804496765)
EpochMetrics(epoch=65, total_rounds=149, total_fda_steps=2709, accuracy=0.9835000038146973)
EpochMetrics(epoch=66, total_rounds=151, total_fda_steps=2750, accuracy=0.9835000038146973)
EpochMetrics(epoch=67, total_rounds=153, total_fda_steps=2792, accuracy=0.9833999872207642)
EpochMetrics(epoch=68, total_rounds=155, total_fda_steps=2834, accuracy=0.9829000234603882)
EpochMetrics(epoch=69, total_rounds=157, total_fda_steps=2875, accuracy=0.9833999872207642)
EpochMetrics(epoch=70, total_rounds=159, total_fda_steps=2917, accuracy=0.9825000166893005)
EpochMetrics(epoch=71, total_rounds=161, total_fda_steps=2959, accuracy=0.9835000038146973)
EpochMetrics(epoch=72, total_rounds=163, total_fda_steps=3000, accuracy=0.9836999773979187)
EpochMetrics(epoch=73, total_rounds=165, total_fda_steps=3042, accuracy=0.9836999773979187)
EpochMetrics(epoch=74, total_rounds=167, total_fda_steps=3084, accuracy=0.9840999841690063)
EpochMetrics(epoch=75, total_rounds=169, total_fda_steps=3125, accuracy=0.9846000075340271)
EpochMetrics(epoch=76, total_rounds=171, total_fda_steps=3167, accuracy=0.9843000173568726)
EpochMetrics(epoch=77, total_rounds=173, total_fda_steps=3209, accuracy=0.984000027179718)
EpochMetrics(epoch=78, total_rounds=175, total_fda_steps=3250, accuracy=0.9842000007629395)
EpochMetrics(epoch=79, total_rounds=177, total_fda_steps=3292, accuracy=0.984499990940094)
EpochMetrics(epoch=80, total_rounds=179, total_fda_steps=3334, accuracy=0.9843000173568726)
EpochMetrics(epoch=81, total_rounds=181, total_fda_steps=3375, accuracy=0.9850000143051147)
EpochMetrics(epoch=82, total_rounds=183, total_fda_steps=3417, accuracy=0.984499990940094)
EpochMetrics(epoch=83, total_rounds=185, total_fda_steps=3459, accuracy=0.984499990940094)
EpochMetrics(epoch=84, total_rounds=187, total_fda_steps=3500, accuracy=0.9854000210762024)
EpochMetrics(epoch=85, total_rounds=189, total_fda_steps=3542, accuracy=0.9854000210762024)
EpochMetrics(epoch=86, total_rounds=191, total_fda_steps=3584, accuracy=0.9850999712944031)
EpochMetrics(epoch=87, total_rounds=193, total_fda_steps=3625, accuracy=0.9848999977111816)
EpochMetrics(epoch=88, total_rounds=195, total_fda_steps=3667, accuracy=0.9843999743461609)
EpochMetrics(epoch=89, total_rounds=197, total_fda_steps=3709, accuracy=0.9837999939918518)
EpochMetrics(epoch=90, total_rounds=199, total_fda_steps=3750, accuracy=0.984499990940094)
EpochMetrics(epoch=91, total_rounds=201, total_fda_steps=3792, accuracy=0.9851999878883362)
EpochMetrics(epoch=92, total_rounds=203, total_fda_steps=3834, accuracy=0.984499990940094)
EpochMetrics(epoch=93, total_rounds=205, total_fda_steps=3875, accuracy=0.9855999946594238)
EpochMetrics(epoch=94, total_rounds=207, total_fda_steps=3917, accuracy=0.9853000044822693)
EpochMetrics(epoch=95, total_rounds=209, total_fda_steps=3959, accuracy=0.9853000044822693)
EpochMetrics(epoch=96, total_rounds=211, total_fda_steps=4000, accuracy=0.9854999780654907)
EpochMetrics(epoch=97, total_rounds=213, total_fda_steps=4042, accuracy=0.9846000075340271)
EpochMetrics(epoch=98, total_rounds=215, total_fda_steps=4084, accuracy=0.9850999712944031)
EpochMetrics(epoch=99, total_rounds=217, total_fda_steps=4125, accuracy=0.9853000044822693)
EpochMetrics(epoch=100, total_rounds=218, total_fda_steps=4167, accuracy=0.9850999712944031)
EpochMetrics(epoch=101, total_rounds=220, total_fda_steps=4209, accuracy=0.9851999878883362)
EpochMetrics(epoch=102, total_rounds=222, total_fda_steps=4250, accuracy=0.9847999811172485)
EpochMetrics(epoch=103, total_rounds=224, total_fda_steps=4292, accuracy=0.9858999848365784)
EpochMetrics(epoch=104, total_rounds=226, total_fda_steps=4334, accuracy=0.9855999946594238)
EpochMetrics(epoch=105, total_rounds=228, total_fda_steps=4375, accuracy=0.9854999780654907)
EpochMetrics(epoch=106, total_rounds=230, total_fda_steps=4417, accuracy=0.9854000210762024)
EpochMetrics(epoch=107, total_rounds=232, total_fda_steps=4459, accuracy=0.9857000112533569)
EpochMetrics(epoch=108, total_rounds=234, total_fda_steps=4500, accuracy=0.9860000014305115)
EpochMetrics(epoch=109, total_rounds=236, total_fda_steps=4542, accuracy=0.9857000112533569)
EpochMetrics(epoch=110, total_rounds=238, total_fda_steps=4584, accuracy=0.9858999848365784)
EpochMetrics(epoch=111, total_rounds=240, total_fda_steps=4625, accuracy=0.9854000210762024)
EpochMetrics(epoch=112, total_rounds=242, total_fda_steps=4667, accuracy=0.9854999780654907)
EpochMetrics(epoch=113, total_rounds=243, total_fda_steps=4709, accuracy=0.9850000143051147)
EpochMetrics(epoch=114, total_rounds=245, total_fda_steps=4750, accuracy=0.9857000112533569)
EpochMetrics(epoch=115, total_rounds=247, total_fda_steps=4792, accuracy=0.9857000112533569)
