Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 15
Batch size : 128
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=2, total_fda_steps=32, accuracy=0.8442999720573425)
EpochMetrics(epoch=2, total_rounds=2, total_fda_steps=63, accuracy=0.8963000178337097)
EpochMetrics(epoch=3, total_rounds=3, total_fda_steps=94, accuracy=0.9103000164031982)
EpochMetrics(epoch=4, total_rounds=4, total_fda_steps=125, accuracy=0.9194999933242798)
EpochMetrics(epoch=5, total_rounds=5, total_fda_steps=157, accuracy=0.9258999824523926)
EpochMetrics(epoch=6, total_rounds=7, total_fda_steps=188, accuracy=0.9304999709129333)
EpochMetrics(epoch=7, total_rounds=8, total_fda_steps=219, accuracy=0.9376999735832214)
EpochMetrics(epoch=8, total_rounds=9, total_fda_steps=250, accuracy=0.9406999945640564)
EpochMetrics(epoch=9, total_rounds=11, total_fda_steps=282, accuracy=0.9453999996185303)
EpochMetrics(epoch=10, total_rounds=12, total_fda_steps=313, accuracy=0.9487000107765198)
EpochMetrics(epoch=11, total_rounds=14, total_fda_steps=344, accuracy=0.9519000053405762)
EpochMetrics(epoch=12, total_rounds=15, total_fda_steps=375, accuracy=0.9559000134468079)
EpochMetrics(epoch=13, total_rounds=17, total_fda_steps=407, accuracy=0.9584000110626221)
EpochMetrics(epoch=14, total_rounds=18, total_fda_steps=438, accuracy=0.9595999717712402)
EpochMetrics(epoch=15, total_rounds=20, total_fda_steps=469, accuracy=0.9616000056266785)
EpochMetrics(epoch=16, total_rounds=21, total_fda_steps=500, accuracy=0.9635999798774719)
EpochMetrics(epoch=17, total_rounds=23, total_fda_steps=532, accuracy=0.9645000100135803)
EpochMetrics(epoch=18, total_rounds=24, total_fda_steps=563, accuracy=0.9660000205039978)
EpochMetrics(epoch=19, total_rounds=26, total_fda_steps=594, accuracy=0.9664000272750854)
EpochMetrics(epoch=20, total_rounds=27, total_fda_steps=625, accuracy=0.9672999978065491)
EpochMetrics(epoch=21, total_rounds=29, total_fda_steps=657, accuracy=0.9684000015258789)
EpochMetrics(epoch=22, total_rounds=30, total_fda_steps=688, accuracy=0.970300018787384)
EpochMetrics(epoch=23, total_rounds=32, total_fda_steps=719, accuracy=0.9702000021934509)
EpochMetrics(epoch=24, total_rounds=33, total_fda_steps=750, accuracy=0.9706000089645386)
EpochMetrics(epoch=25, total_rounds=35, total_fda_steps=782, accuracy=0.9718000292778015)
EpochMetrics(epoch=26, total_rounds=36, total_fda_steps=813, accuracy=0.9733999967575073)
EpochMetrics(epoch=27, total_rounds=38, total_fda_steps=844, accuracy=0.9743000268936157)
EpochMetrics(epoch=28, total_rounds=39, total_fda_steps=875, accuracy=0.9747999906539917)
EpochMetrics(epoch=29, total_rounds=41, total_fda_steps=907, accuracy=0.9751999974250793)
EpochMetrics(epoch=30, total_rounds=42, total_fda_steps=938, accuracy=0.9761000275611877)
EpochMetrics(epoch=31, total_rounds=44, total_fda_steps=969, accuracy=0.9765999913215637)
EpochMetrics(epoch=32, total_rounds=45, total_fda_steps=1000, accuracy=0.9763000011444092)
EpochMetrics(epoch=33, total_rounds=47, total_fda_steps=1032, accuracy=0.9771999716758728)
EpochMetrics(epoch=34, total_rounds=48, total_fda_steps=1063, accuracy=0.9782000184059143)
EpochMetrics(epoch=35, total_rounds=50, total_fda_steps=1094, accuracy=0.9787999987602234)
EpochMetrics(epoch=36, total_rounds=51, total_fda_steps=1125, accuracy=0.9783999919891357)
EpochMetrics(epoch=37, total_rounds=53, total_fda_steps=1157, accuracy=0.9793000221252441)
EpochMetrics(epoch=38, total_rounds=54, total_fda_steps=1188, accuracy=0.9789999723434448)
EpochMetrics(epoch=39, total_rounds=56, total_fda_steps=1219, accuracy=0.9800000190734863)
EpochMetrics(epoch=40, total_rounds=57, total_fda_steps=1250, accuracy=0.9807000160217285)
EpochMetrics(epoch=41, total_rounds=59, total_fda_steps=1282, accuracy=0.9812999963760376)
EpochMetrics(epoch=42, total_rounds=60, total_fda_steps=1313, accuracy=0.9818000197410583)
EpochMetrics(epoch=43, total_rounds=62, total_fda_steps=1344, accuracy=0.9811999797821045)
EpochMetrics(epoch=44, total_rounds=63, total_fda_steps=1375, accuracy=0.9815999865531921)
EpochMetrics(epoch=45, total_rounds=65, total_fda_steps=1407, accuracy=0.9819999933242798)
EpochMetrics(epoch=46, total_rounds=66, total_fda_steps=1438, accuracy=0.9815999865531921)
EpochMetrics(epoch=47, total_rounds=67, total_fda_steps=1469, accuracy=0.9815999865531921)
EpochMetrics(epoch=48, total_rounds=69, total_fda_steps=1500, accuracy=0.9819999933242798)
EpochMetrics(epoch=49, total_rounds=70, total_fda_steps=1532, accuracy=0.982200026512146)
EpochMetrics(epoch=50, total_rounds=72, total_fda_steps=1563, accuracy=0.9822999835014343)
EpochMetrics(epoch=51, total_rounds=73, total_fda_steps=1594, accuracy=0.9821000099182129)
EpochMetrics(epoch=52, total_rounds=74, total_fda_steps=1625, accuracy=0.9824000000953674)
