Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 5
Batch size : 128
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=5, total_fda_steps=94, accuracy=0.906499981880188)
EpochMetrics(epoch=2, total_rounds=7, total_fda_steps=188, accuracy=0.9284999966621399)
EpochMetrics(epoch=3, total_rounds=10, total_fda_steps=282, accuracy=0.9430000185966492)
EpochMetrics(epoch=4, total_rounds=12, total_fda_steps=375, accuracy=0.9538000226020813)
EpochMetrics(epoch=5, total_rounds=15, total_fda_steps=469, accuracy=0.9599999785423279)
EpochMetrics(epoch=6, total_rounds=18, total_fda_steps=563, accuracy=0.9664999842643738)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=657, accuracy=0.9684000015258789)
EpochMetrics(epoch=8, total_rounds=23, total_fda_steps=750, accuracy=0.9731000065803528)
EpochMetrics(epoch=9, total_rounds=26, total_fda_steps=844, accuracy=0.9739000201225281)
EpochMetrics(epoch=10, total_rounds=29, total_fda_steps=938, accuracy=0.9747999906539917)
EpochMetrics(epoch=11, total_rounds=31, total_fda_steps=1032, accuracy=0.9783999919891357)
EpochMetrics(epoch=12, total_rounds=34, total_fda_steps=1125, accuracy=0.9794999957084656)
EpochMetrics(epoch=13, total_rounds=37, total_fda_steps=1219, accuracy=0.9801999926567078)
EpochMetrics(epoch=14, total_rounds=40, total_fda_steps=1313, accuracy=0.9818999767303467)
EpochMetrics(epoch=15, total_rounds=43, total_fda_steps=1407, accuracy=0.9818999767303467)
EpochMetrics(epoch=16, total_rounds=46, total_fda_steps=1500, accuracy=0.9815000295639038)
EpochMetrics(epoch=17, total_rounds=49, total_fda_steps=1594, accuracy=0.9846000075340271)
EpochMetrics(epoch=18, total_rounds=51, total_fda_steps=1688, accuracy=0.9837999939918518)
EpochMetrics(epoch=19, total_rounds=54, total_fda_steps=1782, accuracy=0.984499990940094)
EpochMetrics(epoch=20, total_rounds=57, total_fda_steps=1875, accuracy=0.9840999841690063)
EpochMetrics(epoch=21, total_rounds=60, total_fda_steps=1969, accuracy=0.9858999848365784)
EpochMetrics(epoch=22, total_rounds=63, total_fda_steps=2063, accuracy=0.9853000044822693)
EpochMetrics(epoch=23, total_rounds=66, total_fda_steps=2157, accuracy=0.9848999977111816)
EpochMetrics(epoch=24, total_rounds=69, total_fda_steps=2250, accuracy=0.9861000180244446)
EpochMetrics(epoch=25, total_rounds=72, total_fda_steps=2344, accuracy=0.9872999787330627)
EpochMetrics(epoch=26, total_rounds=74, total_fda_steps=2438, accuracy=0.9866999983787537)
EpochMetrics(epoch=27, total_rounds=77, total_fda_steps=2532, accuracy=0.9865999817848206)
EpochMetrics(epoch=28, total_rounds=80, total_fda_steps=2625, accuracy=0.9868000149726868)
EpochMetrics(epoch=29, total_rounds=83, total_fda_steps=2719, accuracy=0.9869999885559082)
EpochMetrics(epoch=30, total_rounds=86, total_fda_steps=2813, accuracy=0.9865999817848206)
EpochMetrics(epoch=31, total_rounds=88, total_fda_steps=2907, accuracy=0.9865999817848206)
EpochMetrics(epoch=32, total_rounds=91, total_fda_steps=3000, accuracy=0.987500011920929)
EpochMetrics(epoch=33, total_rounds=94, total_fda_steps=3094, accuracy=0.9860000014305115)
EpochMetrics(epoch=34, total_rounds=97, total_fda_steps=3188, accuracy=0.9871000051498413)
EpochMetrics(epoch=35, total_rounds=99, total_fda_steps=3282, accuracy=0.9876000285148621)
EpochMetrics(epoch=36, total_rounds=102, total_fda_steps=3375, accuracy=0.9876000285148621)
EpochMetrics(epoch=37, total_rounds=105, total_fda_steps=3469, accuracy=0.9878000020980835)
EpochMetrics(epoch=38, total_rounds=108, total_fda_steps=3563, accuracy=0.9879000186920166)
EpochMetrics(epoch=39, total_rounds=110, total_fda_steps=3657, accuracy=0.9868999719619751)
EpochMetrics(epoch=40, total_rounds=113, total_fda_steps=3750, accuracy=0.9879000186920166)
EpochMetrics(epoch=41, total_rounds=115, total_fda_steps=3844, accuracy=0.9872999787330627)
EpochMetrics(epoch=42, total_rounds=118, total_fda_steps=3938, accuracy=0.9873999953269958)
EpochMetrics(epoch=43, total_rounds=121, total_fda_steps=4032, accuracy=0.9879000186920166)
EpochMetrics(epoch=44, total_rounds=123, total_fda_steps=4125, accuracy=0.9883000254631042)
EpochMetrics(epoch=45, total_rounds=126, total_fda_steps=4219, accuracy=0.9872999787330627)
EpochMetrics(epoch=46, total_rounds=128, total_fda_steps=4313, accuracy=0.9883999824523926)
EpochMetrics(epoch=47, total_rounds=131, total_fda_steps=4407, accuracy=0.9876999855041504)
EpochMetrics(epoch=48, total_rounds=133, total_fda_steps=4500, accuracy=0.9876999855041504)
EpochMetrics(epoch=49, total_rounds=136, total_fda_steps=4594, accuracy=0.9879999756813049)
EpochMetrics(epoch=50, total_rounds=138, total_fda_steps=4688, accuracy=0.9876000285148621)
EpochMetrics(epoch=51, total_rounds=141, total_fda_steps=4782, accuracy=0.9876000285148621)
EpochMetrics(epoch=52, total_rounds=143, total_fda_steps=4875, accuracy=0.988099992275238)
EpochMetrics(epoch=53, total_rounds=146, total_fda_steps=4969, accuracy=0.9882000088691711)
EpochMetrics(epoch=54, total_rounds=148, total_fda_steps=5063, accuracy=0.9883999824523926)
EpochMetrics(epoch=55, total_rounds=151, total_fda_steps=5157, accuracy=0.9876999855041504)
EpochMetrics(epoch=56, total_rounds=153, total_fda_steps=5250, accuracy=0.9879000186920166)
EpochMetrics(epoch=57, total_rounds=156, total_fda_steps=5344, accuracy=0.9882000088691711)
EpochMetrics(epoch=58, total_rounds=158, total_fda_steps=5438, accuracy=0.9879000186920166)
EpochMetrics(epoch=59, total_rounds=160, total_fda_steps=5532, accuracy=0.9883000254631042)
EpochMetrics(epoch=60, total_rounds=163, total_fda_steps=5625, accuracy=0.987500011920929)
EpochMetrics(epoch=61, total_rounds=165, total_fda_steps=5719, accuracy=0.9879000186920166)
EpochMetrics(epoch=62, total_rounds=167, total_fda_steps=5813, accuracy=0.9882000088691711)
EpochMetrics(epoch=63, total_rounds=169, total_fda_steps=5907, accuracy=0.9879999756813049)
EpochMetrics(epoch=64, total_rounds=171, total_fda_steps=6000, accuracy=0.9872000217437744)
EpochMetrics(epoch=65, total_rounds=174, total_fda_steps=6094, accuracy=0.9876999855041504)
EpochMetrics(epoch=66, total_rounds=176, total_fda_steps=6188, accuracy=0.988099992275238)
EpochMetrics(epoch=67, total_rounds=179, total_fda_steps=6282, accuracy=0.9879000186920166)
EpochMetrics(epoch=68, total_rounds=182, total_fda_steps=6375, accuracy=0.9873999953269958)
EpochMetrics(epoch=69, total_rounds=184, total_fda_steps=6469, accuracy=0.9882000088691711)
EpochMetrics(epoch=70, total_rounds=187, total_fda_steps=6563, accuracy=0.9878000020980835)
EpochMetrics(epoch=71, total_rounds=189, total_fda_steps=6657, accuracy=0.9884999990463257)
EpochMetrics(epoch=72, total_rounds=191, total_fda_steps=6750, accuracy=0.9879000186920166)
EpochMetrics(epoch=73, total_rounds=194, total_fda_steps=6844, accuracy=0.987500011920929)
EpochMetrics(epoch=74, total_rounds=197, total_fda_steps=6938, accuracy=0.9883999824523926)
EpochMetrics(epoch=75, total_rounds=200, total_fda_steps=7032, accuracy=0.9883000254631042)
EpochMetrics(epoch=76, total_rounds=203, total_fda_steps=7125, accuracy=0.988099992275238)
EpochMetrics(epoch=77, total_rounds=205, total_fda_steps=7219, accuracy=0.9878000020980835)
EpochMetrics(epoch=78, total_rounds=207, total_fda_steps=7313, accuracy=0.988099992275238)
EpochMetrics(epoch=79, total_rounds=209, total_fda_steps=7407, accuracy=0.9883999824523926)
EpochMetrics(epoch=80, total_rounds=212, total_fda_steps=7500, accuracy=0.9883999824523926)
EpochMetrics(epoch=81, total_rounds=214, total_fda_steps=7594, accuracy=0.9879000186920166)
EpochMetrics(epoch=82, total_rounds=216, total_fda_steps=7688, accuracy=0.9882000088691711)
EpochMetrics(epoch=83, total_rounds=218, total_fda_steps=7782, accuracy=0.9883999824523926)
EpochMetrics(epoch=84, total_rounds=219, total_fda_steps=7875, accuracy=0.9876000285148621)
EpochMetrics(epoch=85, total_rounds=221, total_fda_steps=7969, accuracy=0.9882000088691711)
EpochMetrics(epoch=86, total_rounds=224, total_fda_steps=8063, accuracy=0.9890000224113464)
EpochMetrics(epoch=87, total_rounds=227, total_fda_steps=8157, accuracy=0.9876999855041504)
EpochMetrics(epoch=88, total_rounds=230, total_fda_steps=8250, accuracy=0.9876000285148621)
EpochMetrics(epoch=89, total_rounds=233, total_fda_steps=8344, accuracy=0.9879999756813049)
EpochMetrics(epoch=90, total_rounds=236, total_fda_steps=8438, accuracy=0.9876000285148621)
