Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 45
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=4, total_fda_steps=42, accuracy=0.8411999940872192)
EpochMetrics(epoch=2, total_rounds=6, total_fda_steps=84, accuracy=0.8894000053405762)
EpochMetrics(epoch=3, total_rounds=8, total_fda_steps=125, accuracy=0.902400016784668)
EpochMetrics(epoch=4, total_rounds=10, total_fda_steps=167, accuracy=0.9126999974250793)
EpochMetrics(epoch=5, total_rounds=12, total_fda_steps=209, accuracy=0.9189000129699707)
EpochMetrics(epoch=6, total_rounds=14, total_fda_steps=250, accuracy=0.9241999983787537)
EpochMetrics(epoch=7, total_rounds=16, total_fda_steps=292, accuracy=0.9302999973297119)
EpochMetrics(epoch=8, total_rounds=19, total_fda_steps=334, accuracy=0.9358999729156494)
EpochMetrics(epoch=9, total_rounds=21, total_fda_steps=375, accuracy=0.9391999840736389)
EpochMetrics(epoch=10, total_rounds=23, total_fda_steps=417, accuracy=0.9427000284194946)
EpochMetrics(epoch=11, total_rounds=25, total_fda_steps=459, accuracy=0.9460999965667725)
EpochMetrics(epoch=12, total_rounds=28, total_fda_steps=500, accuracy=0.9498999714851379)
EpochMetrics(epoch=13, total_rounds=30, total_fda_steps=542, accuracy=0.9514999985694885)
EpochMetrics(epoch=14, total_rounds=32, total_fda_steps=584, accuracy=0.9535999894142151)
EpochMetrics(epoch=15, total_rounds=34, total_fda_steps=625, accuracy=0.9553999900817871)
EpochMetrics(epoch=16, total_rounds=37, total_fda_steps=667, accuracy=0.9581000208854675)
EpochMetrics(epoch=17, total_rounds=39, total_fda_steps=709, accuracy=0.9589999914169312)
EpochMetrics(epoch=18, total_rounds=41, total_fda_steps=750, accuracy=0.9602000117301941)
EpochMetrics(epoch=19, total_rounds=43, total_fda_steps=792, accuracy=0.9620000123977661)
EpochMetrics(epoch=20, total_rounds=45, total_fda_steps=834, accuracy=0.9629999995231628)
EpochMetrics(epoch=21, total_rounds=48, total_fda_steps=875, accuracy=0.9641000032424927)
EpochMetrics(epoch=22, total_rounds=50, total_fda_steps=917, accuracy=0.9646999835968018)
EpochMetrics(epoch=23, total_rounds=52, total_fda_steps=959, accuracy=0.9650999903678894)
EpochMetrics(epoch=24, total_rounds=54, total_fda_steps=1000, accuracy=0.965499997138977)
EpochMetrics(epoch=25, total_rounds=56, total_fda_steps=1042, accuracy=0.9675999879837036)
EpochMetrics(epoch=26, total_rounds=59, total_fda_steps=1084, accuracy=0.9684000015258789)
EpochMetrics(epoch=27, total_rounds=61, total_fda_steps=1125, accuracy=0.9697999954223633)
EpochMetrics(epoch=28, total_rounds=63, total_fda_steps=1167, accuracy=0.9706000089645386)
EpochMetrics(epoch=29, total_rounds=65, total_fda_steps=1209, accuracy=0.9710000157356262)
EpochMetrics(epoch=30, total_rounds=67, total_fda_steps=1250, accuracy=0.972100019454956)
EpochMetrics(epoch=31, total_rounds=70, total_fda_steps=1292, accuracy=0.9718000292778015)
EpochMetrics(epoch=32, total_rounds=72, total_fda_steps=1334, accuracy=0.9731000065803528)
EpochMetrics(epoch=33, total_rounds=74, total_fda_steps=1375, accuracy=0.9733999967575073)
EpochMetrics(epoch=34, total_rounds=76, total_fda_steps=1417, accuracy=0.9742000102996826)
EpochMetrics(epoch=35, total_rounds=78, total_fda_steps=1459, accuracy=0.9742000102996826)
EpochMetrics(epoch=36, total_rounds=80, total_fda_steps=1500, accuracy=0.9757999777793884)
EpochMetrics(epoch=37, total_rounds=82, total_fda_steps=1542, accuracy=0.9764000177383423)
EpochMetrics(epoch=38, total_rounds=85, total_fda_steps=1584, accuracy=0.9768999814987183)
EpochMetrics(epoch=39, total_rounds=87, total_fda_steps=1625, accuracy=0.9771000146865845)
EpochMetrics(epoch=40, total_rounds=89, total_fda_steps=1667, accuracy=0.9768999814987183)
EpochMetrics(epoch=41, total_rounds=91, total_fda_steps=1709, accuracy=0.9768999814987183)
EpochMetrics(epoch=42, total_rounds=93, total_fda_steps=1750, accuracy=0.9776999950408936)
EpochMetrics(epoch=43, total_rounds=95, total_fda_steps=1792, accuracy=0.9779000282287598)
EpochMetrics(epoch=44, total_rounds=97, total_fda_steps=1834, accuracy=0.9786999821662903)
EpochMetrics(epoch=45, total_rounds=99, total_fda_steps=1875, accuracy=0.9790999889373779)
EpochMetrics(epoch=46, total_rounds=101, total_fda_steps=1917, accuracy=0.9789999723434448)
EpochMetrics(epoch=47, total_rounds=104, total_fda_steps=1959, accuracy=0.9799000024795532)
EpochMetrics(epoch=48, total_rounds=106, total_fda_steps=2000, accuracy=0.9793000221252441)
EpochMetrics(epoch=49, total_rounds=108, total_fda_steps=2042, accuracy=0.9797000288963318)
EpochMetrics(epoch=50, total_rounds=110, total_fda_steps=2084, accuracy=0.9807000160217285)
EpochMetrics(epoch=51, total_rounds=112, total_fda_steps=2125, accuracy=0.9801999926567078)
EpochMetrics(epoch=52, total_rounds=114, total_fda_steps=2167, accuracy=0.9799000024795532)
EpochMetrics(epoch=53, total_rounds=116, total_fda_steps=2209, accuracy=0.9800999760627747)
EpochMetrics(epoch=54, total_rounds=118, total_fda_steps=2250, accuracy=0.9811000227928162)
EpochMetrics(epoch=55, total_rounds=120, total_fda_steps=2292, accuracy=0.9801999926567078)
EpochMetrics(epoch=56, total_rounds=122, total_fda_steps=2334, accuracy=0.9811999797821045)
EpochMetrics(epoch=57, total_rounds=124, total_fda_steps=2375, accuracy=0.9811000227928162)
EpochMetrics(epoch=58, total_rounds=127, total_fda_steps=2417, accuracy=0.9811999797821045)
EpochMetrics(epoch=59, total_rounds=129, total_fda_steps=2459, accuracy=0.9815000295639038)
