Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 35
Batch size : 32
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=54, total_fda_steps=54, accuracy=0.8730999827384949)
EpochMetrics(epoch=2, total_rounds=108, total_fda_steps=108, accuracy=0.9014000296592712)
EpochMetrics(epoch=3, total_rounds=161, total_fda_steps=161, accuracy=0.9144999980926514)
EpochMetrics(epoch=4, total_rounds=215, total_fda_steps=215, accuracy=0.9229000210762024)
EpochMetrics(epoch=5, total_rounds=268, total_fda_steps=268, accuracy=0.930400013923645)
EpochMetrics(epoch=6, total_rounds=322, total_fda_steps=322, accuracy=0.9366000294685364)
EpochMetrics(epoch=7, total_rounds=375, total_fda_steps=375, accuracy=0.9434000253677368)
EpochMetrics(epoch=8, total_rounds=429, total_fda_steps=429, accuracy=0.9480999708175659)
EpochMetrics(epoch=9, total_rounds=483, total_fda_steps=483, accuracy=0.9514999985694885)
EpochMetrics(epoch=10, total_rounds=536, total_fda_steps=536, accuracy=0.9550999999046326)
EpochMetrics(epoch=11, total_rounds=590, total_fda_steps=590, accuracy=0.9581000208854675)
EpochMetrics(epoch=12, total_rounds=643, total_fda_steps=643, accuracy=0.9598000049591064)
EpochMetrics(epoch=13, total_rounds=697, total_fda_steps=697, accuracy=0.9613000154495239)
EpochMetrics(epoch=14, total_rounds=750, total_fda_steps=750, accuracy=0.9643999934196472)
EpochMetrics(epoch=15, total_rounds=804, total_fda_steps=804, accuracy=0.9639999866485596)
EpochMetrics(epoch=16, total_rounds=858, total_fda_steps=858, accuracy=0.96670001745224)
EpochMetrics(epoch=17, total_rounds=911, total_fda_steps=911, accuracy=0.968500018119812)
EpochMetrics(epoch=18, total_rounds=965, total_fda_steps=965, accuracy=0.9702000021934509)
EpochMetrics(epoch=19, total_rounds=1018, total_fda_steps=1018, accuracy=0.9700999855995178)
EpochMetrics(epoch=20, total_rounds=1072, total_fda_steps=1072, accuracy=0.9710999727249146)
EpochMetrics(epoch=21, total_rounds=1125, total_fda_steps=1125, accuracy=0.972599983215332)
EpochMetrics(epoch=22, total_rounds=1179, total_fda_steps=1179, accuracy=0.9739999771118164)
EpochMetrics(epoch=23, total_rounds=1233, total_fda_steps=1233, accuracy=0.9751999974250793)
EpochMetrics(epoch=24, total_rounds=1286, total_fda_steps=1286, accuracy=0.9753999710083008)
EpochMetrics(epoch=25, total_rounds=1340, total_fda_steps=1340, accuracy=0.9764000177383423)
