Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 25
Batch size : 32
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=75, total_fda_steps=75, accuracy=0.8920000195503235)
EpochMetrics(epoch=2, total_rounds=150, total_fda_steps=150, accuracy=0.9110000133514404)
EpochMetrics(epoch=3, total_rounds=225, total_fda_steps=225, accuracy=0.9262999892234802)
EpochMetrics(epoch=4, total_rounds=300, total_fda_steps=300, accuracy=0.9344000220298767)
EpochMetrics(epoch=5, total_rounds=375, total_fda_steps=375, accuracy=0.9409000277519226)
EpochMetrics(epoch=6, total_rounds=450, total_fda_steps=450, accuracy=0.9469000101089478)
EpochMetrics(epoch=7, total_rounds=525, total_fda_steps=525, accuracy=0.9537000060081482)
EpochMetrics(epoch=8, total_rounds=600, total_fda_steps=600, accuracy=0.9574000239372253)
EpochMetrics(epoch=9, total_rounds=675, total_fda_steps=675, accuracy=0.9598000049591064)
EpochMetrics(epoch=10, total_rounds=750, total_fda_steps=750, accuracy=0.9624000191688538)
EpochMetrics(epoch=11, total_rounds=825, total_fda_steps=825, accuracy=0.9648000001907349)
EpochMetrics(epoch=12, total_rounds=900, total_fda_steps=900, accuracy=0.9664000272750854)
EpochMetrics(epoch=13, total_rounds=975, total_fda_steps=975, accuracy=0.9684000015258789)
EpochMetrics(epoch=14, total_rounds=1050, total_fda_steps=1050, accuracy=0.9696000218391418)
EpochMetrics(epoch=15, total_rounds=1125, total_fda_steps=1125, accuracy=0.9714999794960022)
EpochMetrics(epoch=16, total_rounds=1200, total_fda_steps=1200, accuracy=0.9722999930381775)
EpochMetrics(epoch=17, total_rounds=1275, total_fda_steps=1275, accuracy=0.9731000065803528)
EpochMetrics(epoch=18, total_rounds=1350, total_fda_steps=1350, accuracy=0.9749000072479248)
EpochMetrics(epoch=19, total_rounds=1425, total_fda_steps=1425, accuracy=0.9747999906539917)
EpochMetrics(epoch=20, total_rounds=1500, total_fda_steps=1500, accuracy=0.975600004196167)
EpochMetrics(epoch=21, total_rounds=1575, total_fda_steps=1575, accuracy=0.9771999716758728)
EpochMetrics(epoch=22, total_rounds=1650, total_fda_steps=1650, accuracy=0.9782000184059143)
EpochMetrics(epoch=23, total_rounds=1725, total_fda_steps=1725, accuracy=0.9782000184059143)
EpochMetrics(epoch=24, total_rounds=1800, total_fda_steps=1800, accuracy=0.9789999723434448)
EpochMetrics(epoch=25, total_rounds=1875, total_fda_steps=1875, accuracy=0.9797000288963318)
EpochMetrics(epoch=26, total_rounds=1950, total_fda_steps=1950, accuracy=0.9800000190734863)
EpochMetrics(epoch=27, total_rounds=2025, total_fda_steps=2025, accuracy=0.9800999760627747)
EpochMetrics(epoch=28, total_rounds=2100, total_fda_steps=2100, accuracy=0.9815999865531921)
EpochMetrics(epoch=29, total_rounds=2175, total_fda_steps=2175, accuracy=0.9818999767303467)
EpochMetrics(epoch=30, total_rounds=2250, total_fda_steps=2250, accuracy=0.983299970626831)
EpochMetrics(epoch=31, total_rounds=2325, total_fda_steps=2325, accuracy=0.9818000197410583)
EpochMetrics(epoch=32, total_rounds=2400, total_fda_steps=2400, accuracy=0.9832000136375427)
EpochMetrics(epoch=33, total_rounds=2475, total_fda_steps=2475, accuracy=0.9832000136375427)
EpochMetrics(epoch=34, total_rounds=2550, total_fda_steps=2550, accuracy=0.9837999939918518)
EpochMetrics(epoch=35, total_rounds=2625, total_fda_steps=2625, accuracy=0.9832000136375427)
EpochMetrics(epoch=36, total_rounds=2700, total_fda_steps=2700, accuracy=0.9847000241279602)
EpochMetrics(epoch=37, total_rounds=2775, total_fda_steps=2775, accuracy=0.9825999736785889)
EpochMetrics(epoch=38, total_rounds=2850, total_fda_steps=2850, accuracy=0.9848999977111816)
EpochMetrics(epoch=39, total_rounds=2925, total_fda_steps=2925, accuracy=0.9850999712944031)
EpochMetrics(epoch=40, total_rounds=3000, total_fda_steps=3000, accuracy=0.9850999712944031)
EpochMetrics(epoch=41, total_rounds=3075, total_fda_steps=3075, accuracy=0.9842000007629395)
EpochMetrics(epoch=42, total_rounds=3150, total_fda_steps=3150, accuracy=0.9847000241279602)
EpochMetrics(epoch=43, total_rounds=3225, total_fda_steps=3225, accuracy=0.9858999848365784)
EpochMetrics(epoch=44, total_rounds=3300, total_fda_steps=3300, accuracy=0.9860000014305115)
EpochMetrics(epoch=45, total_rounds=3375, total_fda_steps=3375, accuracy=0.9864000082015991)
EpochMetrics(epoch=46, total_rounds=3450, total_fda_steps=3450, accuracy=0.9854999780654907)
EpochMetrics(epoch=47, total_rounds=3525, total_fda_steps=3525, accuracy=0.9855999946594238)
EpochMetrics(epoch=48, total_rounds=3600, total_fda_steps=3600, accuracy=0.9861999750137329)
EpochMetrics(epoch=49, total_rounds=3675, total_fda_steps=3675, accuracy=0.9861999750137329)
EpochMetrics(epoch=50, total_rounds=3750, total_fda_steps=3750, accuracy=0.9860000014305115)
EpochMetrics(epoch=51, total_rounds=3825, total_fda_steps=3825, accuracy=0.9865999817848206)
EpochMetrics(epoch=52, total_rounds=3900, total_fda_steps=3900, accuracy=0.9868000149726868)
EpochMetrics(epoch=53, total_rounds=3975, total_fda_steps=3975, accuracy=0.9865000247955322)
EpochMetrics(epoch=54, total_rounds=4050, total_fda_steps=4050, accuracy=0.9872000217437744)
EpochMetrics(epoch=55, total_rounds=4125, total_fda_steps=4125, accuracy=0.9871000051498413)
EpochMetrics(epoch=56, total_rounds=4200, total_fda_steps=4200, accuracy=0.9868000149726868)
EpochMetrics(epoch=57, total_rounds=4275, total_fda_steps=4275, accuracy=0.9868999719619751)
EpochMetrics(epoch=58, total_rounds=4350, total_fda_steps=4350, accuracy=0.9865000247955322)
EpochMetrics(epoch=59, total_rounds=4425, total_fda_steps=4425, accuracy=0.9872000217437744)
EpochMetrics(epoch=60, total_rounds=4500, total_fda_steps=4500, accuracy=0.9869999885559082)
EpochMetrics(epoch=61, total_rounds=4575, total_fda_steps=4575, accuracy=0.9868999719619751)
EpochMetrics(epoch=62, total_rounds=4650, total_fda_steps=4650, accuracy=0.987500011920929)
EpochMetrics(epoch=63, total_rounds=4725, total_fda_steps=4725, accuracy=0.9879999756813049)
EpochMetrics(epoch=64, total_rounds=4800, total_fda_steps=4800, accuracy=0.9868999719619751)
EpochMetrics(epoch=65, total_rounds=4875, total_fda_steps=4875, accuracy=0.9873999953269958)
EpochMetrics(epoch=66, total_rounds=4950, total_fda_steps=4950, accuracy=0.9878000020980835)
EpochMetrics(epoch=67, total_rounds=5025, total_fda_steps=5025, accuracy=0.9879999756813049)
EpochMetrics(epoch=68, total_rounds=5100, total_fda_steps=5100, accuracy=0.9871000051498413)
EpochMetrics(epoch=69, total_rounds=5175, total_fda_steps=5175, accuracy=0.9869999885559082)
EpochMetrics(epoch=70, total_rounds=5250, total_fda_steps=5250, accuracy=0.9876000285148621)
EpochMetrics(epoch=71, total_rounds=5325, total_fda_steps=5325, accuracy=0.9873999953269958)
EpochMetrics(epoch=72, total_rounds=5400, total_fda_steps=5400, accuracy=0.988099992275238)
EpochMetrics(epoch=73, total_rounds=5475, total_fda_steps=5475, accuracy=0.9883999824523926)
EpochMetrics(epoch=74, total_rounds=5550, total_fda_steps=5550, accuracy=0.9886999726295471)
EpochMetrics(epoch=75, total_rounds=5625, total_fda_steps=5625, accuracy=0.9878000020980835)
EpochMetrics(epoch=76, total_rounds=5700, total_fda_steps=5700, accuracy=0.9872000217437744)
EpochMetrics(epoch=77, total_rounds=5775, total_fda_steps=5775, accuracy=0.9878000020980835)
EpochMetrics(epoch=78, total_rounds=5850, total_fda_steps=5850, accuracy=0.9876999855041504)
EpochMetrics(epoch=79, total_rounds=5925, total_fda_steps=5925, accuracy=0.988099992275238)
EpochMetrics(epoch=80, total_rounds=6000, total_fda_steps=6000, accuracy=0.9876999855041504)
EpochMetrics(epoch=81, total_rounds=6075, total_fda_steps=6075, accuracy=0.9865000247955322)
EpochMetrics(epoch=82, total_rounds=6150, total_fda_steps=6150, accuracy=0.9876999855041504)
EpochMetrics(epoch=83, total_rounds=6225, total_fda_steps=6225, accuracy=0.9878000020980835)
EpochMetrics(epoch=84, total_rounds=6300, total_fda_steps=6300, accuracy=0.9886999726295471)
EpochMetrics(epoch=85, total_rounds=6375, total_fda_steps=6375, accuracy=0.9876000285148621)
EpochMetrics(epoch=86, total_rounds=6450, total_fda_steps=6450, accuracy=0.9873999953269958)
EpochMetrics(epoch=87, total_rounds=6525, total_fda_steps=6525, accuracy=0.988099992275238)
EpochMetrics(epoch=88, total_rounds=6600, total_fda_steps=6600, accuracy=0.987500011920929)
EpochMetrics(epoch=89, total_rounds=6675, total_fda_steps=6675, accuracy=0.9871000051498413)
EpochMetrics(epoch=90, total_rounds=6750, total_fda_steps=6750, accuracy=0.9869999885559082)
EpochMetrics(epoch=91, total_rounds=6825, total_fda_steps=6825, accuracy=0.987500011920929)
EpochMetrics(epoch=92, total_rounds=6900, total_fda_steps=6900, accuracy=0.9882000088691711)
EpochMetrics(epoch=93, total_rounds=6975, total_fda_steps=6975, accuracy=0.9879999756813049)
EpochMetrics(epoch=94, total_rounds=7050, total_fda_steps=7050, accuracy=0.987500011920929)
EpochMetrics(epoch=95, total_rounds=7125, total_fda_steps=7125, accuracy=0.9883000254631042)
EpochMetrics(epoch=96, total_rounds=7200, total_fda_steps=7200, accuracy=0.9882000088691711)
EpochMetrics(epoch=97, total_rounds=7275, total_fda_steps=7275, accuracy=0.9872000217437744)
EpochMetrics(epoch=98, total_rounds=7350, total_fda_steps=7350, accuracy=0.9873999953269958)
EpochMetrics(epoch=99, total_rounds=7425, total_fda_steps=7425, accuracy=0.9879000186920166)
EpochMetrics(epoch=100, total_rounds=7500, total_fda_steps=7500, accuracy=0.9872999787330627)
EpochMetrics(epoch=101, total_rounds=7575, total_fda_steps=7575, accuracy=0.9884999990463257)
EpochMetrics(epoch=102, total_rounds=7650, total_fda_steps=7650, accuracy=0.9869999885559082)
