Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 55
Batch size : 32
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=35, total_fda_steps=35, accuracy=0.8382999897003174)
EpochMetrics(epoch=2, total_rounds=69, total_fda_steps=69, accuracy=0.8844000101089478)
EpochMetrics(epoch=3, total_rounds=103, total_fda_steps=103, accuracy=0.8999999761581421)
EpochMetrics(epoch=4, total_rounds=137, total_fda_steps=137, accuracy=0.9085999727249146)
EpochMetrics(epoch=5, total_rounds=171, total_fda_steps=171, accuracy=0.9154000282287598)
EpochMetrics(epoch=6, total_rounds=205, total_fda_steps=205, accuracy=0.9207000136375427)
EpochMetrics(epoch=7, total_rounds=239, total_fda_steps=239, accuracy=0.9284999966621399)
EpochMetrics(epoch=8, total_rounds=273, total_fda_steps=273, accuracy=0.9329000115394592)
EpochMetrics(epoch=9, total_rounds=307, total_fda_steps=307, accuracy=0.9368000030517578)
EpochMetrics(epoch=10, total_rounds=341, total_fda_steps=341, accuracy=0.9408000111579895)
EpochMetrics(epoch=11, total_rounds=376, total_fda_steps=376, accuracy=0.944100022315979)
EpochMetrics(epoch=12, total_rounds=410, total_fda_steps=410, accuracy=0.9451000094413757)
EpochMetrics(epoch=13, total_rounds=444, total_fda_steps=444, accuracy=0.9491000175476074)
EpochMetrics(epoch=14, total_rounds=478, total_fda_steps=478, accuracy=0.9506000280380249)
EpochMetrics(epoch=15, total_rounds=512, total_fda_steps=512, accuracy=0.9527000188827515)
EpochMetrics(epoch=16, total_rounds=546, total_fda_steps=546, accuracy=0.9556999802589417)
EpochMetrics(epoch=17, total_rounds=580, total_fda_steps=580, accuracy=0.9567999839782715)
EpochMetrics(epoch=18, total_rounds=614, total_fda_steps=614, accuracy=0.9587000012397766)
EpochMetrics(epoch=19, total_rounds=648, total_fda_steps=648, accuracy=0.9596999883651733)
EpochMetrics(epoch=20, total_rounds=682, total_fda_steps=682, accuracy=0.9621999859809875)
EpochMetrics(epoch=21, total_rounds=716, total_fda_steps=716, accuracy=0.9648000001907349)
EpochMetrics(epoch=22, total_rounds=751, total_fda_steps=751, accuracy=0.9642999768257141)
EpochMetrics(epoch=23, total_rounds=785, total_fda_steps=785, accuracy=0.967199981212616)
EpochMetrics(epoch=24, total_rounds=819, total_fda_steps=819, accuracy=0.9667999744415283)
EpochMetrics(epoch=25, total_rounds=853, total_fda_steps=853, accuracy=0.9678000211715698)
EpochMetrics(epoch=26, total_rounds=887, total_fda_steps=887, accuracy=0.9677000045776367)
EpochMetrics(epoch=27, total_rounds=921, total_fda_steps=921, accuracy=0.9695000052452087)
EpochMetrics(epoch=28, total_rounds=955, total_fda_steps=955, accuracy=0.9692000150680542)
EpochMetrics(epoch=29, total_rounds=989, total_fda_steps=989, accuracy=0.9706000089645386)
EpochMetrics(epoch=30, total_rounds=1023, total_fda_steps=1023, accuracy=0.9722999930381775)
EpochMetrics(epoch=31, total_rounds=1057, total_fda_steps=1057, accuracy=0.9728000164031982)
EpochMetrics(epoch=32, total_rounds=1091, total_fda_steps=1091, accuracy=0.9725000262260437)
EpochMetrics(epoch=33, total_rounds=1126, total_fda_steps=1126, accuracy=0.9728000164031982)
EpochMetrics(epoch=34, total_rounds=1160, total_fda_steps=1160, accuracy=0.9743000268936157)
EpochMetrics(epoch=35, total_rounds=1194, total_fda_steps=1194, accuracy=0.9750999808311462)
EpochMetrics(epoch=36, total_rounds=1228, total_fda_steps=1228, accuracy=0.9750000238418579)
EpochMetrics(epoch=37, total_rounds=1262, total_fda_steps=1262, accuracy=0.9764000177383423)
EpochMetrics(epoch=38, total_rounds=1296, total_fda_steps=1296, accuracy=0.9760000109672546)
EpochMetrics(epoch=39, total_rounds=1330, total_fda_steps=1330, accuracy=0.9771999716758728)
EpochMetrics(epoch=40, total_rounds=1364, total_fda_steps=1364, accuracy=0.9775999784469604)
EpochMetrics(epoch=41, total_rounds=1398, total_fda_steps=1398, accuracy=0.9772999882698059)
EpochMetrics(epoch=42, total_rounds=1432, total_fda_steps=1432, accuracy=0.9775999784469604)
EpochMetrics(epoch=43, total_rounds=1466, total_fda_steps=1466, accuracy=0.9787999987602234)
EpochMetrics(epoch=44, total_rounds=1501, total_fda_steps=1501, accuracy=0.9783999919891357)
EpochMetrics(epoch=45, total_rounds=1535, total_fda_steps=1535, accuracy=0.9782999753952026)
EpochMetrics(epoch=46, total_rounds=1569, total_fda_steps=1569, accuracy=0.9786999821662903)
EpochMetrics(epoch=47, total_rounds=1603, total_fda_steps=1603, accuracy=0.9793000221252441)
EpochMetrics(epoch=48, total_rounds=1637, total_fda_steps=1637, accuracy=0.9800999760627747)
EpochMetrics(epoch=49, total_rounds=1671, total_fda_steps=1671, accuracy=0.9800999760627747)
EpochMetrics(epoch=50, total_rounds=1705, total_fda_steps=1705, accuracy=0.9793999791145325)
EpochMetrics(epoch=51, total_rounds=1739, total_fda_steps=1739, accuracy=0.9804999828338623)
EpochMetrics(epoch=52, total_rounds=1773, total_fda_steps=1773, accuracy=0.9814000129699707)
EpochMetrics(epoch=53, total_rounds=1807, total_fda_steps=1807, accuracy=0.9803000092506409)
