Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 45
Batch size : 128
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=2, total_fda_steps=11, accuracy=0.6930000185966492)
EpochMetrics(epoch=2, total_rounds=3, total_fda_steps=21, accuracy=0.7814000248908997)
EpochMetrics(epoch=3, total_rounds=4, total_fda_steps=32, accuracy=0.8424999713897705)
EpochMetrics(epoch=4, total_rounds=5, total_fda_steps=42, accuracy=0.8684999942779541)
EpochMetrics(epoch=5, total_rounds=6, total_fda_steps=53, accuracy=0.8823000192642212)
EpochMetrics(epoch=6, total_rounds=6, total_fda_steps=63, accuracy=0.8916000127792358)
EpochMetrics(epoch=7, total_rounds=7, total_fda_steps=73, accuracy=0.899399995803833)
EpochMetrics(epoch=8, total_rounds=8, total_fda_steps=84, accuracy=0.9041000008583069)
EpochMetrics(epoch=9, total_rounds=8, total_fda_steps=94, accuracy=0.9075999855995178)
EpochMetrics(epoch=10, total_rounds=9, total_fda_steps=105, accuracy=0.9111999869346619)
EpochMetrics(epoch=11, total_rounds=10, total_fda_steps=115, accuracy=0.9151999950408936)
EpochMetrics(epoch=12, total_rounds=10, total_fda_steps=125, accuracy=0.9172999858856201)
EpochMetrics(epoch=13, total_rounds=11, total_fda_steps=136, accuracy=0.9214000105857849)
EpochMetrics(epoch=14, total_rounds=12, total_fda_steps=146, accuracy=0.921999990940094)
EpochMetrics(epoch=15, total_rounds=12, total_fda_steps=157, accuracy=0.9259999990463257)
EpochMetrics(epoch=16, total_rounds=13, total_fda_steps=167, accuracy=0.9277999997138977)
EpochMetrics(epoch=17, total_rounds=14, total_fda_steps=178, accuracy=0.9307000041007996)
EpochMetrics(epoch=18, total_rounds=14, total_fda_steps=188, accuracy=0.9329000115394592)
EpochMetrics(epoch=19, total_rounds=15, total_fda_steps=198, accuracy=0.9351000189781189)
EpochMetrics(epoch=20, total_rounds=16, total_fda_steps=209, accuracy=0.9350000023841858)
EpochMetrics(epoch=21, total_rounds=16, total_fda_steps=219, accuracy=0.9372000098228455)
EpochMetrics(epoch=22, total_rounds=17, total_fda_steps=230, accuracy=0.9405999779701233)
EpochMetrics(epoch=23, total_rounds=18, total_fda_steps=240, accuracy=0.9404000043869019)
EpochMetrics(epoch=24, total_rounds=19, total_fda_steps=250, accuracy=0.9412999749183655)
EpochMetrics(epoch=25, total_rounds=19, total_fda_steps=261, accuracy=0.9444000124931335)
EpochMetrics(epoch=26, total_rounds=20, total_fda_steps=271, accuracy=0.9453999996185303)
EpochMetrics(epoch=27, total_rounds=21, total_fda_steps=282, accuracy=0.9470999836921692)
EpochMetrics(epoch=28, total_rounds=21, total_fda_steps=292, accuracy=0.9472000002861023)
EpochMetrics(epoch=29, total_rounds=22, total_fda_steps=303, accuracy=0.9484000205993652)
EpochMetrics(epoch=30, total_rounds=23, total_fda_steps=313, accuracy=0.9505000114440918)
EpochMetrics(epoch=31, total_rounds=23, total_fda_steps=323, accuracy=0.9506000280380249)
EpochMetrics(epoch=32, total_rounds=24, total_fda_steps=334, accuracy=0.9524999856948853)
EpochMetrics(epoch=33, total_rounds=25, total_fda_steps=344, accuracy=0.953000009059906)
EpochMetrics(epoch=34, total_rounds=26, total_fda_steps=355, accuracy=0.954800009727478)
EpochMetrics(epoch=35, total_rounds=26, total_fda_steps=365, accuracy=0.9556000232696533)
EpochMetrics(epoch=36, total_rounds=27, total_fda_steps=375, accuracy=0.9549999833106995)
EpochMetrics(epoch=37, total_rounds=28, total_fda_steps=386, accuracy=0.957099974155426)
EpochMetrics(epoch=38, total_rounds=28, total_fda_steps=396, accuracy=0.9578999876976013)
EpochMetrics(epoch=39, total_rounds=29, total_fda_steps=407, accuracy=0.9598000049591064)
EpochMetrics(epoch=40, total_rounds=30, total_fda_steps=417, accuracy=0.9599999785423279)
EpochMetrics(epoch=41, total_rounds=31, total_fda_steps=428, accuracy=0.9602000117301941)
EpochMetrics(epoch=42, total_rounds=31, total_fda_steps=438, accuracy=0.9610000252723694)
EpochMetrics(epoch=43, total_rounds=32, total_fda_steps=448, accuracy=0.9624000191688538)
EpochMetrics(epoch=44, total_rounds=33, total_fda_steps=459, accuracy=0.963100016117096)
EpochMetrics(epoch=45, total_rounds=33, total_fda_steps=469, accuracy=0.9634000062942505)
EpochMetrics(epoch=46, total_rounds=34, total_fda_steps=480, accuracy=0.9645000100135803)
EpochMetrics(epoch=47, total_rounds=35, total_fda_steps=490, accuracy=0.9638000130653381)
EpochMetrics(epoch=48, total_rounds=35, total_fda_steps=500, accuracy=0.965499997138977)
EpochMetrics(epoch=49, total_rounds=36, total_fda_steps=511, accuracy=0.9663000106811523)
EpochMetrics(epoch=50, total_rounds=37, total_fda_steps=521, accuracy=0.9666000008583069)
EpochMetrics(epoch=51, total_rounds=38, total_fda_steps=532, accuracy=0.967199981212616)
EpochMetrics(epoch=52, total_rounds=38, total_fda_steps=542, accuracy=0.9672999978065491)
EpochMetrics(epoch=53, total_rounds=39, total_fda_steps=553, accuracy=0.9667999744415283)
EpochMetrics(epoch=54, total_rounds=40, total_fda_steps=563, accuracy=0.9675999879837036)
EpochMetrics(epoch=55, total_rounds=40, total_fda_steps=573, accuracy=0.9681000113487244)
EpochMetrics(epoch=56, total_rounds=41, total_fda_steps=584, accuracy=0.9693999886512756)
EpochMetrics(epoch=57, total_rounds=42, total_fda_steps=594, accuracy=0.9692999720573425)
EpochMetrics(epoch=58, total_rounds=42, total_fda_steps=605, accuracy=0.9695000052452087)
EpochMetrics(epoch=59, total_rounds=43, total_fda_steps=615, accuracy=0.9695000052452087)
EpochMetrics(epoch=60, total_rounds=44, total_fda_steps=625, accuracy=0.9699000120162964)
EpochMetrics(epoch=61, total_rounds=45, total_fda_steps=636, accuracy=0.9700000286102295)
EpochMetrics(epoch=62, total_rounds=45, total_fda_steps=646, accuracy=0.9707000255584717)
EpochMetrics(epoch=63, total_rounds=46, total_fda_steps=657, accuracy=0.97079998254776)
EpochMetrics(epoch=64, total_rounds=47, total_fda_steps=667, accuracy=0.9708999991416931)
EpochMetrics(epoch=65, total_rounds=47, total_fda_steps=678, accuracy=0.9715999960899353)
EpochMetrics(epoch=66, total_rounds=48, total_fda_steps=688, accuracy=0.9718999862670898)
EpochMetrics(epoch=67, total_rounds=49, total_fda_steps=698, accuracy=0.9721999764442444)
