Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 35
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=8, total_fda_steps=54, accuracy=0.8791000247001648)
EpochMetrics(epoch=2, total_rounds=11, total_fda_steps=108, accuracy=0.9009000062942505)
EpochMetrics(epoch=3, total_rounds=14, total_fda_steps=161, accuracy=0.9142000079154968)
EpochMetrics(epoch=4, total_rounds=17, total_fda_steps=215, accuracy=0.921500027179718)
EpochMetrics(epoch=5, total_rounds=19, total_fda_steps=268, accuracy=0.926800012588501)
EpochMetrics(epoch=6, total_rounds=22, total_fda_steps=322, accuracy=0.9333000183105469)
EpochMetrics(epoch=7, total_rounds=25, total_fda_steps=375, accuracy=0.9384999871253967)
EpochMetrics(epoch=8, total_rounds=28, total_fda_steps=429, accuracy=0.9433000087738037)
EpochMetrics(epoch=9, total_rounds=30, total_fda_steps=483, accuracy=0.9473000168800354)
EpochMetrics(epoch=10, total_rounds=33, total_fda_steps=536, accuracy=0.9508000016212463)
EpochMetrics(epoch=11, total_rounds=36, total_fda_steps=590, accuracy=0.9538999795913696)
EpochMetrics(epoch=12, total_rounds=39, total_fda_steps=643, accuracy=0.9560999870300293)
EpochMetrics(epoch=13, total_rounds=41, total_fda_steps=697, accuracy=0.9588000178337097)
EpochMetrics(epoch=14, total_rounds=44, total_fda_steps=750, accuracy=0.9603999853134155)
EpochMetrics(epoch=15, total_rounds=47, total_fda_steps=804, accuracy=0.9624000191688538)
EpochMetrics(epoch=16, total_rounds=50, total_fda_steps=858, accuracy=0.9639999866485596)
EpochMetrics(epoch=17, total_rounds=52, total_fda_steps=911, accuracy=0.9657999873161316)
EpochMetrics(epoch=18, total_rounds=55, total_fda_steps=965, accuracy=0.9677000045776367)
EpochMetrics(epoch=19, total_rounds=58, total_fda_steps=1018, accuracy=0.9672999978065491)
EpochMetrics(epoch=20, total_rounds=61, total_fda_steps=1072, accuracy=0.968999981880188)
EpochMetrics(epoch=21, total_rounds=63, total_fda_steps=1125, accuracy=0.9695000052452087)
EpochMetrics(epoch=22, total_rounds=66, total_fda_steps=1179, accuracy=0.970300018787384)
EpochMetrics(epoch=23, total_rounds=69, total_fda_steps=1233, accuracy=0.9710000157356262)
EpochMetrics(epoch=24, total_rounds=71, total_fda_steps=1286, accuracy=0.9711999893188477)
EpochMetrics(epoch=25, total_rounds=74, total_fda_steps=1340, accuracy=0.972100019454956)
EpochMetrics(epoch=26, total_rounds=77, total_fda_steps=1393, accuracy=0.9733999967575073)
EpochMetrics(epoch=27, total_rounds=79, total_fda_steps=1447, accuracy=0.9736999869346619)
EpochMetrics(epoch=28, total_rounds=82, total_fda_steps=1500, accuracy=0.9745000004768372)
EpochMetrics(epoch=29, total_rounds=85, total_fda_steps=1554, accuracy=0.9739999771118164)
EpochMetrics(epoch=30, total_rounds=88, total_fda_steps=1608, accuracy=0.9745000004768372)
EpochMetrics(epoch=31, total_rounds=90, total_fda_steps=1661, accuracy=0.9750999808311462)
EpochMetrics(epoch=32, total_rounds=93, total_fda_steps=1715, accuracy=0.9761000275611877)
EpochMetrics(epoch=33, total_rounds=95, total_fda_steps=1768, accuracy=0.9764000177383423)
EpochMetrics(epoch=34, total_rounds=98, total_fda_steps=1822, accuracy=0.9763000011444092)
EpochMetrics(epoch=35, total_rounds=101, total_fda_steps=1875, accuracy=0.9761000275611877)
EpochMetrics(epoch=36, total_rounds=103, total_fda_steps=1929, accuracy=0.9763000011444092)
EpochMetrics(epoch=37, total_rounds=106, total_fda_steps=1983, accuracy=0.9771000146865845)
EpochMetrics(epoch=38, total_rounds=109, total_fda_steps=2036, accuracy=0.9782999753952026)
EpochMetrics(epoch=39, total_rounds=111, total_fda_steps=2090, accuracy=0.9785000085830688)
EpochMetrics(epoch=40, total_rounds=114, total_fda_steps=2143, accuracy=0.9787999987602234)
EpochMetrics(epoch=41, total_rounds=116, total_fda_steps=2197, accuracy=0.9789999723434448)
EpochMetrics(epoch=42, total_rounds=119, total_fda_steps=2250, accuracy=0.9786999821662903)
EpochMetrics(epoch=43, total_rounds=122, total_fda_steps=2304, accuracy=0.9794999957084656)
EpochMetrics(epoch=44, total_rounds=124, total_fda_steps=2358, accuracy=0.9790999889373779)
EpochMetrics(epoch=45, total_rounds=127, total_fda_steps=2411, accuracy=0.9793999791145325)
EpochMetrics(epoch=46, total_rounds=129, total_fda_steps=2465, accuracy=0.9800999760627747)
EpochMetrics(epoch=47, total_rounds=132, total_fda_steps=2518, accuracy=0.9797999858856201)
EpochMetrics(epoch=48, total_rounds=135, total_fda_steps=2572, accuracy=0.9800000190734863)
EpochMetrics(epoch=49, total_rounds=137, total_fda_steps=2625, accuracy=0.9804999828338623)
EpochMetrics(epoch=50, total_rounds=140, total_fda_steps=2679, accuracy=0.9804999828338623)
EpochMetrics(epoch=51, total_rounds=142, total_fda_steps=2733, accuracy=0.98089998960495)
EpochMetrics(epoch=52, total_rounds=145, total_fda_steps=2786, accuracy=0.9819999933242798)
EpochMetrics(epoch=53, total_rounds=147, total_fda_steps=2840, accuracy=0.9810000061988831)
EpochMetrics(epoch=54, total_rounds=150, total_fda_steps=2893, accuracy=0.9807999730110168)
EpochMetrics(epoch=55, total_rounds=152, total_fda_steps=2947, accuracy=0.9815999865531921)
EpochMetrics(epoch=56, total_rounds=155, total_fda_steps=3000, accuracy=0.9815000295639038)
EpochMetrics(epoch=57, total_rounds=157, total_fda_steps=3054, accuracy=0.982200026512146)
EpochMetrics(epoch=58, total_rounds=160, total_fda_steps=3108, accuracy=0.9818000197410583)
EpochMetrics(epoch=59, total_rounds=162, total_fda_steps=3161, accuracy=0.9825000166893005)
EpochMetrics(epoch=60, total_rounds=165, total_fda_steps=3215, accuracy=0.9818999767303467)
EpochMetrics(epoch=61, total_rounds=167, total_fda_steps=3268, accuracy=0.9819999933242798)
EpochMetrics(epoch=62, total_rounds=170, total_fda_steps=3322, accuracy=0.9818999767303467)
EpochMetrics(epoch=63, total_rounds=172, total_fda_steps=3375, accuracy=0.9829000234603882)
EpochMetrics(epoch=64, total_rounds=175, total_fda_steps=3429, accuracy=0.9825999736785889)
EpochMetrics(epoch=65, total_rounds=177, total_fda_steps=3483, accuracy=0.9828000068664551)
EpochMetrics(epoch=66, total_rounds=180, total_fda_steps=3536, accuracy=0.9832000136375427)
EpochMetrics(epoch=67, total_rounds=182, total_fda_steps=3590, accuracy=0.983299970626831)
