Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 55
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=6, total_fda_steps=35, accuracy=0.8349999785423279)
EpochMetrics(epoch=2, total_rounds=9, total_fda_steps=69, accuracy=0.8831999897956848)
EpochMetrics(epoch=3, total_rounds=11, total_fda_steps=103, accuracy=0.8992000222206116)
EpochMetrics(epoch=4, total_rounds=14, total_fda_steps=137, accuracy=0.9060999751091003)
EpochMetrics(epoch=5, total_rounds=16, total_fda_steps=171, accuracy=0.9136999845504761)
EpochMetrics(epoch=6, total_rounds=18, total_fda_steps=205, accuracy=0.9189000129699707)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=239, accuracy=0.9244999885559082)
EpochMetrics(epoch=8, total_rounds=22, total_fda_steps=273, accuracy=0.9276999831199646)
EpochMetrics(epoch=9, total_rounds=24, total_fda_steps=307, accuracy=0.9323999881744385)
EpochMetrics(epoch=10, total_rounds=26, total_fda_steps=341, accuracy=0.9355000257492065)
EpochMetrics(epoch=11, total_rounds=28, total_fda_steps=376, accuracy=0.9381999969482422)
EpochMetrics(epoch=12, total_rounds=30, total_fda_steps=410, accuracy=0.9401000142097473)
EpochMetrics(epoch=13, total_rounds=32, total_fda_steps=444, accuracy=0.9435999989509583)
EpochMetrics(epoch=14, total_rounds=34, total_fda_steps=478, accuracy=0.945900022983551)
EpochMetrics(epoch=15, total_rounds=36, total_fda_steps=512, accuracy=0.9478999972343445)
EpochMetrics(epoch=16, total_rounds=38, total_fda_steps=546, accuracy=0.9496999979019165)
EpochMetrics(epoch=17, total_rounds=40, total_fda_steps=580, accuracy=0.9520000219345093)
EpochMetrics(epoch=18, total_rounds=42, total_fda_steps=614, accuracy=0.9528999924659729)
EpochMetrics(epoch=19, total_rounds=44, total_fda_steps=648, accuracy=0.9557999968528748)
EpochMetrics(epoch=20, total_rounds=45, total_fda_steps=682, accuracy=0.9574000239372253)
EpochMetrics(epoch=21, total_rounds=47, total_fda_steps=716, accuracy=0.9585000276565552)
EpochMetrics(epoch=22, total_rounds=49, total_fda_steps=751, accuracy=0.9599000215530396)
EpochMetrics(epoch=23, total_rounds=51, total_fda_steps=785, accuracy=0.9614999890327454)
EpochMetrics(epoch=24, total_rounds=53, total_fda_steps=819, accuracy=0.9625999927520752)
EpochMetrics(epoch=25, total_rounds=55, total_fda_steps=853, accuracy=0.9642999768257141)
EpochMetrics(epoch=26, total_rounds=57, total_fda_steps=887, accuracy=0.9646999835968018)
EpochMetrics(epoch=27, total_rounds=59, total_fda_steps=921, accuracy=0.9659000039100647)
EpochMetrics(epoch=28, total_rounds=61, total_fda_steps=955, accuracy=0.9663000106811523)
EpochMetrics(epoch=29, total_rounds=63, total_fda_steps=989, accuracy=0.9674999713897705)
EpochMetrics(epoch=30, total_rounds=65, total_fda_steps=1023, accuracy=0.9681000113487244)
EpochMetrics(epoch=31, total_rounds=67, total_fda_steps=1057, accuracy=0.9692000150680542)
EpochMetrics(epoch=32, total_rounds=68, total_fda_steps=1091, accuracy=0.9695000052452087)
