Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 35
Batch size : 256
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=7, total_fda_steps=7, accuracy=0.6547999978065491)
EpochMetrics(epoch=2, total_rounds=14, total_fda_steps=14, accuracy=0.7111999988555908)
EpochMetrics(epoch=3, total_rounds=21, total_fda_steps=21, accuracy=0.7954999804496765)
EpochMetrics(epoch=4, total_rounds=27, total_fda_steps=27, accuracy=0.8281999826431274)
EpochMetrics(epoch=5, total_rounds=34, total_fda_steps=34, accuracy=0.8554999828338623)
EpochMetrics(epoch=6, total_rounds=41, total_fda_steps=41, accuracy=0.8726999759674072)
EpochMetrics(epoch=7, total_rounds=47, total_fda_steps=47, accuracy=0.883899986743927)
EpochMetrics(epoch=8, total_rounds=54, total_fda_steps=54, accuracy=0.8902999758720398)
EpochMetrics(epoch=9, total_rounds=61, total_fda_steps=61, accuracy=0.8964999914169312)
EpochMetrics(epoch=10, total_rounds=67, total_fda_steps=67, accuracy=0.8995000123977661)
EpochMetrics(epoch=11, total_rounds=74, total_fda_steps=74, accuracy=0.9038000106811523)
EpochMetrics(epoch=12, total_rounds=81, total_fda_steps=81, accuracy=0.906499981880188)
EpochMetrics(epoch=13, total_rounds=88, total_fda_steps=88, accuracy=0.9104999899864197)
EpochMetrics(epoch=14, total_rounds=94, total_fda_steps=94, accuracy=0.9135000109672546)
EpochMetrics(epoch=15, total_rounds=101, total_fda_steps=101, accuracy=0.9150999784469604)
EpochMetrics(epoch=16, total_rounds=108, total_fda_steps=108, accuracy=0.9185000061988831)
EpochMetrics(epoch=17, total_rounds=114, total_fda_steps=114, accuracy=0.9193000197410583)
EpochMetrics(epoch=18, total_rounds=121, total_fda_steps=121, accuracy=0.9218000173568726)
EpochMetrics(epoch=19, total_rounds=128, total_fda_steps=128, accuracy=0.9246000051498413)
EpochMetrics(epoch=20, total_rounds=134, total_fda_steps=134, accuracy=0.927299976348877)
EpochMetrics(epoch=21, total_rounds=141, total_fda_steps=141, accuracy=0.9276999831199646)
EpochMetrics(epoch=22, total_rounds=148, total_fda_steps=148, accuracy=0.9301000237464905)
EpochMetrics(epoch=23, total_rounds=155, total_fda_steps=155, accuracy=0.932200014591217)
EpochMetrics(epoch=24, total_rounds=161, total_fda_steps=161, accuracy=0.933899998664856)
EpochMetrics(epoch=25, total_rounds=168, total_fda_steps=168, accuracy=0.9354000091552734)
EpochMetrics(epoch=26, total_rounds=175, total_fda_steps=175, accuracy=0.9369000196456909)
EpochMetrics(epoch=27, total_rounds=181, total_fda_steps=181, accuracy=0.9388999938964844)
EpochMetrics(epoch=28, total_rounds=188, total_fda_steps=188, accuracy=0.9394000172615051)
EpochMetrics(epoch=29, total_rounds=195, total_fda_steps=195, accuracy=0.9409999847412109)
EpochMetrics(epoch=30, total_rounds=201, total_fda_steps=201, accuracy=0.9422000050544739)
EpochMetrics(epoch=31, total_rounds=208, total_fda_steps=208, accuracy=0.9444000124931335)
EpochMetrics(epoch=32, total_rounds=215, total_fda_steps=215, accuracy=0.9455000162124634)
EpochMetrics(epoch=33, total_rounds=221, total_fda_steps=221, accuracy=0.946399986743927)
EpochMetrics(epoch=34, total_rounds=228, total_fda_steps=228, accuracy=0.9485999941825867)
EpochMetrics(epoch=35, total_rounds=235, total_fda_steps=235, accuracy=0.9487000107765198)
EpochMetrics(epoch=36, total_rounds=242, total_fda_steps=242, accuracy=0.9503999948501587)
EpochMetrics(epoch=37, total_rounds=248, total_fda_steps=248, accuracy=0.9508000016212463)
EpochMetrics(epoch=38, total_rounds=255, total_fda_steps=255, accuracy=0.9519000053405762)
EpochMetrics(epoch=39, total_rounds=262, total_fda_steps=262, accuracy=0.9534000158309937)
EpochMetrics(epoch=40, total_rounds=268, total_fda_steps=268, accuracy=0.9534000158309937)
EpochMetrics(epoch=41, total_rounds=275, total_fda_steps=275, accuracy=0.9549999833106995)
EpochMetrics(epoch=42, total_rounds=282, total_fda_steps=282, accuracy=0.9556999802589417)
EpochMetrics(epoch=43, total_rounds=288, total_fda_steps=288, accuracy=0.9560999870300293)
