Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 5
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=12, total_fda_steps=375, accuracy=0.9345999956130981)
EpochMetrics(epoch=2, total_rounds=25, total_fda_steps=750, accuracy=0.9564999938011169)
EpochMetrics(epoch=3, total_rounds=39, total_fda_steps=1125, accuracy=0.9671000242233276)
EpochMetrics(epoch=4, total_rounds=52, total_fda_steps=1500, accuracy=0.972100019454956)
EpochMetrics(epoch=5, total_rounds=67, total_fda_steps=1875, accuracy=0.9764999747276306)
EpochMetrics(epoch=6, total_rounds=81, total_fda_steps=2250, accuracy=0.9787999987602234)
EpochMetrics(epoch=7, total_rounds=95, total_fda_steps=2625, accuracy=0.9796000123023987)
EpochMetrics(epoch=8, total_rounds=110, total_fda_steps=3000, accuracy=0.9815000295639038)
EpochMetrics(epoch=9, total_rounds=124, total_fda_steps=3375, accuracy=0.9835000038146973)
EpochMetrics(epoch=10, total_rounds=138, total_fda_steps=3750, accuracy=0.9848999977111816)
EpochMetrics(epoch=11, total_rounds=153, total_fda_steps=4125, accuracy=0.9847999811172485)
EpochMetrics(epoch=12, total_rounds=167, total_fda_steps=4500, accuracy=0.9847999811172485)
EpochMetrics(epoch=13, total_rounds=181, total_fda_steps=4875, accuracy=0.9851999878883362)
EpochMetrics(epoch=14, total_rounds=195, total_fda_steps=5250, accuracy=0.9860000014305115)
EpochMetrics(epoch=15, total_rounds=209, total_fda_steps=5625, accuracy=0.9871000051498413)
EpochMetrics(epoch=16, total_rounds=223, total_fda_steps=6000, accuracy=0.9865999817848206)
EpochMetrics(epoch=17, total_rounds=237, total_fda_steps=6375, accuracy=0.9868999719619751)
EpochMetrics(epoch=18, total_rounds=252, total_fda_steps=6750, accuracy=0.9866999983787537)
EpochMetrics(epoch=19, total_rounds=265, total_fda_steps=7125, accuracy=0.9873999953269958)
EpochMetrics(epoch=20, total_rounds=279, total_fda_steps=7500, accuracy=0.9861999750137329)
EpochMetrics(epoch=21, total_rounds=293, total_fda_steps=7875, accuracy=0.9872000217437744)
EpochMetrics(epoch=22, total_rounds=306, total_fda_steps=8250, accuracy=0.9868000149726868)
EpochMetrics(epoch=23, total_rounds=320, total_fda_steps=8625, accuracy=0.9876999855041504)
EpochMetrics(epoch=24, total_rounds=333, total_fda_steps=9000, accuracy=0.9882000088691711)
EpochMetrics(epoch=25, total_rounds=347, total_fda_steps=9375, accuracy=0.9872000217437744)
EpochMetrics(epoch=26, total_rounds=361, total_fda_steps=9750, accuracy=0.98580002784729)
EpochMetrics(epoch=27, total_rounds=374, total_fda_steps=10125, accuracy=0.9876000285148621)
EpochMetrics(epoch=28, total_rounds=387, total_fda_steps=10500, accuracy=0.9868999719619751)
EpochMetrics(epoch=29, total_rounds=400, total_fda_steps=10875, accuracy=0.9868000149726868)
EpochMetrics(epoch=30, total_rounds=415, total_fda_steps=11250, accuracy=0.9868000149726868)
EpochMetrics(epoch=31, total_rounds=428, total_fda_steps=11625, accuracy=0.9868999719619751)
EpochMetrics(epoch=32, total_rounds=441, total_fda_steps=12000, accuracy=0.9871000051498413)
EpochMetrics(epoch=33, total_rounds=454, total_fda_steps=12375, accuracy=0.9883000254631042)
EpochMetrics(epoch=34, total_rounds=470, total_fda_steps=12750, accuracy=0.9866999983787537)
EpochMetrics(epoch=35, total_rounds=483, total_fda_steps=13125, accuracy=0.9868000149726868)
EpochMetrics(epoch=36, total_rounds=495, total_fda_steps=13500, accuracy=0.9876000285148621)
EpochMetrics(epoch=37, total_rounds=508, total_fda_steps=13875, accuracy=0.9866999983787537)
EpochMetrics(epoch=38, total_rounds=522, total_fda_steps=14250, accuracy=0.9872000217437744)
EpochMetrics(epoch=39, total_rounds=538, total_fda_steps=14625, accuracy=0.9886999726295471)
EpochMetrics(epoch=40, total_rounds=548, total_fda_steps=15000, accuracy=0.9887999892234802)
EpochMetrics(epoch=41, total_rounds=560, total_fda_steps=15375, accuracy=0.9878000020980835)
EpochMetrics(epoch=42, total_rounds=575, total_fda_steps=15750, accuracy=0.988099992275238)
EpochMetrics(epoch=43, total_rounds=586, total_fda_steps=16125, accuracy=0.9871000051498413)
EpochMetrics(epoch=44, total_rounds=599, total_fda_steps=16500, accuracy=0.9884999990463257)
EpochMetrics(epoch=45, total_rounds=610, total_fda_steps=16875, accuracy=0.9878000020980835)
EpochMetrics(epoch=46, total_rounds=624, total_fda_steps=17250, accuracy=0.9882000088691711)
EpochMetrics(epoch=47, total_rounds=636, total_fda_steps=17625, accuracy=0.9882000088691711)
EpochMetrics(epoch=48, total_rounds=650, total_fda_steps=18000, accuracy=0.988099992275238)
EpochMetrics(epoch=49, total_rounds=666, total_fda_steps=18375, accuracy=0.9873999953269958)
EpochMetrics(epoch=50, total_rounds=677, total_fda_steps=18750, accuracy=0.9876000285148621)
EpochMetrics(epoch=51, total_rounds=686, total_fda_steps=19125, accuracy=0.9884999990463257)
EpochMetrics(epoch=52, total_rounds=698, total_fda_steps=19500, accuracy=0.9890000224113464)
EpochMetrics(epoch=53, total_rounds=713, total_fda_steps=19875, accuracy=0.988099992275238)
EpochMetrics(epoch=54, total_rounds=729, total_fda_steps=20250, accuracy=0.988099992275238)
EpochMetrics(epoch=55, total_rounds=742, total_fda_steps=20625, accuracy=0.9882000088691711)
EpochMetrics(epoch=56, total_rounds=755, total_fda_steps=21000, accuracy=0.988099992275238)
EpochMetrics(epoch=57, total_rounds=766, total_fda_steps=21375, accuracy=0.9876999855041504)
EpochMetrics(epoch=58, total_rounds=780, total_fda_steps=21750, accuracy=0.988099992275238)
EpochMetrics(epoch=59, total_rounds=790, total_fda_steps=22125, accuracy=0.9890999794006348)
EpochMetrics(epoch=60, total_rounds=807, total_fda_steps=22500, accuracy=0.9882000088691711)
EpochMetrics(epoch=61, total_rounds=819, total_fda_steps=22875, accuracy=0.9884999990463257)
EpochMetrics(epoch=62, total_rounds=830, total_fda_steps=23250, accuracy=0.9878000020980835)
EpochMetrics(epoch=63, total_rounds=839, total_fda_steps=23625, accuracy=0.9890999794006348)
EpochMetrics(epoch=64, total_rounds=854, total_fda_steps=24000, accuracy=0.9886000156402588)
EpochMetrics(epoch=65, total_rounds=869, total_fda_steps=24375, accuracy=0.9878000020980835)
EpochMetrics(epoch=66, total_rounds=875, total_fda_steps=24750, accuracy=0.9879000186920166)
EpochMetrics(epoch=67, total_rounds=880, total_fda_steps=25125, accuracy=0.988099992275238)
EpochMetrics(epoch=68, total_rounds=882, total_fda_steps=25500, accuracy=0.9886999726295471)
EpochMetrics(epoch=69, total_rounds=886, total_fda_steps=25875, accuracy=0.9886999726295471)
EpochMetrics(epoch=70, total_rounds=902, total_fda_steps=26250, accuracy=0.9873999953269958)
EpochMetrics(epoch=71, total_rounds=921, total_fda_steps=26625, accuracy=0.9879000186920166)
EpochMetrics(epoch=72, total_rounds=937, total_fda_steps=27000, accuracy=0.9879000186920166)
EpochMetrics(epoch=73, total_rounds=955, total_fda_steps=27375, accuracy=0.987500011920929)
EpochMetrics(epoch=74, total_rounds=970, total_fda_steps=27750, accuracy=0.987500011920929)
EpochMetrics(epoch=75, total_rounds=982, total_fda_steps=28125, accuracy=0.9883000254631042)
EpochMetrics(epoch=76, total_rounds=992, total_fda_steps=28500, accuracy=0.9883000254631042)
EpochMetrics(epoch=77, total_rounds=1003, total_fda_steps=28875, accuracy=0.9886000156402588)
EpochMetrics(epoch=78, total_rounds=1013, total_fda_steps=29250, accuracy=0.9876999855041504)
EpochMetrics(epoch=79, total_rounds=1026, total_fda_steps=29625, accuracy=0.9891999959945679)
EpochMetrics(epoch=80, total_rounds=1035, total_fda_steps=30000, accuracy=0.9879000186920166)
EpochMetrics(epoch=81, total_rounds=1040, total_fda_steps=30375, accuracy=0.9878000020980835)
EpochMetrics(epoch=82, total_rounds=1050, total_fda_steps=30750, accuracy=0.9883999824523926)
EpochMetrics(epoch=83, total_rounds=1064, total_fda_steps=31125, accuracy=0.9890999794006348)
EpochMetrics(epoch=84, total_rounds=1069, total_fda_steps=31500, accuracy=0.9884999990463257)
EpochMetrics(epoch=85, total_rounds=1085, total_fda_steps=31875, accuracy=0.9873999953269958)
EpochMetrics(epoch=86, total_rounds=1091, total_fda_steps=32250, accuracy=0.9883999824523926)
EpochMetrics(epoch=87, total_rounds=1101, total_fda_steps=32625, accuracy=0.9889000058174133)
EpochMetrics(epoch=88, total_rounds=1113, total_fda_steps=33000, accuracy=0.9891999959945679)
EpochMetrics(epoch=89, total_rounds=1124, total_fda_steps=33375, accuracy=0.9876999855041504)
EpochMetrics(epoch=90, total_rounds=1142, total_fda_steps=33750, accuracy=0.9891999959945679)
EpochMetrics(epoch=91, total_rounds=1148, total_fda_steps=34125, accuracy=0.9894999861717224)
EpochMetrics(epoch=92, total_rounds=1161, total_fda_steps=34500, accuracy=0.9890000224113464)
EpochMetrics(epoch=93, total_rounds=1173, total_fda_steps=34875, accuracy=0.9886999726295471)
EpochMetrics(epoch=94, total_rounds=1185, total_fda_steps=35250, accuracy=0.9890999794006348)
EpochMetrics(epoch=95, total_rounds=1199, total_fda_steps=35625, accuracy=0.9884999990463257)
EpochMetrics(epoch=96, total_rounds=1208, total_fda_steps=36000, accuracy=0.9883999824523926)
EpochMetrics(epoch=97, total_rounds=1221, total_fda_steps=36375, accuracy=0.9884999990463257)
EpochMetrics(epoch=98, total_rounds=1226, total_fda_steps=36750, accuracy=0.9886000156402588)
EpochMetrics(epoch=99, total_rounds=1241, total_fda_steps=37125, accuracy=0.9887999892234802)
EpochMetrics(epoch=100, total_rounds=1255, total_fda_steps=37500, accuracy=0.9887999892234802)
EpochMetrics(epoch=101, total_rounds=1265, total_fda_steps=37875, accuracy=0.9887999892234802)
EpochMetrics(epoch=102, total_rounds=1268, total_fda_steps=38250, accuracy=0.9884999990463257)
EpochMetrics(epoch=103, total_rounds=1276, total_fda_steps=38625, accuracy=0.9891999959945679)
EpochMetrics(epoch=104, total_rounds=1282, total_fda_steps=39000, accuracy=0.9891999959945679)
EpochMetrics(epoch=105, total_rounds=1289, total_fda_steps=39375, accuracy=0.9890999794006348)
EpochMetrics(epoch=106, total_rounds=1307, total_fda_steps=39750, accuracy=0.988099992275238)
EpochMetrics(epoch=107, total_rounds=1326, total_fda_steps=40125, accuracy=0.9890000224113464)
EpochMetrics(epoch=108, total_rounds=1335, total_fda_steps=40500, accuracy=0.9886000156402588)
EpochMetrics(epoch=109, total_rounds=1349, total_fda_steps=40875, accuracy=0.9876000285148621)
EpochMetrics(epoch=110, total_rounds=1359, total_fda_steps=41250, accuracy=0.9884999990463257)
EpochMetrics(epoch=111, total_rounds=1363, total_fda_steps=41625, accuracy=0.9887999892234802)
EpochMetrics(epoch=112, total_rounds=1373, total_fda_steps=42000, accuracy=0.9886000156402588)
EpochMetrics(epoch=113, total_rounds=1387, total_fda_steps=42375, accuracy=0.9891999959945679)
EpochMetrics(epoch=114, total_rounds=1401, total_fda_steps=42750, accuracy=0.9886000156402588)
EpochMetrics(epoch=115, total_rounds=1414, total_fda_steps=43125, accuracy=0.9883999824523926)
EpochMetrics(epoch=116, total_rounds=1423, total_fda_steps=43500, accuracy=0.9894000291824341)
EpochMetrics(epoch=117, total_rounds=1436, total_fda_steps=43875, accuracy=0.9884999990463257)
EpochMetrics(epoch=118, total_rounds=1444, total_fda_steps=44250, accuracy=0.9889000058174133)
EpochMetrics(epoch=119, total_rounds=1451, total_fda_steps=44625, accuracy=0.9890999794006348)
EpochMetrics(epoch=120, total_rounds=1467, total_fda_steps=45000, accuracy=0.9886000156402588)
EpochMetrics(epoch=121, total_rounds=1471, total_fda_steps=45375, accuracy=0.9882000088691711)
EpochMetrics(epoch=122, total_rounds=1473, total_fda_steps=45750, accuracy=0.9894000291824341)
EpochMetrics(epoch=123, total_rounds=1474, total_fda_steps=46125, accuracy=0.9890999794006348)
EpochMetrics(epoch=124, total_rounds=1489, total_fda_steps=46500, accuracy=0.9882000088691711)
EpochMetrics(epoch=125, total_rounds=1496, total_fda_steps=46875, accuracy=0.9889000058174133)
EpochMetrics(epoch=126, total_rounds=1505, total_fda_steps=47250, accuracy=0.9879999756813049)
EpochMetrics(epoch=127, total_rounds=1525, total_fda_steps=47625, accuracy=0.9886999726295471)
EpochMetrics(epoch=128, total_rounds=1542, total_fda_steps=48000, accuracy=0.9883000254631042)
EpochMetrics(epoch=129, total_rounds=1546, total_fda_steps=48375, accuracy=0.9889000058174133)
EpochMetrics(epoch=130, total_rounds=1550, total_fda_steps=48750, accuracy=0.989300012588501)
EpochMetrics(epoch=131, total_rounds=1556, total_fda_steps=49125, accuracy=0.9887999892234802)
EpochMetrics(epoch=132, total_rounds=1569, total_fda_steps=49500, accuracy=0.9890999794006348)
EpochMetrics(epoch=133, total_rounds=1579, total_fda_steps=49875, accuracy=0.9887999892234802)
EpochMetrics(epoch=134, total_rounds=1600, total_fda_steps=50250, accuracy=0.9883000254631042)
EpochMetrics(epoch=135, total_rounds=1611, total_fda_steps=50625, accuracy=0.9879000186920166)
EpochMetrics(epoch=136, total_rounds=1620, total_fda_steps=51000, accuracy=0.9887999892234802)
EpochMetrics(epoch=137, total_rounds=1629, total_fda_steps=51375, accuracy=0.9890000224113464)
EpochMetrics(epoch=138, total_rounds=1632, total_fda_steps=51750, accuracy=0.988099992275238)
EpochMetrics(epoch=139, total_rounds=1641, total_fda_steps=52125, accuracy=0.9889000058174133)
EpochMetrics(epoch=140, total_rounds=1652, total_fda_steps=52500, accuracy=0.9889000058174133)
EpochMetrics(epoch=141, total_rounds=1659, total_fda_steps=52875, accuracy=0.9890999794006348)
EpochMetrics(epoch=142, total_rounds=1672, total_fda_steps=53250, accuracy=0.988099992275238)
EpochMetrics(epoch=143, total_rounds=1679, total_fda_steps=53625, accuracy=0.9890999794006348)
EpochMetrics(epoch=144, total_rounds=1690, total_fda_steps=54000, accuracy=0.9886000156402588)
EpochMetrics(epoch=145, total_rounds=1705, total_fda_steps=54375, accuracy=0.9883999824523926)
EpochMetrics(epoch=146, total_rounds=1716, total_fda_steps=54750, accuracy=0.9876999855041504)
EpochMetrics(epoch=147, total_rounds=1727, total_fda_steps=55125, accuracy=0.9887999892234802)
EpochMetrics(epoch=148, total_rounds=1731, total_fda_steps=55500, accuracy=0.989300012588501)
EpochMetrics(epoch=149, total_rounds=1734, total_fda_steps=55875, accuracy=0.989300012588501)
EpochMetrics(epoch=150, total_rounds=1734, total_fda_steps=56250, accuracy=0.9897000193595886)
EpochMetrics(epoch=151, total_rounds=1734, total_fda_steps=56625, accuracy=0.9897000193595886)
EpochMetrics(epoch=152, total_rounds=1734, total_fda_steps=57000, accuracy=0.9900000095367432)
EpochMetrics(epoch=153, total_rounds=1734, total_fda_steps=57375, accuracy=0.989799976348877)
