Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 10
Batch size : 128
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=6, total_fda_steps=47, accuracy=0.866100013256073)
EpochMetrics(epoch=2, total_rounds=9, total_fda_steps=94, accuracy=0.9028000235557556)
EpochMetrics(epoch=3, total_rounds=12, total_fda_steps=141, accuracy=0.9154999852180481)
EpochMetrics(epoch=4, total_rounds=14, total_fda_steps=188, accuracy=0.9286999702453613)
EpochMetrics(epoch=5, total_rounds=17, total_fda_steps=235, accuracy=0.9373000264167786)
EpochMetrics(epoch=6, total_rounds=19, total_fda_steps=282, accuracy=0.9437999725341797)
EpochMetrics(epoch=7, total_rounds=22, total_fda_steps=329, accuracy=0.9488999843597412)
EpochMetrics(epoch=8, total_rounds=24, total_fda_steps=375, accuracy=0.9553999900817871)
EpochMetrics(epoch=9, total_rounds=26, total_fda_steps=422, accuracy=0.9595000147819519)
EpochMetrics(epoch=10, total_rounds=29, total_fda_steps=469, accuracy=0.9617000222206116)
EpochMetrics(epoch=11, total_rounds=31, total_fda_steps=516, accuracy=0.9642999768257141)
EpochMetrics(epoch=12, total_rounds=33, total_fda_steps=563, accuracy=0.9664000272750854)
EpochMetrics(epoch=13, total_rounds=36, total_fda_steps=610, accuracy=0.9679999947547913)
EpochMetrics(epoch=14, total_rounds=38, total_fda_steps=657, accuracy=0.9699000120162964)
EpochMetrics(epoch=15, total_rounds=40, total_fda_steps=704, accuracy=0.9711999893188477)
EpochMetrics(epoch=16, total_rounds=42, total_fda_steps=750, accuracy=0.9739000201225281)
EpochMetrics(epoch=17, total_rounds=44, total_fda_steps=797, accuracy=0.9725000262260437)
EpochMetrics(epoch=18, total_rounds=47, total_fda_steps=844, accuracy=0.9740999937057495)
EpochMetrics(epoch=19, total_rounds=49, total_fda_steps=891, accuracy=0.9758999943733215)
EpochMetrics(epoch=20, total_rounds=51, total_fda_steps=938, accuracy=0.9761999845504761)
EpochMetrics(epoch=21, total_rounds=53, total_fda_steps=985, accuracy=0.9771999716758728)
EpochMetrics(epoch=22, total_rounds=55, total_fda_steps=1032, accuracy=0.977400004863739)
EpochMetrics(epoch=23, total_rounds=57, total_fda_steps=1079, accuracy=0.9787999987602234)
EpochMetrics(epoch=24, total_rounds=59, total_fda_steps=1125, accuracy=0.9797999858856201)
EpochMetrics(epoch=25, total_rounds=61, total_fda_steps=1172, accuracy=0.980400025844574)
EpochMetrics(epoch=26, total_rounds=63, total_fda_steps=1219, accuracy=0.9801999926567078)
EpochMetrics(epoch=27, total_rounds=65, total_fda_steps=1266, accuracy=0.9812999963760376)
EpochMetrics(epoch=28, total_rounds=67, total_fda_steps=1313, accuracy=0.9811999797821045)
EpochMetrics(epoch=29, total_rounds=69, total_fda_steps=1360, accuracy=0.9819999933242798)
EpochMetrics(epoch=30, total_rounds=71, total_fda_steps=1407, accuracy=0.9825999736785889)
EpochMetrics(epoch=31, total_rounds=73, total_fda_steps=1454, accuracy=0.9825999736785889)
EpochMetrics(epoch=32, total_rounds=75, total_fda_steps=1500, accuracy=0.982200026512146)
EpochMetrics(epoch=33, total_rounds=77, total_fda_steps=1547, accuracy=0.9832000136375427)
EpochMetrics(epoch=34, total_rounds=79, total_fda_steps=1594, accuracy=0.9832000136375427)
EpochMetrics(epoch=35, total_rounds=81, total_fda_steps=1641, accuracy=0.9842000007629395)
EpochMetrics(epoch=36, total_rounds=83, total_fda_steps=1688, accuracy=0.9836999773979187)
EpochMetrics(epoch=37, total_rounds=85, total_fda_steps=1735, accuracy=0.9843000173568726)
EpochMetrics(epoch=38, total_rounds=87, total_fda_steps=1782, accuracy=0.9842000007629395)
EpochMetrics(epoch=39, total_rounds=88, total_fda_steps=1829, accuracy=0.9854999780654907)
EpochMetrics(epoch=40, total_rounds=90, total_fda_steps=1875, accuracy=0.9848999977111816)
EpochMetrics(epoch=41, total_rounds=92, total_fda_steps=1922, accuracy=0.9847999811172485)
EpochMetrics(epoch=42, total_rounds=94, total_fda_steps=1969, accuracy=0.9847999811172485)
EpochMetrics(epoch=43, total_rounds=96, total_fda_steps=2016, accuracy=0.9847000241279602)
EpochMetrics(epoch=44, total_rounds=98, total_fda_steps=2063, accuracy=0.9847999811172485)
EpochMetrics(epoch=45, total_rounds=100, total_fda_steps=2110, accuracy=0.9848999977111816)
EpochMetrics(epoch=46, total_rounds=102, total_fda_steps=2157, accuracy=0.9854999780654907)
EpochMetrics(epoch=47, total_rounds=104, total_fda_steps=2204, accuracy=0.98580002784729)
EpochMetrics(epoch=48, total_rounds=105, total_fda_steps=2250, accuracy=0.9854999780654907)
EpochMetrics(epoch=49, total_rounds=107, total_fda_steps=2297, accuracy=0.9854000210762024)
EpochMetrics(epoch=50, total_rounds=109, total_fda_steps=2344, accuracy=0.9857000112533569)
EpochMetrics(epoch=51, total_rounds=111, total_fda_steps=2391, accuracy=0.9858999848365784)
EpochMetrics(epoch=52, total_rounds=112, total_fda_steps=2438, accuracy=0.9860000014305115)
EpochMetrics(epoch=53, total_rounds=114, total_fda_steps=2485, accuracy=0.9853000044822693)
EpochMetrics(epoch=54, total_rounds=116, total_fda_steps=2532, accuracy=0.9860000014305115)
EpochMetrics(epoch=55, total_rounds=118, total_fda_steps=2579, accuracy=0.9865000247955322)
EpochMetrics(epoch=56, total_rounds=120, total_fda_steps=2625, accuracy=0.9860000014305115)
EpochMetrics(epoch=57, total_rounds=121, total_fda_steps=2672, accuracy=0.9858999848365784)
EpochMetrics(epoch=58, total_rounds=123, total_fda_steps=2719, accuracy=0.9860000014305115)
EpochMetrics(epoch=59, total_rounds=125, total_fda_steps=2766, accuracy=0.9861000180244446)
EpochMetrics(epoch=60, total_rounds=127, total_fda_steps=2813, accuracy=0.98580002784729)
EpochMetrics(epoch=61, total_rounds=128, total_fda_steps=2860, accuracy=0.9865000247955322)
EpochMetrics(epoch=62, total_rounds=130, total_fda_steps=2907, accuracy=0.9865000247955322)
EpochMetrics(epoch=63, total_rounds=132, total_fda_steps=2954, accuracy=0.986299991607666)
EpochMetrics(epoch=64, total_rounds=134, total_fda_steps=3000, accuracy=0.9861000180244446)
EpochMetrics(epoch=65, total_rounds=135, total_fda_steps=3047, accuracy=0.986299991607666)
EpochMetrics(epoch=66, total_rounds=137, total_fda_steps=3094, accuracy=0.9865000247955322)
EpochMetrics(epoch=67, total_rounds=138, total_fda_steps=3141, accuracy=0.9868999719619751)
EpochMetrics(epoch=68, total_rounds=140, total_fda_steps=3188, accuracy=0.9865000247955322)
EpochMetrics(epoch=69, total_rounds=141, total_fda_steps=3235, accuracy=0.9868999719619751)
EpochMetrics(epoch=70, total_rounds=143, total_fda_steps=3282, accuracy=0.9864000082015991)
EpochMetrics(epoch=71, total_rounds=145, total_fda_steps=3329, accuracy=0.9868999719619751)
EpochMetrics(epoch=72, total_rounds=146, total_fda_steps=3375, accuracy=0.9865000247955322)
EpochMetrics(epoch=73, total_rounds=148, total_fda_steps=3422, accuracy=0.9866999983787537)
EpochMetrics(epoch=74, total_rounds=149, total_fda_steps=3469, accuracy=0.986299991607666)
EpochMetrics(epoch=75, total_rounds=151, total_fda_steps=3516, accuracy=0.9865999817848206)
EpochMetrics(epoch=76, total_rounds=153, total_fda_steps=3563, accuracy=0.9864000082015991)
EpochMetrics(epoch=77, total_rounds=154, total_fda_steps=3610, accuracy=0.9869999885559082)
EpochMetrics(epoch=78, total_rounds=156, total_fda_steps=3657, accuracy=0.9865999817848206)
EpochMetrics(epoch=79, total_rounds=157, total_fda_steps=3704, accuracy=0.9869999885559082)
EpochMetrics(epoch=80, total_rounds=159, total_fda_steps=3750, accuracy=0.9869999885559082)
EpochMetrics(epoch=81, total_rounds=160, total_fda_steps=3797, accuracy=0.9873999953269958)
EpochMetrics(epoch=82, total_rounds=162, total_fda_steps=3844, accuracy=0.9866999983787537)
EpochMetrics(epoch=83, total_rounds=163, total_fda_steps=3891, accuracy=0.9872000217437744)
EpochMetrics(epoch=84, total_rounds=165, total_fda_steps=3938, accuracy=0.9869999885559082)
EpochMetrics(epoch=85, total_rounds=166, total_fda_steps=3985, accuracy=0.9868999719619751)
EpochMetrics(epoch=86, total_rounds=168, total_fda_steps=4032, accuracy=0.9865999817848206)
EpochMetrics(epoch=87, total_rounds=169, total_fda_steps=4079, accuracy=0.9868000149726868)
