Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 30
Batch size : 64
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=3, total_fda_steps=32, accuracy=0.8270000219345093)
EpochMetrics(epoch=2, total_rounds=6, total_fda_steps=63, accuracy=0.8865000009536743)
EpochMetrics(epoch=3, total_rounds=7, total_fda_steps=94, accuracy=0.9014999866485596)
EpochMetrics(epoch=4, total_rounds=9, total_fda_steps=125, accuracy=0.909600019454956)
EpochMetrics(epoch=5, total_rounds=11, total_fda_steps=157, accuracy=0.9172000288963318)
EpochMetrics(epoch=6, total_rounds=13, total_fda_steps=188, accuracy=0.9226999878883362)
EpochMetrics(epoch=7, total_rounds=15, total_fda_steps=219, accuracy=0.9283000230789185)
EpochMetrics(epoch=8, total_rounds=17, total_fda_steps=250, accuracy=0.9329000115394592)
EpochMetrics(epoch=9, total_rounds=19, total_fda_steps=282, accuracy=0.9359999895095825)
EpochMetrics(epoch=10, total_rounds=20, total_fda_steps=313, accuracy=0.9398999810218811)
EpochMetrics(epoch=11, total_rounds=22, total_fda_steps=344, accuracy=0.9419000148773193)
EpochMetrics(epoch=12, total_rounds=24, total_fda_steps=375, accuracy=0.9437999725341797)
EpochMetrics(epoch=13, total_rounds=26, total_fda_steps=407, accuracy=0.948199987411499)
EpochMetrics(epoch=14, total_rounds=27, total_fda_steps=438, accuracy=0.9506000280380249)
EpochMetrics(epoch=15, total_rounds=29, total_fda_steps=469, accuracy=0.9521999955177307)
EpochMetrics(epoch=16, total_rounds=31, total_fda_steps=500, accuracy=0.9544000029563904)
EpochMetrics(epoch=17, total_rounds=33, total_fda_steps=532, accuracy=0.9559999704360962)
EpochMetrics(epoch=18, total_rounds=34, total_fda_steps=563, accuracy=0.9581000208854675)
EpochMetrics(epoch=19, total_rounds=36, total_fda_steps=594, accuracy=0.9589999914169312)
EpochMetrics(epoch=20, total_rounds=38, total_fda_steps=625, accuracy=0.9606000185012817)
EpochMetrics(epoch=21, total_rounds=40, total_fda_steps=657, accuracy=0.9602000117301941)
EpochMetrics(epoch=22, total_rounds=41, total_fda_steps=688, accuracy=0.961899995803833)
EpochMetrics(epoch=23, total_rounds=43, total_fda_steps=719, accuracy=0.9625999927520752)
EpochMetrics(epoch=24, total_rounds=45, total_fda_steps=750, accuracy=0.9642999768257141)
EpochMetrics(epoch=25, total_rounds=46, total_fda_steps=782, accuracy=0.9649999737739563)
EpochMetrics(epoch=26, total_rounds=48, total_fda_steps=813, accuracy=0.9672999978065491)
EpochMetrics(epoch=27, total_rounds=50, total_fda_steps=844, accuracy=0.9674999713897705)
EpochMetrics(epoch=28, total_rounds=51, total_fda_steps=875, accuracy=0.9677000045776367)
EpochMetrics(epoch=29, total_rounds=53, total_fda_steps=907, accuracy=0.9682999849319458)
EpochMetrics(epoch=30, total_rounds=54, total_fda_steps=938, accuracy=0.9702000021934509)
EpochMetrics(epoch=31, total_rounds=56, total_fda_steps=969, accuracy=0.9706000089645386)
EpochMetrics(epoch=32, total_rounds=58, total_fda_steps=1000, accuracy=0.9714000225067139)
EpochMetrics(epoch=33, total_rounds=59, total_fda_steps=1032, accuracy=0.9714999794960022)
EpochMetrics(epoch=34, total_rounds=61, total_fda_steps=1063, accuracy=0.9718999862670898)
EpochMetrics(epoch=35, total_rounds=63, total_fda_steps=1094, accuracy=0.9721999764442444)
EpochMetrics(epoch=36, total_rounds=64, total_fda_steps=1125, accuracy=0.9729999899864197)
EpochMetrics(epoch=37, total_rounds=66, total_fda_steps=1157, accuracy=0.9733999967575073)
EpochMetrics(epoch=38, total_rounds=67, total_fda_steps=1188, accuracy=0.9743000268936157)
EpochMetrics(epoch=39, total_rounds=69, total_fda_steps=1219, accuracy=0.9745000004768372)
EpochMetrics(epoch=40, total_rounds=71, total_fda_steps=1250, accuracy=0.9746999740600586)
EpochMetrics(epoch=41, total_rounds=72, total_fda_steps=1282, accuracy=0.9750000238418579)
EpochMetrics(epoch=42, total_rounds=74, total_fda_steps=1313, accuracy=0.975600004196167)
EpochMetrics(epoch=43, total_rounds=75, total_fda_steps=1344, accuracy=0.975600004196167)
EpochMetrics(epoch=44, total_rounds=77, total_fda_steps=1375, accuracy=0.9758999943733215)
EpochMetrics(epoch=45, total_rounds=79, total_fda_steps=1407, accuracy=0.9765999913215637)
EpochMetrics(epoch=46, total_rounds=80, total_fda_steps=1438, accuracy=0.9771999716758728)
EpochMetrics(epoch=47, total_rounds=82, total_fda_steps=1469, accuracy=0.977400004863739)
EpochMetrics(epoch=48, total_rounds=83, total_fda_steps=1500, accuracy=0.9775999784469604)
EpochMetrics(epoch=49, total_rounds=85, total_fda_steps=1532, accuracy=0.9786999821662903)
EpochMetrics(epoch=50, total_rounds=86, total_fda_steps=1563, accuracy=0.978600025177002)
EpochMetrics(epoch=51, total_rounds=88, total_fda_steps=1594, accuracy=0.9797000288963318)
EpochMetrics(epoch=52, total_rounds=89, total_fda_steps=1625, accuracy=0.979200005531311)
EpochMetrics(epoch=53, total_rounds=91, total_fda_steps=1657, accuracy=0.9789999723434448)
EpochMetrics(epoch=54, total_rounds=92, total_fda_steps=1688, accuracy=0.9793999791145325)
EpochMetrics(epoch=55, total_rounds=94, total_fda_steps=1719, accuracy=0.9793999791145325)
EpochMetrics(epoch=56, total_rounds=96, total_fda_steps=1750, accuracy=0.9799000024795532)
EpochMetrics(epoch=57, total_rounds=97, total_fda_steps=1782, accuracy=0.9799000024795532)
EpochMetrics(epoch=58, total_rounds=99, total_fda_steps=1813, accuracy=0.9804999828338623)
EpochMetrics(epoch=59, total_rounds=100, total_fda_steps=1844, accuracy=0.9811999797821045)
EpochMetrics(epoch=60, total_rounds=102, total_fda_steps=1875, accuracy=0.9810000061988831)
EpochMetrics(epoch=61, total_rounds=103, total_fda_steps=1907, accuracy=0.9810000061988831)
EpochMetrics(epoch=62, total_rounds=105, total_fda_steps=1938, accuracy=0.9805999994277954)
EpochMetrics(epoch=63, total_rounds=106, total_fda_steps=1969, accuracy=0.9817000031471252)
EpochMetrics(epoch=64, total_rounds=108, total_fda_steps=2000, accuracy=0.9819999933242798)
EpochMetrics(epoch=65, total_rounds=109, total_fda_steps=2032, accuracy=0.9817000031471252)
EpochMetrics(epoch=66, total_rounds=111, total_fda_steps=2063, accuracy=0.9825000166893005)
EpochMetrics(epoch=67, total_rounds=112, total_fda_steps=2094, accuracy=0.9815000295639038)
EpochMetrics(epoch=68, total_rounds=114, total_fda_steps=2125, accuracy=0.982200026512146)
EpochMetrics(epoch=69, total_rounds=115, total_fda_steps=2157, accuracy=0.982200026512146)
EpochMetrics(epoch=70, total_rounds=117, total_fda_steps=2188, accuracy=0.9825000166893005)
EpochMetrics(epoch=71, total_rounds=118, total_fda_steps=2219, accuracy=0.9825999736785889)
EpochMetrics(epoch=72, total_rounds=120, total_fda_steps=2250, accuracy=0.982699990272522)
EpochMetrics(epoch=73, total_rounds=121, total_fda_steps=2282, accuracy=0.982699990272522)
EpochMetrics(epoch=74, total_rounds=122, total_fda_steps=2313, accuracy=0.9829000234603882)
EpochMetrics(epoch=75, total_rounds=124, total_fda_steps=2344, accuracy=0.9833999872207642)
EpochMetrics(epoch=76, total_rounds=125, total_fda_steps=2375, accuracy=0.9829999804496765)
EpochMetrics(epoch=77, total_rounds=127, total_fda_steps=2407, accuracy=0.9832000136375427)
EpochMetrics(epoch=78, total_rounds=128, total_fda_steps=2438, accuracy=0.9828000068664551)
EpochMetrics(epoch=79, total_rounds=130, total_fda_steps=2469, accuracy=0.9832000136375427)
EpochMetrics(epoch=80, total_rounds=131, total_fda_steps=2500, accuracy=0.9833999872207642)
EpochMetrics(epoch=81, total_rounds=133, total_fda_steps=2532, accuracy=0.9837999939918518)
EpochMetrics(epoch=82, total_rounds=134, total_fda_steps=2563, accuracy=0.9836000204086304)
EpochMetrics(epoch=83, total_rounds=135, total_fda_steps=2594, accuracy=0.9833999872207642)
EpochMetrics(epoch=84, total_rounds=137, total_fda_steps=2625, accuracy=0.984000027179718)
EpochMetrics(epoch=85, total_rounds=138, total_fda_steps=2657, accuracy=0.9839000105857849)
EpochMetrics(epoch=86, total_rounds=140, total_fda_steps=2688, accuracy=0.9839000105857849)
EpochMetrics(epoch=87, total_rounds=141, total_fda_steps=2719, accuracy=0.9833999872207642)
EpochMetrics(epoch=88, total_rounds=142, total_fda_steps=2750, accuracy=0.9839000105857849)
EpochMetrics(epoch=89, total_rounds=144, total_fda_steps=2782, accuracy=0.9843999743461609)
EpochMetrics(epoch=90, total_rounds=145, total_fda_steps=2813, accuracy=0.9847000241279602)
EpochMetrics(epoch=91, total_rounds=146, total_fda_steps=2844, accuracy=0.9842000007629395)
EpochMetrics(epoch=92, total_rounds=148, total_fda_steps=2875, accuracy=0.9837999939918518)
EpochMetrics(epoch=93, total_rounds=149, total_fda_steps=2907, accuracy=0.984499990940094)
EpochMetrics(epoch=94, total_rounds=151, total_fda_steps=2938, accuracy=0.9839000105857849)
EpochMetrics(epoch=95, total_rounds=152, total_fda_steps=2969, accuracy=0.9846000075340271)
EpochMetrics(epoch=96, total_rounds=153, total_fda_steps=3000, accuracy=0.9847999811172485)
EpochMetrics(epoch=97, total_rounds=155, total_fda_steps=3032, accuracy=0.9847999811172485)
