Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 50
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=10, total_fda_steps=10, accuracy=0.6741999983787537)
EpochMetrics(epoch=2, total_rounds=19, total_fda_steps=19, accuracy=0.7501999735832214)
EpochMetrics(epoch=3, total_rounds=29, total_fda_steps=29, accuracy=0.8310999870300293)
EpochMetrics(epoch=4, total_rounds=38, total_fda_steps=38, accuracy=0.8610000014305115)
EpochMetrics(epoch=5, total_rounds=47, total_fda_steps=47, accuracy=0.876800000667572)
EpochMetrics(epoch=6, total_rounds=57, total_fda_steps=57, accuracy=0.8866000175476074)
EpochMetrics(epoch=7, total_rounds=66, total_fda_steps=66, accuracy=0.8913999795913696)
EpochMetrics(epoch=8, total_rounds=75, total_fda_steps=75, accuracy=0.8985999822616577)
EpochMetrics(epoch=9, total_rounds=85, total_fda_steps=85, accuracy=0.9014999866485596)
EpochMetrics(epoch=10, total_rounds=94, total_fda_steps=94, accuracy=0.9047999978065491)
EpochMetrics(epoch=11, total_rounds=104, total_fda_steps=104, accuracy=0.9090999960899353)
EpochMetrics(epoch=12, total_rounds=113, total_fda_steps=113, accuracy=0.911300003528595)
EpochMetrics(epoch=13, total_rounds=122, total_fda_steps=122, accuracy=0.9154000282287598)
EpochMetrics(epoch=14, total_rounds=132, total_fda_steps=132, accuracy=0.9165999889373779)
EpochMetrics(epoch=15, total_rounds=141, total_fda_steps=141, accuracy=0.9186000227928162)
EpochMetrics(epoch=16, total_rounds=150, total_fda_steps=150, accuracy=0.9214000105857849)
EpochMetrics(epoch=17, total_rounds=160, total_fda_steps=160, accuracy=0.9229000210762024)
EpochMetrics(epoch=18, total_rounds=169, total_fda_steps=169, accuracy=0.9258000254631042)
EpochMetrics(epoch=19, total_rounds=179, total_fda_steps=179, accuracy=0.9279000163078308)
EpochMetrics(epoch=20, total_rounds=188, total_fda_steps=188, accuracy=0.929099977016449)
EpochMetrics(epoch=21, total_rounds=197, total_fda_steps=197, accuracy=0.932200014591217)
EpochMetrics(epoch=22, total_rounds=207, total_fda_steps=207, accuracy=0.9345999956130981)
EpochMetrics(epoch=23, total_rounds=216, total_fda_steps=216, accuracy=0.9348000288009644)
EpochMetrics(epoch=24, total_rounds=225, total_fda_steps=225, accuracy=0.9370999932289124)
EpochMetrics(epoch=25, total_rounds=235, total_fda_steps=235, accuracy=0.9384999871253967)
EpochMetrics(epoch=26, total_rounds=244, total_fda_steps=244, accuracy=0.9401999711990356)
EpochMetrics(epoch=27, total_rounds=254, total_fda_steps=254, accuracy=0.9419000148773193)
EpochMetrics(epoch=28, total_rounds=263, total_fda_steps=263, accuracy=0.9434000253677368)
EpochMetrics(epoch=29, total_rounds=272, total_fda_steps=272, accuracy=0.9438999891281128)
EpochMetrics(epoch=30, total_rounds=282, total_fda_steps=282, accuracy=0.9452999830245972)
EpochMetrics(epoch=31, total_rounds=291, total_fda_steps=291, accuracy=0.9458000063896179)
EpochMetrics(epoch=32, total_rounds=300, total_fda_steps=300, accuracy=0.9474999904632568)
EpochMetrics(epoch=33, total_rounds=310, total_fda_steps=310, accuracy=0.949400007724762)
EpochMetrics(epoch=34, total_rounds=319, total_fda_steps=319, accuracy=0.9502999782562256)
EpochMetrics(epoch=35, total_rounds=329, total_fda_steps=329, accuracy=0.951200008392334)
EpochMetrics(epoch=36, total_rounds=338, total_fda_steps=338, accuracy=0.9524000287055969)
EpochMetrics(epoch=37, total_rounds=347, total_fda_steps=347, accuracy=0.9527000188827515)
EpochMetrics(epoch=38, total_rounds=357, total_fda_steps=357, accuracy=0.9539999961853027)
EpochMetrics(epoch=39, total_rounds=366, total_fda_steps=366, accuracy=0.9549000263214111)
EpochMetrics(epoch=40, total_rounds=375, total_fda_steps=375, accuracy=0.9556000232696533)
EpochMetrics(epoch=41, total_rounds=385, total_fda_steps=385, accuracy=0.9559999704360962)
EpochMetrics(epoch=42, total_rounds=394, total_fda_steps=394, accuracy=0.9564999938011169)
EpochMetrics(epoch=43, total_rounds=404, total_fda_steps=404, accuracy=0.9573000073432922)
EpochMetrics(epoch=44, total_rounds=413, total_fda_steps=413, accuracy=0.9581000208854675)
EpochMetrics(epoch=45, total_rounds=422, total_fda_steps=422, accuracy=0.958299994468689)
EpochMetrics(epoch=46, total_rounds=432, total_fda_steps=432, accuracy=0.9592999815940857)
EpochMetrics(epoch=47, total_rounds=441, total_fda_steps=441, accuracy=0.9598000049591064)
EpochMetrics(epoch=48, total_rounds=450, total_fda_steps=450, accuracy=0.9599999785423279)
EpochMetrics(epoch=49, total_rounds=460, total_fda_steps=460, accuracy=0.9603000283241272)
EpochMetrics(epoch=50, total_rounds=469, total_fda_steps=469, accuracy=0.9616000056266785)
EpochMetrics(epoch=51, total_rounds=479, total_fda_steps=479, accuracy=0.9613000154495239)
EpochMetrics(epoch=52, total_rounds=488, total_fda_steps=488, accuracy=0.9616000056266785)
EpochMetrics(epoch=53, total_rounds=497, total_fda_steps=497, accuracy=0.961899995803833)
EpochMetrics(epoch=54, total_rounds=507, total_fda_steps=507, accuracy=0.9632999897003174)
EpochMetrics(epoch=55, total_rounds=516, total_fda_steps=516, accuracy=0.9632999897003174)
EpochMetrics(epoch=56, total_rounds=525, total_fda_steps=525, accuracy=0.9634000062942505)
EpochMetrics(epoch=57, total_rounds=535, total_fda_steps=535, accuracy=0.9648000001907349)
EpochMetrics(epoch=58, total_rounds=544, total_fda_steps=544, accuracy=0.9650999903678894)
EpochMetrics(epoch=59, total_rounds=554, total_fda_steps=554, accuracy=0.9652000069618225)
EpochMetrics(epoch=60, total_rounds=563, total_fda_steps=563, accuracy=0.9660999774932861)
EpochMetrics(epoch=61, total_rounds=572, total_fda_steps=572, accuracy=0.9664999842643738)
EpochMetrics(epoch=62, total_rounds=582, total_fda_steps=582, accuracy=0.96670001745224)
EpochMetrics(epoch=63, total_rounds=591, total_fda_steps=591, accuracy=0.967199981212616)
EpochMetrics(epoch=64, total_rounds=600, total_fda_steps=600, accuracy=0.9677000045776367)
EpochMetrics(epoch=65, total_rounds=610, total_fda_steps=610, accuracy=0.9671000242233276)
EpochMetrics(epoch=66, total_rounds=619, total_fda_steps=619, accuracy=0.9678000211715698)
EpochMetrics(epoch=67, total_rounds=629, total_fda_steps=629, accuracy=0.9688000082969666)
EpochMetrics(epoch=68, total_rounds=638, total_fda_steps=638, accuracy=0.968500018119812)
EpochMetrics(epoch=69, total_rounds=647, total_fda_steps=647, accuracy=0.9692999720573425)
EpochMetrics(epoch=70, total_rounds=657, total_fda_steps=657, accuracy=0.9690999984741211)
EpochMetrics(epoch=71, total_rounds=666, total_fda_steps=666, accuracy=0.9696000218391418)
EpochMetrics(epoch=72, total_rounds=675, total_fda_steps=675, accuracy=0.9693999886512756)
EpochMetrics(epoch=73, total_rounds=685, total_fda_steps=685, accuracy=0.9700999855995178)
EpochMetrics(epoch=74, total_rounds=694, total_fda_steps=694, accuracy=0.970300018787384)
EpochMetrics(epoch=75, total_rounds=704, total_fda_steps=704, accuracy=0.9706000089645386)
EpochMetrics(epoch=76, total_rounds=713, total_fda_steps=713, accuracy=0.97079998254776)
EpochMetrics(epoch=77, total_rounds=722, total_fda_steps=722, accuracy=0.9713000059127808)
EpochMetrics(epoch=78, total_rounds=732, total_fda_steps=732, accuracy=0.9717000126838684)
EpochMetrics(epoch=79, total_rounds=741, total_fda_steps=741, accuracy=0.9714000225067139)
EpochMetrics(epoch=80, total_rounds=750, total_fda_steps=750, accuracy=0.9714999794960022)
EpochMetrics(epoch=81, total_rounds=760, total_fda_steps=760, accuracy=0.9721999764442444)
EpochMetrics(epoch=82, total_rounds=769, total_fda_steps=769, accuracy=0.9717000126838684)
EpochMetrics(epoch=83, total_rounds=779, total_fda_steps=779, accuracy=0.9721999764442444)
EpochMetrics(epoch=84, total_rounds=788, total_fda_steps=788, accuracy=0.972599983215332)
EpochMetrics(epoch=85, total_rounds=797, total_fda_steps=797, accuracy=0.9726999998092651)
EpochMetrics(epoch=86, total_rounds=807, total_fda_steps=807, accuracy=0.9728999733924866)
EpochMetrics(epoch=87, total_rounds=816, total_fda_steps=816, accuracy=0.9728000164031982)
EpochMetrics(epoch=88, total_rounds=825, total_fda_steps=825, accuracy=0.9733999967575073)
EpochMetrics(epoch=89, total_rounds=835, total_fda_steps=835, accuracy=0.9735999703407288)
EpochMetrics(epoch=90, total_rounds=844, total_fda_steps=844, accuracy=0.9740999937057495)
EpochMetrics(epoch=91, total_rounds=854, total_fda_steps=854, accuracy=0.9732999801635742)
EpochMetrics(epoch=92, total_rounds=863, total_fda_steps=863, accuracy=0.9739000201225281)
EpochMetrics(epoch=93, total_rounds=872, total_fda_steps=872, accuracy=0.9736999869346619)
EpochMetrics(epoch=94, total_rounds=882, total_fda_steps=882, accuracy=0.9740999937057495)
EpochMetrics(epoch=95, total_rounds=891, total_fda_steps=891, accuracy=0.9740999937057495)
EpochMetrics(epoch=96, total_rounds=900, total_fda_steps=900, accuracy=0.9751999974250793)
