Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 35
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=14, total_fda_steps=14, accuracy=0.7261999845504761)
EpochMetrics(epoch=2, total_rounds=27, total_fda_steps=27, accuracy=0.8223999738693237)
EpochMetrics(epoch=3, total_rounds=41, total_fda_steps=41, accuracy=0.8666999936103821)
EpochMetrics(epoch=4, total_rounds=54, total_fda_steps=54, accuracy=0.8859000205993652)
EpochMetrics(epoch=5, total_rounds=67, total_fda_steps=67, accuracy=0.8955000042915344)
EpochMetrics(epoch=6, total_rounds=81, total_fda_steps=81, accuracy=0.9014000296592712)
EpochMetrics(epoch=7, total_rounds=94, total_fda_steps=94, accuracy=0.9085999727249146)
EpochMetrics(epoch=8, total_rounds=108, total_fda_steps=108, accuracy=0.9124000072479248)
EpochMetrics(epoch=9, total_rounds=121, total_fda_steps=121, accuracy=0.9165999889373779)
EpochMetrics(epoch=10, total_rounds=134, total_fda_steps=134, accuracy=0.9207000136375427)
EpochMetrics(epoch=11, total_rounds=148, total_fda_steps=148, accuracy=0.9236000180244446)
EpochMetrics(epoch=12, total_rounds=161, total_fda_steps=161, accuracy=0.926800012588501)
EpochMetrics(epoch=13, total_rounds=175, total_fda_steps=175, accuracy=0.9307000041007996)
EpochMetrics(epoch=14, total_rounds=188, total_fda_steps=188, accuracy=0.9327999949455261)
EpochMetrics(epoch=15, total_rounds=201, total_fda_steps=201, accuracy=0.9358000159263611)
EpochMetrics(epoch=16, total_rounds=215, total_fda_steps=215, accuracy=0.9391999840736389)
EpochMetrics(epoch=17, total_rounds=228, total_fda_steps=228, accuracy=0.9398999810218811)
EpochMetrics(epoch=18, total_rounds=242, total_fda_steps=242, accuracy=0.9419000148773193)
EpochMetrics(epoch=19, total_rounds=255, total_fda_steps=255, accuracy=0.9433000087738037)
EpochMetrics(epoch=20, total_rounds=268, total_fda_steps=268, accuracy=0.9462000131607056)
EpochMetrics(epoch=21, total_rounds=282, total_fda_steps=282, accuracy=0.947700023651123)
EpochMetrics(epoch=22, total_rounds=295, total_fda_steps=295, accuracy=0.9498999714851379)
EpochMetrics(epoch=23, total_rounds=309, total_fda_steps=309, accuracy=0.95169997215271)
EpochMetrics(epoch=24, total_rounds=322, total_fda_steps=322, accuracy=0.9531000256538391)
EpochMetrics(epoch=25, total_rounds=335, total_fda_steps=335, accuracy=0.9535999894142151)
EpochMetrics(epoch=26, total_rounds=349, total_fda_steps=349, accuracy=0.9556999802589417)
EpochMetrics(epoch=27, total_rounds=362, total_fda_steps=362, accuracy=0.9569000005722046)
EpochMetrics(epoch=28, total_rounds=375, total_fda_steps=375, accuracy=0.9577999711036682)
EpochMetrics(epoch=29, total_rounds=389, total_fda_steps=389, accuracy=0.9574999809265137)
EpochMetrics(epoch=30, total_rounds=402, total_fda_steps=402, accuracy=0.958899974822998)
EpochMetrics(epoch=31, total_rounds=416, total_fda_steps=416, accuracy=0.9596999883651733)
EpochMetrics(epoch=32, total_rounds=429, total_fda_steps=429, accuracy=0.9614999890327454)
EpochMetrics(epoch=33, total_rounds=442, total_fda_steps=442, accuracy=0.9621000289916992)
EpochMetrics(epoch=34, total_rounds=456, total_fda_steps=456, accuracy=0.963100016117096)
EpochMetrics(epoch=35, total_rounds=469, total_fda_steps=469, accuracy=0.9648000001907349)
EpochMetrics(epoch=36, total_rounds=483, total_fda_steps=483, accuracy=0.9652000069618225)
EpochMetrics(epoch=37, total_rounds=496, total_fda_steps=496, accuracy=0.9653000235557556)
EpochMetrics(epoch=38, total_rounds=509, total_fda_steps=509, accuracy=0.965499997138977)
EpochMetrics(epoch=39, total_rounds=523, total_fda_steps=523, accuracy=0.9674000144004822)
EpochMetrics(epoch=40, total_rounds=536, total_fda_steps=536, accuracy=0.9678000211715698)
EpochMetrics(epoch=41, total_rounds=550, total_fda_steps=550, accuracy=0.9682000279426575)
EpochMetrics(epoch=42, total_rounds=563, total_fda_steps=563, accuracy=0.968500018119812)
EpochMetrics(epoch=43, total_rounds=576, total_fda_steps=576, accuracy=0.9685999751091003)
EpochMetrics(epoch=44, total_rounds=590, total_fda_steps=590, accuracy=0.9696000218391418)
EpochMetrics(epoch=45, total_rounds=603, total_fda_steps=603, accuracy=0.9693999886512756)
EpochMetrics(epoch=46, total_rounds=617, total_fda_steps=617, accuracy=0.9706000089645386)
EpochMetrics(epoch=47, total_rounds=630, total_fda_steps=630, accuracy=0.9707000255584717)
EpochMetrics(epoch=48, total_rounds=643, total_fda_steps=643, accuracy=0.9717000126838684)
EpochMetrics(epoch=49, total_rounds=657, total_fda_steps=657, accuracy=0.972100019454956)
EpochMetrics(epoch=50, total_rounds=670, total_fda_steps=670, accuracy=0.9721999764442444)
EpochMetrics(epoch=51, total_rounds=684, total_fda_steps=684, accuracy=0.9726999998092651)
EpochMetrics(epoch=52, total_rounds=697, total_fda_steps=697, accuracy=0.9726999998092651)
EpochMetrics(epoch=53, total_rounds=710, total_fda_steps=710, accuracy=0.9715999960899353)
EpochMetrics(epoch=54, total_rounds=724, total_fda_steps=724, accuracy=0.9731000065803528)
EpochMetrics(epoch=55, total_rounds=737, total_fda_steps=737, accuracy=0.9732999801635742)
EpochMetrics(epoch=56, total_rounds=750, total_fda_steps=750, accuracy=0.9742000102996826)
EpochMetrics(epoch=57, total_rounds=764, total_fda_steps=764, accuracy=0.9729999899864197)
EpochMetrics(epoch=58, total_rounds=777, total_fda_steps=777, accuracy=0.9731000065803528)
EpochMetrics(epoch=59, total_rounds=791, total_fda_steps=791, accuracy=0.9735000133514404)
