Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 60
Batch size : 256
Num Epochs : 500
Number of steps until we check RTC : 1
Theta : 1.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=1, total_fda_steps=4, accuracy=0.4936000108718872)
EpochMetrics(epoch=2, total_rounds=2, total_fda_steps=8, accuracy=0.6833999752998352)
EpochMetrics(epoch=3, total_rounds=2, total_fda_steps=12, accuracy=0.7003999948501587)
EpochMetrics(epoch=4, total_rounds=3, total_fda_steps=16, accuracy=0.7390000224113464)
EpochMetrics(epoch=5, total_rounds=4, total_fda_steps=20, accuracy=0.7886000275611877)
EpochMetrics(epoch=6, total_rounds=4, total_fda_steps=24, accuracy=0.8276000022888184)
EpochMetrics(epoch=7, total_rounds=5, total_fda_steps=28, accuracy=0.8468000292778015)
EpochMetrics(epoch=8, total_rounds=5, total_fda_steps=32, accuracy=0.8579999804496765)
EpochMetrics(epoch=9, total_rounds=6, total_fda_steps=36, accuracy=0.8672999739646912)
EpochMetrics(epoch=10, total_rounds=6, total_fda_steps=40, accuracy=0.8747000098228455)
EpochMetrics(epoch=11, total_rounds=6, total_fda_steps=43, accuracy=0.8805000185966492)
EpochMetrics(epoch=12, total_rounds=7, total_fda_steps=47, accuracy=0.8842999935150146)
EpochMetrics(epoch=13, total_rounds=7, total_fda_steps=51, accuracy=0.8873999714851379)
EpochMetrics(epoch=14, total_rounds=7, total_fda_steps=55, accuracy=0.8895999789237976)
EpochMetrics(epoch=15, total_rounds=8, total_fda_steps=59, accuracy=0.8913000226020813)
EpochMetrics(epoch=16, total_rounds=8, total_fda_steps=63, accuracy=0.8939999938011169)
EpochMetrics(epoch=17, total_rounds=8, total_fda_steps=67, accuracy=0.8970000147819519)
EpochMetrics(epoch=18, total_rounds=9, total_fda_steps=71, accuracy=0.8984000086784363)
EpochMetrics(epoch=19, total_rounds=9, total_fda_steps=75, accuracy=0.9027000069618225)
EpochMetrics(epoch=20, total_rounds=9, total_fda_steps=79, accuracy=0.9035999774932861)
EpochMetrics(epoch=21, total_rounds=10, total_fda_steps=83, accuracy=0.9049999713897705)
EpochMetrics(epoch=22, total_rounds=10, total_fda_steps=86, accuracy=0.9068999886512756)
EpochMetrics(epoch=23, total_rounds=10, total_fda_steps=90, accuracy=0.9083999991416931)
EpochMetrics(epoch=24, total_rounds=10, total_fda_steps=94, accuracy=0.9106000065803528)
EpochMetrics(epoch=25, total_rounds=11, total_fda_steps=98, accuracy=0.9110000133514404)
EpochMetrics(epoch=26, total_rounds=11, total_fda_steps=102, accuracy=0.9135000109672546)
EpochMetrics(epoch=27, total_rounds=11, total_fda_steps=106, accuracy=0.9161999821662903)
EpochMetrics(epoch=28, total_rounds=11, total_fda_steps=110, accuracy=0.916700005531311)
EpochMetrics(epoch=29, total_rounds=12, total_fda_steps=114, accuracy=0.9189000129699707)
EpochMetrics(epoch=30, total_rounds=12, total_fda_steps=118, accuracy=0.9193000197410583)
EpochMetrics(epoch=31, total_rounds=12, total_fda_steps=122, accuracy=0.9218999743461609)
EpochMetrics(epoch=32, total_rounds=12, total_fda_steps=125, accuracy=0.9229000210762024)
EpochMetrics(epoch=33, total_rounds=13, total_fda_steps=129, accuracy=0.9229999780654907)
EpochMetrics(epoch=34, total_rounds=13, total_fda_steps=133, accuracy=0.9236999750137329)
EpochMetrics(epoch=35, total_rounds=13, total_fda_steps=137, accuracy=0.9251000285148621)
EpochMetrics(epoch=36, total_rounds=13, total_fda_steps=141, accuracy=0.9261999726295471)
EpochMetrics(epoch=37, total_rounds=14, total_fda_steps=145, accuracy=0.9261999726295471)
EpochMetrics(epoch=38, total_rounds=14, total_fda_steps=149, accuracy=0.9276000261306763)
EpochMetrics(epoch=39, total_rounds=14, total_fda_steps=153, accuracy=0.9300000071525574)
EpochMetrics(epoch=40, total_rounds=14, total_fda_steps=157, accuracy=0.9301999807357788)
EpochMetrics(epoch=41, total_rounds=15, total_fda_steps=161, accuracy=0.9308000206947327)
EpochMetrics(epoch=42, total_rounds=15, total_fda_steps=165, accuracy=0.9316999912261963)
EpochMetrics(epoch=43, total_rounds=15, total_fda_steps=168, accuracy=0.9334999918937683)
EpochMetrics(epoch=44, total_rounds=15, total_fda_steps=172, accuracy=0.9333000183105469)
EpochMetrics(epoch=45, total_rounds=16, total_fda_steps=176, accuracy=0.9333999752998352)
EpochMetrics(epoch=46, total_rounds=16, total_fda_steps=180, accuracy=0.934499979019165)
EpochMetrics(epoch=47, total_rounds=16, total_fda_steps=184, accuracy=0.9358000159263611)
EpochMetrics(epoch=48, total_rounds=17, total_fda_steps=188, accuracy=0.9362000226974487)
EpochMetrics(epoch=49, total_rounds=17, total_fda_steps=192, accuracy=0.9366999864578247)
EpochMetrics(epoch=50, total_rounds=17, total_fda_steps=196, accuracy=0.9387000203132629)
EpochMetrics(epoch=51, total_rounds=17, total_fda_steps=200, accuracy=0.939300000667572)
EpochMetrics(epoch=52, total_rounds=18, total_fda_steps=204, accuracy=0.9390000104904175)
EpochMetrics(epoch=53, total_rounds=18, total_fda_steps=208, accuracy=0.9401999711990356)
EpochMetrics(epoch=54, total_rounds=18, total_fda_steps=211, accuracy=0.9415000081062317)
EpochMetrics(epoch=55, total_rounds=18, total_fda_steps=215, accuracy=0.9413999915122986)
EpochMetrics(epoch=56, total_rounds=18, total_fda_steps=219, accuracy=0.9416000247001648)
EpochMetrics(epoch=57, total_rounds=19, total_fda_steps=223, accuracy=0.9430999755859375)
EpochMetrics(epoch=58, total_rounds=19, total_fda_steps=227, accuracy=0.9444000124931335)
EpochMetrics(epoch=59, total_rounds=19, total_fda_steps=231, accuracy=0.9448000192642212)
EpochMetrics(epoch=60, total_rounds=19, total_fda_steps=235, accuracy=0.9442999958992004)
EpochMetrics(epoch=61, total_rounds=20, total_fda_steps=239, accuracy=0.9452000260353088)
EpochMetrics(epoch=62, total_rounds=20, total_fda_steps=243, accuracy=0.9466999769210815)
EpochMetrics(epoch=63, total_rounds=20, total_fda_steps=247, accuracy=0.9473000168800354)
EpochMetrics(epoch=64, total_rounds=20, total_fda_steps=250, accuracy=0.9470000267028809)
EpochMetrics(epoch=65, total_rounds=21, total_fda_steps=254, accuracy=0.9474999904632568)
EpochMetrics(epoch=66, total_rounds=21, total_fda_steps=258, accuracy=0.9487000107765198)
EpochMetrics(epoch=67, total_rounds=21, total_fda_steps=262, accuracy=0.9488999843597412)
EpochMetrics(epoch=68, total_rounds=21, total_fda_steps=266, accuracy=0.9484000205993652)
EpochMetrics(epoch=69, total_rounds=22, total_fda_steps=270, accuracy=0.9491999745368958)
EpochMetrics(epoch=70, total_rounds=22, total_fda_steps=274, accuracy=0.9506999850273132)
EpochMetrics(epoch=71, total_rounds=22, total_fda_steps=278, accuracy=0.9502999782562256)
EpochMetrics(epoch=72, total_rounds=22, total_fda_steps=282, accuracy=0.9502000212669373)
EpochMetrics(epoch=73, total_rounds=23, total_fda_steps=286, accuracy=0.9514999985694885)
EpochMetrics(epoch=74, total_rounds=23, total_fda_steps=290, accuracy=0.9520999789237976)
EpochMetrics(epoch=75, total_rounds=23, total_fda_steps=293, accuracy=0.9524999856948853)
EpochMetrics(epoch=76, total_rounds=23, total_fda_steps=297, accuracy=0.9526000022888184)
EpochMetrics(epoch=77, total_rounds=24, total_fda_steps=301, accuracy=0.9535999894142151)
EpochMetrics(epoch=78, total_rounds=24, total_fda_steps=305, accuracy=0.954200029373169)
EpochMetrics(epoch=79, total_rounds=24, total_fda_steps=309, accuracy=0.9537000060081482)
EpochMetrics(epoch=80, total_rounds=24, total_fda_steps=313, accuracy=0.9542999863624573)
EpochMetrics(epoch=81, total_rounds=25, total_fda_steps=317, accuracy=0.9544000029563904)
EpochMetrics(epoch=82, total_rounds=25, total_fda_steps=321, accuracy=0.955299973487854)
EpochMetrics(epoch=83, total_rounds=25, total_fda_steps=325, accuracy=0.9557999968528748)
EpochMetrics(epoch=84, total_rounds=25, total_fda_steps=329, accuracy=0.9559999704360962)
EpochMetrics(epoch=85, total_rounds=26, total_fda_steps=333, accuracy=0.9559999704360962)
EpochMetrics(epoch=86, total_rounds=26, total_fda_steps=336, accuracy=0.9573000073432922)
EpochMetrics(epoch=87, total_rounds=26, total_fda_steps=340, accuracy=0.9580000042915344)
EpochMetrics(epoch=88, total_rounds=26, total_fda_steps=344, accuracy=0.9580000042915344)
EpochMetrics(epoch=89, total_rounds=26, total_fda_steps=348, accuracy=0.9577999711036682)
EpochMetrics(epoch=90, total_rounds=27, total_fda_steps=352, accuracy=0.9581999778747559)
EpochMetrics(epoch=91, total_rounds=27, total_fda_steps=356, accuracy=0.9591000080108643)
EpochMetrics(epoch=92, total_rounds=27, total_fda_steps=360, accuracy=0.9592000246047974)
