Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 40
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=4, total_fda_steps=47, accuracy=0.8519999980926514)
EpochMetrics(epoch=2, total_rounds=7, total_fda_steps=94, accuracy=0.892799973487854)
EpochMetrics(epoch=3, total_rounds=9, total_fda_steps=141, accuracy=0.9063000082969666)
EpochMetrics(epoch=4, total_rounds=12, total_fda_steps=188, accuracy=0.9139999747276306)
EpochMetrics(epoch=5, total_rounds=15, total_fda_steps=235, accuracy=0.9218999743461609)
EpochMetrics(epoch=6, total_rounds=17, total_fda_steps=282, accuracy=0.9275000095367432)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=329, accuracy=0.932699978351593)
EpochMetrics(epoch=8, total_rounds=22, total_fda_steps=375, accuracy=0.9380000233650208)
EpochMetrics(epoch=9, total_rounds=25, total_fda_steps=422, accuracy=0.9409999847412109)
EpochMetrics(epoch=10, total_rounds=27, total_fda_steps=469, accuracy=0.9431999921798706)
EpochMetrics(epoch=11, total_rounds=30, total_fda_steps=516, accuracy=0.9470999836921692)
EpochMetrics(epoch=12, total_rounds=32, total_fda_steps=563, accuracy=0.9505000114440918)
EpochMetrics(epoch=13, total_rounds=35, total_fda_steps=610, accuracy=0.9541000127792358)
EpochMetrics(epoch=14, total_rounds=37, total_fda_steps=657, accuracy=0.9570000171661377)
EpochMetrics(epoch=15, total_rounds=40, total_fda_steps=704, accuracy=0.9585999846458435)
EpochMetrics(epoch=16, total_rounds=42, total_fda_steps=750, accuracy=0.9603999853134155)
EpochMetrics(epoch=17, total_rounds=45, total_fda_steps=797, accuracy=0.9623000025749207)
EpochMetrics(epoch=18, total_rounds=47, total_fda_steps=844, accuracy=0.9631999731063843)
EpochMetrics(epoch=19, total_rounds=50, total_fda_steps=891, accuracy=0.9635999798774719)
EpochMetrics(epoch=20, total_rounds=52, total_fda_steps=938, accuracy=0.9661999940872192)
EpochMetrics(epoch=21, total_rounds=55, total_fda_steps=985, accuracy=0.9664000272750854)
EpochMetrics(epoch=22, total_rounds=57, total_fda_steps=1032, accuracy=0.9670000076293945)
EpochMetrics(epoch=23, total_rounds=60, total_fda_steps=1079, accuracy=0.9674000144004822)
EpochMetrics(epoch=24, total_rounds=62, total_fda_steps=1125, accuracy=0.9696000218391418)
EpochMetrics(epoch=25, total_rounds=64, total_fda_steps=1172, accuracy=0.9700999855995178)
EpochMetrics(epoch=26, total_rounds=67, total_fda_steps=1219, accuracy=0.9706000089645386)
EpochMetrics(epoch=27, total_rounds=69, total_fda_steps=1266, accuracy=0.9715999960899353)
EpochMetrics(epoch=28, total_rounds=71, total_fda_steps=1313, accuracy=0.9725000262260437)
EpochMetrics(epoch=29, total_rounds=74, total_fda_steps=1360, accuracy=0.9731000065803528)
EpochMetrics(epoch=30, total_rounds=76, total_fda_steps=1407, accuracy=0.974399983882904)
EpochMetrics(epoch=31, total_rounds=79, total_fda_steps=1454, accuracy=0.974399983882904)
EpochMetrics(epoch=32, total_rounds=81, total_fda_steps=1500, accuracy=0.974399983882904)
EpochMetrics(epoch=33, total_rounds=83, total_fda_steps=1547, accuracy=0.9753000140190125)
EpochMetrics(epoch=34, total_rounds=85, total_fda_steps=1594, accuracy=0.9754999876022339)
EpochMetrics(epoch=35, total_rounds=88, total_fda_steps=1641, accuracy=0.9764999747276306)
EpochMetrics(epoch=36, total_rounds=90, total_fda_steps=1688, accuracy=0.9767000079154968)
EpochMetrics(epoch=37, total_rounds=92, total_fda_steps=1735, accuracy=0.9771999716758728)
EpochMetrics(epoch=38, total_rounds=95, total_fda_steps=1782, accuracy=0.9781000018119812)
EpochMetrics(epoch=39, total_rounds=97, total_fda_steps=1829, accuracy=0.9775999784469604)
EpochMetrics(epoch=40, total_rounds=99, total_fda_steps=1875, accuracy=0.9785000085830688)
EpochMetrics(epoch=41, total_rounds=102, total_fda_steps=1922, accuracy=0.9782000184059143)
EpochMetrics(epoch=42, total_rounds=104, total_fda_steps=1969, accuracy=0.9787999987602234)
EpochMetrics(epoch=43, total_rounds=106, total_fda_steps=2016, accuracy=0.9797000288963318)
EpochMetrics(epoch=44, total_rounds=108, total_fda_steps=2063, accuracy=0.9794999957084656)
EpochMetrics(epoch=45, total_rounds=111, total_fda_steps=2110, accuracy=0.9794999957084656)
EpochMetrics(epoch=46, total_rounds=113, total_fda_steps=2157, accuracy=0.9800000190734863)
EpochMetrics(epoch=47, total_rounds=115, total_fda_steps=2204, accuracy=0.9797000288963318)
EpochMetrics(epoch=48, total_rounds=117, total_fda_steps=2250, accuracy=0.9807000160217285)
EpochMetrics(epoch=49, total_rounds=120, total_fda_steps=2297, accuracy=0.98089998960495)
EpochMetrics(epoch=50, total_rounds=122, total_fda_steps=2344, accuracy=0.98089998960495)
EpochMetrics(epoch=51, total_rounds=124, total_fda_steps=2391, accuracy=0.9814000129699707)
EpochMetrics(epoch=52, total_rounds=126, total_fda_steps=2438, accuracy=0.9815000295639038)
EpochMetrics(epoch=53, total_rounds=129, total_fda_steps=2485, accuracy=0.9815999865531921)
EpochMetrics(epoch=54, total_rounds=131, total_fda_steps=2532, accuracy=0.9819999933242798)
EpochMetrics(epoch=55, total_rounds=133, total_fda_steps=2579, accuracy=0.9824000000953674)
EpochMetrics(epoch=56, total_rounds=135, total_fda_steps=2625, accuracy=0.9822999835014343)
EpochMetrics(epoch=57, total_rounds=138, total_fda_steps=2672, accuracy=0.982699990272522)
EpochMetrics(epoch=58, total_rounds=140, total_fda_steps=2719, accuracy=0.9828000068664551)
EpochMetrics(epoch=59, total_rounds=142, total_fda_steps=2766, accuracy=0.9828000068664551)
EpochMetrics(epoch=60, total_rounds=145, total_fda_steps=2813, accuracy=0.9830999970436096)
EpochMetrics(epoch=61, total_rounds=147, total_fda_steps=2860, accuracy=0.983299970626831)
EpochMetrics(epoch=62, total_rounds=149, total_fda_steps=2907, accuracy=0.9832000136375427)
EpochMetrics(epoch=63, total_rounds=151, total_fda_steps=2954, accuracy=0.9839000105857849)
EpochMetrics(epoch=64, total_rounds=153, total_fda_steps=3000, accuracy=0.984499990940094)
EpochMetrics(epoch=65, total_rounds=155, total_fda_steps=3047, accuracy=0.984000027179718)
EpochMetrics(epoch=66, total_rounds=158, total_fda_steps=3094, accuracy=0.9839000105857849)
EpochMetrics(epoch=67, total_rounds=160, total_fda_steps=3141, accuracy=0.9836999773979187)
EpochMetrics(epoch=68, total_rounds=162, total_fda_steps=3188, accuracy=0.9839000105857849)
EpochMetrics(epoch=69, total_rounds=164, total_fda_steps=3235, accuracy=0.9835000038146973)
EpochMetrics(epoch=70, total_rounds=166, total_fda_steps=3282, accuracy=0.9846000075340271)
EpochMetrics(epoch=71, total_rounds=169, total_fda_steps=3329, accuracy=0.9840999841690063)
