Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 10
Batch size : 32
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=188, total_fda_steps=188, accuracy=0.916100025177002)
EpochMetrics(epoch=2, total_rounds=375, total_fda_steps=375, accuracy=0.9395999908447266)
EpochMetrics(epoch=3, total_rounds=563, total_fda_steps=563, accuracy=0.9539999961853027)
EpochMetrics(epoch=4, total_rounds=750, total_fda_steps=750, accuracy=0.9628999829292297)
EpochMetrics(epoch=5, total_rounds=938, total_fda_steps=938, accuracy=0.9682999849319458)
EpochMetrics(epoch=6, total_rounds=1125, total_fda_steps=1125, accuracy=0.9707000255584717)
EpochMetrics(epoch=7, total_rounds=1313, total_fda_steps=1313, accuracy=0.9753999710083008)
EpochMetrics(epoch=8, total_rounds=1500, total_fda_steps=1500, accuracy=0.9768999814987183)
EpochMetrics(epoch=9, total_rounds=1688, total_fda_steps=1688, accuracy=0.9786999821662903)
EpochMetrics(epoch=10, total_rounds=1875, total_fda_steps=1875, accuracy=0.9804999828338623)
EpochMetrics(epoch=11, total_rounds=2063, total_fda_steps=2063, accuracy=0.9800999760627747)
EpochMetrics(epoch=12, total_rounds=2250, total_fda_steps=2250, accuracy=0.9817000031471252)
EpochMetrics(epoch=13, total_rounds=2438, total_fda_steps=2438, accuracy=0.9824000000953674)
EpochMetrics(epoch=14, total_rounds=2625, total_fda_steps=2625, accuracy=0.982699990272522)
EpochMetrics(epoch=15, total_rounds=2813, total_fda_steps=2813, accuracy=0.9839000105857849)
EpochMetrics(epoch=16, total_rounds=3000, total_fda_steps=3000, accuracy=0.9842000007629395)
EpochMetrics(epoch=17, total_rounds=3188, total_fda_steps=3188, accuracy=0.9847999811172485)
EpochMetrics(epoch=18, total_rounds=3375, total_fda_steps=3375, accuracy=0.984499990940094)
EpochMetrics(epoch=19, total_rounds=3563, total_fda_steps=3563, accuracy=0.9847000241279602)
EpochMetrics(epoch=20, total_rounds=3750, total_fda_steps=3750, accuracy=0.9860000014305115)
EpochMetrics(epoch=21, total_rounds=3938, total_fda_steps=3938, accuracy=0.9848999977111816)
EpochMetrics(epoch=22, total_rounds=4125, total_fda_steps=4125, accuracy=0.9865999817848206)
EpochMetrics(epoch=23, total_rounds=4313, total_fda_steps=4313, accuracy=0.9868000149726868)
EpochMetrics(epoch=24, total_rounds=4500, total_fda_steps=4500, accuracy=0.9872999787330627)
EpochMetrics(epoch=25, total_rounds=4688, total_fda_steps=4688, accuracy=0.9879000186920166)
EpochMetrics(epoch=26, total_rounds=4875, total_fda_steps=4875, accuracy=0.986299991607666)
EpochMetrics(epoch=27, total_rounds=5063, total_fda_steps=5063, accuracy=0.9872000217437744)
EpochMetrics(epoch=28, total_rounds=5250, total_fda_steps=5250, accuracy=0.9868999719619751)
EpochMetrics(epoch=29, total_rounds=5438, total_fda_steps=5438, accuracy=0.98580002784729)
EpochMetrics(epoch=30, total_rounds=5625, total_fda_steps=5625, accuracy=0.987500011920929)
EpochMetrics(epoch=31, total_rounds=5813, total_fda_steps=5813, accuracy=0.9876000285148621)
EpochMetrics(epoch=32, total_rounds=6000, total_fda_steps=6000, accuracy=0.9878000020980835)
EpochMetrics(epoch=33, total_rounds=6188, total_fda_steps=6188, accuracy=0.9882000088691711)
EpochMetrics(epoch=34, total_rounds=6375, total_fda_steps=6375, accuracy=0.986299991607666)
EpochMetrics(epoch=35, total_rounds=6563, total_fda_steps=6563, accuracy=0.9878000020980835)
EpochMetrics(epoch=36, total_rounds=6750, total_fda_steps=6750, accuracy=0.9866999983787537)
EpochMetrics(epoch=37, total_rounds=6938, total_fda_steps=6938, accuracy=0.9872999787330627)
EpochMetrics(epoch=38, total_rounds=7125, total_fda_steps=7125, accuracy=0.9872000217437744)
EpochMetrics(epoch=39, total_rounds=7313, total_fda_steps=7313, accuracy=0.9864000082015991)
EpochMetrics(epoch=40, total_rounds=7500, total_fda_steps=7500, accuracy=0.9869999885559082)
EpochMetrics(epoch=41, total_rounds=7688, total_fda_steps=7688, accuracy=0.9873999953269958)
EpochMetrics(epoch=42, total_rounds=7875, total_fda_steps=7875, accuracy=0.9868999719619751)
EpochMetrics(epoch=43, total_rounds=8063, total_fda_steps=8063, accuracy=0.9873999953269958)
EpochMetrics(epoch=44, total_rounds=8250, total_fda_steps=8250, accuracy=0.9873999953269958)
EpochMetrics(epoch=45, total_rounds=8438, total_fda_steps=8438, accuracy=0.9872999787330627)
EpochMetrics(epoch=46, total_rounds=8625, total_fda_steps=8625, accuracy=0.9879999756813049)
EpochMetrics(epoch=47, total_rounds=8813, total_fda_steps=8813, accuracy=0.9876000285148621)
EpochMetrics(epoch=48, total_rounds=9000, total_fda_steps=9000, accuracy=0.9879999756813049)
EpochMetrics(epoch=49, total_rounds=9188, total_fda_steps=9188, accuracy=0.9865999817848206)
EpochMetrics(epoch=50, total_rounds=9375, total_fda_steps=9375, accuracy=0.9873999953269958)
EpochMetrics(epoch=51, total_rounds=9563, total_fda_steps=9563, accuracy=0.9876000285148621)
EpochMetrics(epoch=52, total_rounds=9750, total_fda_steps=9750, accuracy=0.987500011920929)
EpochMetrics(epoch=53, total_rounds=9938, total_fda_steps=9938, accuracy=0.9876999855041504)
EpochMetrics(epoch=54, total_rounds=10125, total_fda_steps=10125, accuracy=0.9876000285148621)
EpochMetrics(epoch=55, total_rounds=10313, total_fda_steps=10313, accuracy=0.9879999756813049)
EpochMetrics(epoch=56, total_rounds=10500, total_fda_steps=10500, accuracy=0.9883999824523926)
EpochMetrics(epoch=57, total_rounds=10688, total_fda_steps=10688, accuracy=0.9883000254631042)
EpochMetrics(epoch=58, total_rounds=10875, total_fda_steps=10875, accuracy=0.9868999719619751)
EpochMetrics(epoch=59, total_rounds=11063, total_fda_steps=11063, accuracy=0.9879999756813049)
EpochMetrics(epoch=60, total_rounds=11250, total_fda_steps=11250, accuracy=0.9878000020980835)
EpochMetrics(epoch=61, total_rounds=11438, total_fda_steps=11438, accuracy=0.9876999855041504)
EpochMetrics(epoch=62, total_rounds=11625, total_fda_steps=11625, accuracy=0.9882000088691711)
EpochMetrics(epoch=63, total_rounds=11813, total_fda_steps=11813, accuracy=0.9878000020980835)
EpochMetrics(epoch=64, total_rounds=12000, total_fda_steps=12000, accuracy=0.9879999756813049)
EpochMetrics(epoch=65, total_rounds=12188, total_fda_steps=12188, accuracy=0.9883999824523926)
EpochMetrics(epoch=66, total_rounds=12375, total_fda_steps=12375, accuracy=0.9868999719619751)
EpochMetrics(epoch=67, total_rounds=12563, total_fda_steps=12563, accuracy=0.9876000285148621)
EpochMetrics(epoch=68, total_rounds=12750, total_fda_steps=12750, accuracy=0.9871000051498413)
EpochMetrics(epoch=69, total_rounds=12938, total_fda_steps=12938, accuracy=0.9871000051498413)
EpochMetrics(epoch=70, total_rounds=13125, total_fda_steps=13125, accuracy=0.9879999756813049)
EpochMetrics(epoch=71, total_rounds=13313, total_fda_steps=13313, accuracy=0.9876999855041504)
EpochMetrics(epoch=72, total_rounds=13500, total_fda_steps=13500, accuracy=0.9876999855041504)
EpochMetrics(epoch=73, total_rounds=13688, total_fda_steps=13688, accuracy=0.9879000186920166)
EpochMetrics(epoch=74, total_rounds=13875, total_fda_steps=13875, accuracy=0.9879000186920166)
EpochMetrics(epoch=75, total_rounds=14063, total_fda_steps=14063, accuracy=0.9878000020980835)
EpochMetrics(epoch=76, total_rounds=14250, total_fda_steps=14250, accuracy=0.9876000285148621)
EpochMetrics(epoch=77, total_rounds=14438, total_fda_steps=14438, accuracy=0.9890000224113464)
EpochMetrics(epoch=78, total_rounds=14625, total_fda_steps=14625, accuracy=0.9871000051498413)
EpochMetrics(epoch=79, total_rounds=14813, total_fda_steps=14813, accuracy=0.988099992275238)
EpochMetrics(epoch=80, total_rounds=15000, total_fda_steps=15000, accuracy=0.9883000254631042)
EpochMetrics(epoch=81, total_rounds=15188, total_fda_steps=15188, accuracy=0.9878000020980835)
EpochMetrics(epoch=82, total_rounds=15375, total_fda_steps=15375, accuracy=0.9876000285148621)
EpochMetrics(epoch=83, total_rounds=15563, total_fda_steps=15563, accuracy=0.9873999953269958)
EpochMetrics(epoch=84, total_rounds=15750, total_fda_steps=15750, accuracy=0.988099992275238)
EpochMetrics(epoch=85, total_rounds=15938, total_fda_steps=15938, accuracy=0.9879000186920166)
EpochMetrics(epoch=86, total_rounds=16125, total_fda_steps=16125, accuracy=0.9876999855041504)
EpochMetrics(epoch=87, total_rounds=16313, total_fda_steps=16313, accuracy=0.9883000254631042)
EpochMetrics(epoch=88, total_rounds=16500, total_fda_steps=16500, accuracy=0.9883000254631042)
EpochMetrics(epoch=89, total_rounds=16688, total_fda_steps=16688, accuracy=0.9878000020980835)
EpochMetrics(epoch=90, total_rounds=16875, total_fda_steps=16875, accuracy=0.9879000186920166)
EpochMetrics(epoch=91, total_rounds=17063, total_fda_steps=17063, accuracy=0.9876000285148621)
EpochMetrics(epoch=92, total_rounds=17250, total_fda_steps=17250, accuracy=0.988099992275238)
EpochMetrics(epoch=93, total_rounds=17438, total_fda_steps=17438, accuracy=0.9882000088691711)
EpochMetrics(epoch=94, total_rounds=17625, total_fda_steps=17625, accuracy=0.9872000217437744)
EpochMetrics(epoch=95, total_rounds=17813, total_fda_steps=17813, accuracy=0.9883000254631042)
EpochMetrics(epoch=96, total_rounds=18000, total_fda_steps=18000, accuracy=0.9886999726295471)
EpochMetrics(epoch=97, total_rounds=18188, total_fda_steps=18188, accuracy=0.9882000088691711)
EpochMetrics(epoch=98, total_rounds=18375, total_fda_steps=18375, accuracy=0.9879999756813049)
EpochMetrics(epoch=99, total_rounds=18563, total_fda_steps=18563, accuracy=0.9886000156402588)
EpochMetrics(epoch=100, total_rounds=18750, total_fda_steps=18750, accuracy=0.9887999892234802)
EpochMetrics(epoch=101, total_rounds=18938, total_fda_steps=18938, accuracy=0.9889000058174133)
EpochMetrics(epoch=102, total_rounds=19125, total_fda_steps=19125, accuracy=0.9889000058174133)
EpochMetrics(epoch=103, total_rounds=19313, total_fda_steps=19313, accuracy=0.9889000058174133)
EpochMetrics(epoch=104, total_rounds=19500, total_fda_steps=19500, accuracy=0.9889000058174133)
EpochMetrics(epoch=105, total_rounds=19688, total_fda_steps=19688, accuracy=0.9889000058174133)
EpochMetrics(epoch=106, total_rounds=19875, total_fda_steps=19875, accuracy=0.9886999726295471)
EpochMetrics(epoch=107, total_rounds=20063, total_fda_steps=20063, accuracy=0.9884999990463257)
EpochMetrics(epoch=108, total_rounds=20250, total_fda_steps=20250, accuracy=0.9886999726295471)
EpochMetrics(epoch=109, total_rounds=20438, total_fda_steps=20438, accuracy=0.9847999811172485)
EpochMetrics(epoch=110, total_rounds=20625, total_fda_steps=20625, accuracy=0.986299991607666)
EpochMetrics(epoch=111, total_rounds=20813, total_fda_steps=20813, accuracy=0.9876000285148621)
EpochMetrics(epoch=112, total_rounds=21000, total_fda_steps=21000, accuracy=0.9884999990463257)
EpochMetrics(epoch=113, total_rounds=21188, total_fda_steps=21188, accuracy=0.9884999990463257)
EpochMetrics(epoch=114, total_rounds=21375, total_fda_steps=21375, accuracy=0.9890000224113464)
EpochMetrics(epoch=115, total_rounds=21563, total_fda_steps=21563, accuracy=0.9884999990463257)
EpochMetrics(epoch=116, total_rounds=21750, total_fda_steps=21750, accuracy=0.9883999824523926)
EpochMetrics(epoch=117, total_rounds=21938, total_fda_steps=21938, accuracy=0.9883999824523926)
EpochMetrics(epoch=118, total_rounds=22125, total_fda_steps=22125, accuracy=0.9887999892234802)
EpochMetrics(epoch=119, total_rounds=22313, total_fda_steps=22313, accuracy=0.9890000224113464)
EpochMetrics(epoch=120, total_rounds=22500, total_fda_steps=22500, accuracy=0.9889000058174133)
EpochMetrics(epoch=121, total_rounds=22688, total_fda_steps=22688, accuracy=0.9887999892234802)
EpochMetrics(epoch=122, total_rounds=22875, total_fda_steps=22875, accuracy=0.9890000224113464)
EpochMetrics(epoch=123, total_rounds=23063, total_fda_steps=23063, accuracy=0.9890999794006348)
EpochMetrics(epoch=124, total_rounds=23250, total_fda_steps=23250, accuracy=0.9890000224113464)
EpochMetrics(epoch=125, total_rounds=23438, total_fda_steps=23438, accuracy=0.9890000224113464)
EpochMetrics(epoch=126, total_rounds=23625, total_fda_steps=23625, accuracy=0.9887999892234802)
EpochMetrics(epoch=127, total_rounds=23813, total_fda_steps=23813, accuracy=0.9890999794006348)
EpochMetrics(epoch=128, total_rounds=24000, total_fda_steps=24000, accuracy=0.9890999794006348)
EpochMetrics(epoch=129, total_rounds=24188, total_fda_steps=24188, accuracy=0.9894000291824341)
EpochMetrics(epoch=130, total_rounds=24375, total_fda_steps=24375, accuracy=0.9890999794006348)
EpochMetrics(epoch=131, total_rounds=24563, total_fda_steps=24563, accuracy=0.9894000291824341)
EpochMetrics(epoch=132, total_rounds=24750, total_fda_steps=24750, accuracy=0.9889000058174133)
EpochMetrics(epoch=133, total_rounds=24938, total_fda_steps=24938, accuracy=0.9894000291824341)
EpochMetrics(epoch=134, total_rounds=25125, total_fda_steps=25125, accuracy=0.9894000291824341)
EpochMetrics(epoch=135, total_rounds=25313, total_fda_steps=25313, accuracy=0.9879999756813049)
EpochMetrics(epoch=136, total_rounds=25500, total_fda_steps=25500, accuracy=0.9851999878883362)
EpochMetrics(epoch=137, total_rounds=25688, total_fda_steps=25688, accuracy=0.9886000156402588)
EpochMetrics(epoch=138, total_rounds=25875, total_fda_steps=25875, accuracy=0.9886999726295471)
EpochMetrics(epoch=139, total_rounds=26063, total_fda_steps=26063, accuracy=0.989300012588501)
EpochMetrics(epoch=140, total_rounds=26250, total_fda_steps=26250, accuracy=0.989799976348877)
EpochMetrics(epoch=141, total_rounds=26438, total_fda_steps=26438, accuracy=0.989799976348877)
EpochMetrics(epoch=142, total_rounds=26625, total_fda_steps=26625, accuracy=0.989799976348877)
EpochMetrics(epoch=143, total_rounds=26813, total_fda_steps=26813, accuracy=0.9901999831199646)
EpochMetrics(epoch=144, total_rounds=27000, total_fda_steps=27000, accuracy=0.9898999929428101)
EpochMetrics(epoch=145, total_rounds=27188, total_fda_steps=27188, accuracy=0.9896000027656555)
EpochMetrics(epoch=146, total_rounds=27375, total_fda_steps=27375, accuracy=0.989799976348877)
EpochMetrics(epoch=147, total_rounds=27563, total_fda_steps=27563, accuracy=0.9896000027656555)
EpochMetrics(epoch=148, total_rounds=27750, total_fda_steps=27750, accuracy=0.989799976348877)
EpochMetrics(epoch=149, total_rounds=27938, total_fda_steps=27938, accuracy=0.9896000027656555)
EpochMetrics(epoch=150, total_rounds=28125, total_fda_steps=28125, accuracy=0.9897000193595886)
EpochMetrics(epoch=151, total_rounds=28313, total_fda_steps=28313, accuracy=0.9898999929428101)
EpochMetrics(epoch=152, total_rounds=28500, total_fda_steps=28500, accuracy=0.9898999929428101)
EpochMetrics(epoch=153, total_rounds=28688, total_fda_steps=28688, accuracy=0.9896000027656555)
EpochMetrics(epoch=154, total_rounds=28875, total_fda_steps=28875, accuracy=0.9896000027656555)
EpochMetrics(epoch=155, total_rounds=29063, total_fda_steps=29063, accuracy=0.9897000193595886)
EpochMetrics(epoch=156, total_rounds=29250, total_fda_steps=29250, accuracy=0.9896000027656555)
EpochMetrics(epoch=157, total_rounds=29438, total_fda_steps=29438, accuracy=0.989300012588501)
EpochMetrics(epoch=158, total_rounds=29625, total_fda_steps=29625, accuracy=0.9897000193595886)
EpochMetrics(epoch=159, total_rounds=29813, total_fda_steps=29813, accuracy=0.9894999861717224)
EpochMetrics(epoch=160, total_rounds=30000, total_fda_steps=30000, accuracy=0.989799976348877)
EpochMetrics(epoch=161, total_rounds=30188, total_fda_steps=30188, accuracy=0.9896000027656555)
EpochMetrics(epoch=162, total_rounds=30375, total_fda_steps=30375, accuracy=0.9894000291824341)
EpochMetrics(epoch=163, total_rounds=30563, total_fda_steps=30563, accuracy=0.9894999861717224)
EpochMetrics(epoch=164, total_rounds=30750, total_fda_steps=30750, accuracy=0.989300012588501)
EpochMetrics(epoch=165, total_rounds=30938, total_fda_steps=30938, accuracy=0.9894000291824341)
EpochMetrics(epoch=166, total_rounds=31125, total_fda_steps=31125, accuracy=0.9894999861717224)
EpochMetrics(epoch=167, total_rounds=31313, total_fda_steps=31313, accuracy=0.9896000027656555)
EpochMetrics(epoch=168, total_rounds=31500, total_fda_steps=31500, accuracy=0.9897000193595886)
EpochMetrics(epoch=169, total_rounds=31688, total_fda_steps=31688, accuracy=0.9896000027656555)
EpochMetrics(epoch=170, total_rounds=31875, total_fda_steps=31875, accuracy=0.9894000291824341)
EpochMetrics(epoch=171, total_rounds=32063, total_fda_steps=32063, accuracy=0.9891999959945679)
EpochMetrics(epoch=172, total_rounds=32250, total_fda_steps=32250, accuracy=0.9897000193595886)
EpochMetrics(epoch=173, total_rounds=32438, total_fda_steps=32438, accuracy=0.9894000291824341)
EpochMetrics(epoch=174, total_rounds=32625, total_fda_steps=32625, accuracy=0.9891999959945679)
EpochMetrics(epoch=175, total_rounds=32813, total_fda_steps=32813, accuracy=0.9872999787330627)
EpochMetrics(epoch=176, total_rounds=33000, total_fda_steps=33000, accuracy=0.9878000020980835)
EpochMetrics(epoch=177, total_rounds=33188, total_fda_steps=33188, accuracy=0.9887999892234802)
EpochMetrics(epoch=178, total_rounds=33375, total_fda_steps=33375, accuracy=0.9890000224113464)
EpochMetrics(epoch=179, total_rounds=33563, total_fda_steps=33563, accuracy=0.9891999959945679)
EpochMetrics(epoch=180, total_rounds=33750, total_fda_steps=33750, accuracy=0.9894999861717224)
EpochMetrics(epoch=181, total_rounds=33938, total_fda_steps=33938, accuracy=0.9890999794006348)
EpochMetrics(epoch=182, total_rounds=34125, total_fda_steps=34125, accuracy=0.989300012588501)
EpochMetrics(epoch=183, total_rounds=34313, total_fda_steps=34313, accuracy=0.9890000224113464)
EpochMetrics(epoch=184, total_rounds=34500, total_fda_steps=34500, accuracy=0.9894000291824341)
EpochMetrics(epoch=185, total_rounds=34688, total_fda_steps=34688, accuracy=0.9896000027656555)
EpochMetrics(epoch=186, total_rounds=34875, total_fda_steps=34875, accuracy=0.9891999959945679)
EpochMetrics(epoch=187, total_rounds=35063, total_fda_steps=35063, accuracy=0.9896000027656555)
EpochMetrics(epoch=188, total_rounds=35250, total_fda_steps=35250, accuracy=0.9894000291824341)
EpochMetrics(epoch=189, total_rounds=35438, total_fda_steps=35438, accuracy=0.9894999861717224)
EpochMetrics(epoch=190, total_rounds=35625, total_fda_steps=35625, accuracy=0.9894000291824341)
EpochMetrics(epoch=191, total_rounds=35813, total_fda_steps=35813, accuracy=0.9894999861717224)
EpochMetrics(epoch=192, total_rounds=36000, total_fda_steps=36000, accuracy=0.9894999861717224)
EpochMetrics(epoch=193, total_rounds=36188, total_fda_steps=36188, accuracy=0.989799976348877)
EpochMetrics(epoch=194, total_rounds=36375, total_fda_steps=36375, accuracy=0.9897000193595886)
EpochMetrics(epoch=195, total_rounds=36563, total_fda_steps=36563, accuracy=0.989799976348877)
EpochMetrics(epoch=196, total_rounds=36750, total_fda_steps=36750, accuracy=0.9898999929428101)
EpochMetrics(epoch=197, total_rounds=36938, total_fda_steps=36938, accuracy=0.989799976348877)
EpochMetrics(epoch=198, total_rounds=37125, total_fda_steps=37125, accuracy=0.9896000027656555)
EpochMetrics(epoch=199, total_rounds=37313, total_fda_steps=37313, accuracy=0.9896000027656555)
EpochMetrics(epoch=200, total_rounds=37500, total_fda_steps=37500, accuracy=0.9896000027656555)
EpochMetrics(epoch=201, total_rounds=37688, total_fda_steps=37688, accuracy=0.9897000193595886)
EpochMetrics(epoch=202, total_rounds=37875, total_fda_steps=37875, accuracy=0.9900000095367432)
EpochMetrics(epoch=203, total_rounds=38063, total_fda_steps=38063, accuracy=0.989799976348877)
EpochMetrics(epoch=204, total_rounds=38250, total_fda_steps=38250, accuracy=0.9900000095367432)
EpochMetrics(epoch=205, total_rounds=38438, total_fda_steps=38438, accuracy=0.9901000261306763)
EpochMetrics(epoch=206, total_rounds=38625, total_fda_steps=38625, accuracy=0.9901999831199646)
EpochMetrics(epoch=207, total_rounds=38813, total_fda_steps=38813, accuracy=0.989799976348877)
