Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 20
Batch size : 256
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=2, total_fda_steps=12, accuracy=0.7297999858856201)
EpochMetrics(epoch=2, total_rounds=4, total_fda_steps=24, accuracy=0.8277999758720398)
EpochMetrics(epoch=3, total_rounds=5, total_fda_steps=36, accuracy=0.8632000088691711)
EpochMetrics(epoch=4, total_rounds=6, total_fda_steps=47, accuracy=0.8844000101089478)
EpochMetrics(epoch=5, total_rounds=7, total_fda_steps=59, accuracy=0.8956999778747559)
EpochMetrics(epoch=6, total_rounds=8, total_fda_steps=71, accuracy=0.9034000039100647)
EpochMetrics(epoch=7, total_rounds=9, total_fda_steps=83, accuracy=0.9072999954223633)
EpochMetrics(epoch=8, total_rounds=10, total_fda_steps=94, accuracy=0.9129999876022339)
EpochMetrics(epoch=9, total_rounds=11, total_fda_steps=106, accuracy=0.9168999791145325)
EpochMetrics(epoch=10, total_rounds=12, total_fda_steps=118, accuracy=0.9192000031471252)
EpochMetrics(epoch=11, total_rounds=12, total_fda_steps=129, accuracy=0.9230999946594238)
EpochMetrics(epoch=12, total_rounds=13, total_fda_steps=141, accuracy=0.9254999756813049)
EpochMetrics(epoch=13, total_rounds=14, total_fda_steps=153, accuracy=0.9276000261306763)
EpochMetrics(epoch=14, total_rounds=15, total_fda_steps=165, accuracy=0.9314000010490417)
EpochMetrics(epoch=15, total_rounds=16, total_fda_steps=176, accuracy=0.934499979019165)
EpochMetrics(epoch=16, total_rounds=16, total_fda_steps=188, accuracy=0.9366999864578247)
EpochMetrics(epoch=17, total_rounds=17, total_fda_steps=200, accuracy=0.9380000233650208)
EpochMetrics(epoch=18, total_rounds=18, total_fda_steps=211, accuracy=0.9399999976158142)
EpochMetrics(epoch=19, total_rounds=19, total_fda_steps=223, accuracy=0.9419999718666077)
EpochMetrics(epoch=20, total_rounds=19, total_fda_steps=235, accuracy=0.9438999891281128)
EpochMetrics(epoch=21, total_rounds=20, total_fda_steps=247, accuracy=0.9470999836921692)
EpochMetrics(epoch=22, total_rounds=21, total_fda_steps=258, accuracy=0.9474999904632568)
EpochMetrics(epoch=23, total_rounds=22, total_fda_steps=270, accuracy=0.9491999745368958)
EpochMetrics(epoch=24, total_rounds=22, total_fda_steps=282, accuracy=0.9514999985694885)
EpochMetrics(epoch=25, total_rounds=23, total_fda_steps=293, accuracy=0.9524999856948853)
EpochMetrics(epoch=26, total_rounds=24, total_fda_steps=305, accuracy=0.9541000127792358)
EpochMetrics(epoch=27, total_rounds=25, total_fda_steps=317, accuracy=0.9560999870300293)
EpochMetrics(epoch=28, total_rounds=26, total_fda_steps=329, accuracy=0.9569000005722046)
EpochMetrics(epoch=29, total_rounds=26, total_fda_steps=340, accuracy=0.9571999907493591)
EpochMetrics(epoch=30, total_rounds=27, total_fda_steps=352, accuracy=0.958899974822998)
EpochMetrics(epoch=31, total_rounds=28, total_fda_steps=364, accuracy=0.9595999717712402)
EpochMetrics(epoch=32, total_rounds=29, total_fda_steps=375, accuracy=0.9610999822616577)
EpochMetrics(epoch=33, total_rounds=29, total_fda_steps=387, accuracy=0.963100016117096)
EpochMetrics(epoch=34, total_rounds=30, total_fda_steps=399, accuracy=0.9631999731063843)
EpochMetrics(epoch=35, total_rounds=31, total_fda_steps=411, accuracy=0.9634000062942505)
EpochMetrics(epoch=36, total_rounds=31, total_fda_steps=422, accuracy=0.9646999835968018)
EpochMetrics(epoch=37, total_rounds=32, total_fda_steps=434, accuracy=0.9646999835968018)
EpochMetrics(epoch=38, total_rounds=33, total_fda_steps=446, accuracy=0.9649999737739563)
EpochMetrics(epoch=39, total_rounds=34, total_fda_steps=458, accuracy=0.9666000008583069)
EpochMetrics(epoch=40, total_rounds=34, total_fda_steps=469, accuracy=0.9664000272750854)
EpochMetrics(epoch=41, total_rounds=35, total_fda_steps=481, accuracy=0.9677000045776367)
EpochMetrics(epoch=42, total_rounds=36, total_fda_steps=493, accuracy=0.9685999751091003)
EpochMetrics(epoch=43, total_rounds=37, total_fda_steps=504, accuracy=0.9693999886512756)
EpochMetrics(epoch=44, total_rounds=37, total_fda_steps=516, accuracy=0.968500018119812)
EpochMetrics(epoch=45, total_rounds=38, total_fda_steps=528, accuracy=0.9700999855995178)
EpochMetrics(epoch=46, total_rounds=39, total_fda_steps=540, accuracy=0.9713000059127808)
EpochMetrics(epoch=47, total_rounds=40, total_fda_steps=551, accuracy=0.9713000059127808)
EpochMetrics(epoch=48, total_rounds=40, total_fda_steps=563, accuracy=0.9715999960899353)
EpochMetrics(epoch=49, total_rounds=41, total_fda_steps=575, accuracy=0.9718999862670898)
EpochMetrics(epoch=50, total_rounds=42, total_fda_steps=586, accuracy=0.9721999764442444)
EpochMetrics(epoch=51, total_rounds=42, total_fda_steps=598, accuracy=0.972599983215332)
EpochMetrics(epoch=52, total_rounds=43, total_fda_steps=610, accuracy=0.9732000231742859)
EpochMetrics(epoch=53, total_rounds=44, total_fda_steps=622, accuracy=0.9732999801635742)
EpochMetrics(epoch=54, total_rounds=45, total_fda_steps=633, accuracy=0.974399983882904)
EpochMetrics(epoch=55, total_rounds=45, total_fda_steps=645, accuracy=0.9746999740600586)
EpochMetrics(epoch=56, total_rounds=46, total_fda_steps=657, accuracy=0.9750000238418579)
EpochMetrics(epoch=57, total_rounds=47, total_fda_steps=668, accuracy=0.9751999974250793)
EpochMetrics(epoch=58, total_rounds=48, total_fda_steps=680, accuracy=0.9757000207901001)
EpochMetrics(epoch=59, total_rounds=48, total_fda_steps=692, accuracy=0.9754999876022339)
EpochMetrics(epoch=60, total_rounds=49, total_fda_steps=704, accuracy=0.9760000109672546)
EpochMetrics(epoch=61, total_rounds=50, total_fda_steps=715, accuracy=0.9764000177383423)
EpochMetrics(epoch=62, total_rounds=50, total_fda_steps=727, accuracy=0.9768000245094299)
EpochMetrics(epoch=63, total_rounds=51, total_fda_steps=739, accuracy=0.9769999980926514)
EpochMetrics(epoch=64, total_rounds=52, total_fda_steps=750, accuracy=0.9768999814987183)
EpochMetrics(epoch=65, total_rounds=52, total_fda_steps=762, accuracy=0.9778000116348267)
EpochMetrics(epoch=66, total_rounds=53, total_fda_steps=774, accuracy=0.9775000214576721)
EpochMetrics(epoch=67, total_rounds=54, total_fda_steps=786, accuracy=0.9779999852180481)
EpochMetrics(epoch=68, total_rounds=54, total_fda_steps=797, accuracy=0.9779999852180481)
EpochMetrics(epoch=69, total_rounds=55, total_fda_steps=809, accuracy=0.9786999821662903)
EpochMetrics(epoch=70, total_rounds=56, total_fda_steps=821, accuracy=0.9783999919891357)
EpochMetrics(epoch=71, total_rounds=57, total_fda_steps=833, accuracy=0.9783999919891357)
EpochMetrics(epoch=72, total_rounds=57, total_fda_steps=844, accuracy=0.9793000221252441)
EpochMetrics(epoch=73, total_rounds=58, total_fda_steps=856, accuracy=0.9797999858856201)
