Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 30
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=9, total_fda_steps=63, accuracy=0.8754000067710876)
EpochMetrics(epoch=2, total_rounds=13, total_fda_steps=125, accuracy=0.9031999707221985)
EpochMetrics(epoch=3, total_rounds=16, total_fda_steps=188, accuracy=0.9161999821662903)
EpochMetrics(epoch=4, total_rounds=20, total_fda_steps=250, accuracy=0.9247999787330627)
EpochMetrics(epoch=5, total_rounds=23, total_fda_steps=313, accuracy=0.9325000047683716)
EpochMetrics(epoch=6, total_rounds=26, total_fda_steps=375, accuracy=0.9380000233650208)
EpochMetrics(epoch=7, total_rounds=30, total_fda_steps=438, accuracy=0.9422000050544739)
EpochMetrics(epoch=8, total_rounds=33, total_fda_steps=500, accuracy=0.9472000002861023)
EpochMetrics(epoch=9, total_rounds=36, total_fda_steps=563, accuracy=0.9502000212669373)
EpochMetrics(epoch=10, total_rounds=39, total_fda_steps=625, accuracy=0.9514999985694885)
EpochMetrics(epoch=11, total_rounds=43, total_fda_steps=688, accuracy=0.9546999931335449)
EpochMetrics(epoch=12, total_rounds=46, total_fda_steps=750, accuracy=0.9559000134468079)
EpochMetrics(epoch=13, total_rounds=49, total_fda_steps=813, accuracy=0.9581999778747559)
EpochMetrics(epoch=14, total_rounds=52, total_fda_steps=875, accuracy=0.9614999890327454)
EpochMetrics(epoch=15, total_rounds=55, total_fda_steps=938, accuracy=0.9623000025749207)
EpochMetrics(epoch=16, total_rounds=58, total_fda_steps=1000, accuracy=0.964900016784668)
EpochMetrics(epoch=17, total_rounds=61, total_fda_steps=1063, accuracy=0.96670001745224)
EpochMetrics(epoch=18, total_rounds=64, total_fda_steps=1125, accuracy=0.9674000144004822)
EpochMetrics(epoch=19, total_rounds=67, total_fda_steps=1188, accuracy=0.968999981880188)
EpochMetrics(epoch=20, total_rounds=70, total_fda_steps=1250, accuracy=0.9699000120162964)
EpochMetrics(epoch=21, total_rounds=73, total_fda_steps=1313, accuracy=0.9711999893188477)
EpochMetrics(epoch=22, total_rounds=76, total_fda_steps=1375, accuracy=0.9722999930381775)
EpochMetrics(epoch=23, total_rounds=79, total_fda_steps=1438, accuracy=0.9721999764442444)
EpochMetrics(epoch=24, total_rounds=82, total_fda_steps=1500, accuracy=0.9736999869346619)
EpochMetrics(epoch=25, total_rounds=85, total_fda_steps=1563, accuracy=0.9736999869346619)
EpochMetrics(epoch=26, total_rounds=88, total_fda_steps=1625, accuracy=0.9740999937057495)
EpochMetrics(epoch=27, total_rounds=91, total_fda_steps=1688, accuracy=0.9747999906539917)
EpochMetrics(epoch=28, total_rounds=94, total_fda_steps=1750, accuracy=0.9758999943733215)
EpochMetrics(epoch=29, total_rounds=97, total_fda_steps=1813, accuracy=0.9764999747276306)
EpochMetrics(epoch=30, total_rounds=100, total_fda_steps=1875, accuracy=0.9768000245094299)
EpochMetrics(epoch=31, total_rounds=103, total_fda_steps=1938, accuracy=0.9760000109672546)
EpochMetrics(epoch=32, total_rounds=106, total_fda_steps=2000, accuracy=0.9772999882698059)
EpochMetrics(epoch=33, total_rounds=108, total_fda_steps=2063, accuracy=0.9769999980926514)
EpochMetrics(epoch=34, total_rounds=111, total_fda_steps=2125, accuracy=0.9778000116348267)
EpochMetrics(epoch=35, total_rounds=114, total_fda_steps=2188, accuracy=0.9776999950408936)
EpochMetrics(epoch=36, total_rounds=117, total_fda_steps=2250, accuracy=0.9783999919891357)
EpochMetrics(epoch=37, total_rounds=120, total_fda_steps=2313, accuracy=0.9797999858856201)
EpochMetrics(epoch=38, total_rounds=123, total_fda_steps=2375, accuracy=0.9800000190734863)
EpochMetrics(epoch=39, total_rounds=126, total_fda_steps=2438, accuracy=0.9797999858856201)
EpochMetrics(epoch=40, total_rounds=129, total_fda_steps=2500, accuracy=0.98089998960495)
EpochMetrics(epoch=41, total_rounds=132, total_fda_steps=2563, accuracy=0.9814000129699707)
EpochMetrics(epoch=42, total_rounds=135, total_fda_steps=2625, accuracy=0.9807000160217285)
EpochMetrics(epoch=43, total_rounds=138, total_fda_steps=2688, accuracy=0.980400025844574)
EpochMetrics(epoch=44, total_rounds=140, total_fda_steps=2750, accuracy=0.9821000099182129)
EpochMetrics(epoch=45, total_rounds=143, total_fda_steps=2813, accuracy=0.9821000099182129)
EpochMetrics(epoch=46, total_rounds=146, total_fda_steps=2875, accuracy=0.9825999736785889)
EpochMetrics(epoch=47, total_rounds=149, total_fda_steps=2938, accuracy=0.9828000068664551)
EpochMetrics(epoch=48, total_rounds=152, total_fda_steps=3000, accuracy=0.982699990272522)
EpochMetrics(epoch=49, total_rounds=154, total_fda_steps=3063, accuracy=0.9835000038146973)
EpochMetrics(epoch=50, total_rounds=157, total_fda_steps=3125, accuracy=0.9836000204086304)
EpochMetrics(epoch=51, total_rounds=160, total_fda_steps=3188, accuracy=0.9832000136375427)
EpochMetrics(epoch=52, total_rounds=163, total_fda_steps=3250, accuracy=0.9836999773979187)
EpochMetrics(epoch=53, total_rounds=165, total_fda_steps=3313, accuracy=0.9829999804496765)
EpochMetrics(epoch=54, total_rounds=168, total_fda_steps=3375, accuracy=0.9842000007629395)
EpochMetrics(epoch=55, total_rounds=171, total_fda_steps=3438, accuracy=0.9847999811172485)
EpochMetrics(epoch=56, total_rounds=174, total_fda_steps=3500, accuracy=0.984000027179718)
EpochMetrics(epoch=57, total_rounds=177, total_fda_steps=3563, accuracy=0.984499990940094)
EpochMetrics(epoch=58, total_rounds=179, total_fda_steps=3625, accuracy=0.984499990940094)
EpochMetrics(epoch=59, total_rounds=182, total_fda_steps=3688, accuracy=0.9851999878883362)
EpochMetrics(epoch=60, total_rounds=185, total_fda_steps=3750, accuracy=0.9850000143051147)
EpochMetrics(epoch=61, total_rounds=188, total_fda_steps=3813, accuracy=0.9847000241279602)
EpochMetrics(epoch=62, total_rounds=190, total_fda_steps=3875, accuracy=0.9847999811172485)
EpochMetrics(epoch=63, total_rounds=193, total_fda_steps=3938, accuracy=0.9855999946594238)
EpochMetrics(epoch=64, total_rounds=196, total_fda_steps=4000, accuracy=0.9857000112533569)
EpochMetrics(epoch=65, total_rounds=199, total_fda_steps=4063, accuracy=0.9851999878883362)
EpochMetrics(epoch=66, total_rounds=201, total_fda_steps=4125, accuracy=0.9860000014305115)
EpochMetrics(epoch=67, total_rounds=204, total_fda_steps=4188, accuracy=0.9855999946594238)
EpochMetrics(epoch=68, total_rounds=207, total_fda_steps=4250, accuracy=0.9854999780654907)
EpochMetrics(epoch=69, total_rounds=210, total_fda_steps=4313, accuracy=0.9860000014305115)
EpochMetrics(epoch=70, total_rounds=212, total_fda_steps=4375, accuracy=0.9855999946594238)
