Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 55
Batch size : 256
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=5, total_fda_steps=5, accuracy=0.6017000079154968)
EpochMetrics(epoch=2, total_rounds=9, total_fda_steps=9, accuracy=0.6765999794006348)
EpochMetrics(epoch=3, total_rounds=13, total_fda_steps=13, accuracy=0.723800003528595)
EpochMetrics(epoch=4, total_rounds=18, total_fda_steps=18, accuracy=0.7666000127792358)
EpochMetrics(epoch=5, total_rounds=22, total_fda_steps=22, accuracy=0.7958999872207642)
EpochMetrics(epoch=6, total_rounds=26, total_fda_steps=26, accuracy=0.8224999904632568)
EpochMetrics(epoch=7, total_rounds=30, total_fda_steps=30, accuracy=0.8403000235557556)
EpochMetrics(epoch=8, total_rounds=35, total_fda_steps=35, accuracy=0.8575000166893005)
EpochMetrics(epoch=9, total_rounds=39, total_fda_steps=39, accuracy=0.8677999973297119)
EpochMetrics(epoch=10, total_rounds=43, total_fda_steps=43, accuracy=0.8738999962806702)
EpochMetrics(epoch=11, total_rounds=47, total_fda_steps=47, accuracy=0.880299985408783)
EpochMetrics(epoch=12, total_rounds=52, total_fda_steps=52, accuracy=0.8851000070571899)
EpochMetrics(epoch=13, total_rounds=56, total_fda_steps=56, accuracy=0.8884999752044678)
EpochMetrics(epoch=14, total_rounds=60, total_fda_steps=60, accuracy=0.8924999833106995)
EpochMetrics(epoch=15, total_rounds=64, total_fda_steps=64, accuracy=0.8970000147819519)
EpochMetrics(epoch=16, total_rounds=69, total_fda_steps=69, accuracy=0.9004999995231628)
EpochMetrics(epoch=17, total_rounds=73, total_fda_steps=73, accuracy=0.902999997138977)
EpochMetrics(epoch=18, total_rounds=77, total_fda_steps=77, accuracy=0.9057000279426575)
EpochMetrics(epoch=19, total_rounds=81, total_fda_steps=81, accuracy=0.9071999788284302)
EpochMetrics(epoch=20, total_rounds=86, total_fda_steps=86, accuracy=0.9088000059127808)
EpochMetrics(epoch=21, total_rounds=90, total_fda_steps=90, accuracy=0.9100000262260437)
EpochMetrics(epoch=22, total_rounds=94, total_fda_steps=94, accuracy=0.9120000004768372)
EpochMetrics(epoch=23, total_rounds=99, total_fda_steps=99, accuracy=0.9136000275611877)
EpochMetrics(epoch=24, total_rounds=103, total_fda_steps=103, accuracy=0.9139999747276306)
EpochMetrics(epoch=25, total_rounds=107, total_fda_steps=107, accuracy=0.9156000018119812)
EpochMetrics(epoch=26, total_rounds=111, total_fda_steps=111, accuracy=0.9172000288963318)
EpochMetrics(epoch=27, total_rounds=116, total_fda_steps=116, accuracy=0.9189000129699707)
EpochMetrics(epoch=28, total_rounds=120, total_fda_steps=120, accuracy=0.9204999804496765)
EpochMetrics(epoch=29, total_rounds=124, total_fda_steps=124, accuracy=0.9222000241279602)
EpochMetrics(epoch=30, total_rounds=128, total_fda_steps=128, accuracy=0.9226999878883362)
EpochMetrics(epoch=31, total_rounds=133, total_fda_steps=133, accuracy=0.923799991607666)
EpochMetrics(epoch=32, total_rounds=137, total_fda_steps=137, accuracy=0.9269999861717224)
EpochMetrics(epoch=33, total_rounds=141, total_fda_steps=141, accuracy=0.9264000058174133)
EpochMetrics(epoch=34, total_rounds=145, total_fda_steps=145, accuracy=0.9279000163078308)
EpochMetrics(epoch=35, total_rounds=150, total_fda_steps=150, accuracy=0.9296000003814697)
EpochMetrics(epoch=36, total_rounds=154, total_fda_steps=154, accuracy=0.9297000169754028)
EpochMetrics(epoch=37, total_rounds=158, total_fda_steps=158, accuracy=0.9318000078201294)
EpochMetrics(epoch=38, total_rounds=162, total_fda_steps=162, accuracy=0.9327999949455261)
EpochMetrics(epoch=39, total_rounds=167, total_fda_steps=167, accuracy=0.9323999881744385)
EpochMetrics(epoch=40, total_rounds=171, total_fda_steps=171, accuracy=0.9344000220298767)
EpochMetrics(epoch=41, total_rounds=175, total_fda_steps=175, accuracy=0.9350000023841858)
EpochMetrics(epoch=42, total_rounds=179, total_fda_steps=179, accuracy=0.9366999864578247)
EpochMetrics(epoch=43, total_rounds=184, total_fda_steps=184, accuracy=0.9370999932289124)
EpochMetrics(epoch=44, total_rounds=188, total_fda_steps=188, accuracy=0.9376000165939331)
EpochMetrics(epoch=45, total_rounds=192, total_fda_steps=192, accuracy=0.9381999969482422)
EpochMetrics(epoch=46, total_rounds=197, total_fda_steps=197, accuracy=0.9398999810218811)
EpochMetrics(epoch=47, total_rounds=201, total_fda_steps=201, accuracy=0.9395999908447266)
EpochMetrics(epoch=48, total_rounds=205, total_fda_steps=205, accuracy=0.9408000111579895)
EpochMetrics(epoch=49, total_rounds=209, total_fda_steps=209, accuracy=0.9422000050544739)
EpochMetrics(epoch=50, total_rounds=214, total_fda_steps=214, accuracy=0.9426000118255615)
EpochMetrics(epoch=51, total_rounds=218, total_fda_steps=218, accuracy=0.9434999823570251)
EpochMetrics(epoch=52, total_rounds=222, total_fda_steps=222, accuracy=0.9441999793052673)
EpochMetrics(epoch=53, total_rounds=226, total_fda_steps=226, accuracy=0.9449999928474426)
EpochMetrics(epoch=54, total_rounds=231, total_fda_steps=231, accuracy=0.9451000094413757)
