Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 60
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=8, total_fda_steps=8, accuracy=0.60589998960495)
EpochMetrics(epoch=2, total_rounds=16, total_fda_steps=16, accuracy=0.7261999845504761)
EpochMetrics(epoch=3, total_rounds=24, total_fda_steps=24, accuracy=0.7888000011444092)
EpochMetrics(epoch=4, total_rounds=32, total_fda_steps=32, accuracy=0.8281999826431274)
EpochMetrics(epoch=5, total_rounds=40, total_fda_steps=40, accuracy=0.8535000085830688)
EpochMetrics(epoch=6, total_rounds=47, total_fda_steps=47, accuracy=0.869700014591217)
EpochMetrics(epoch=7, total_rounds=55, total_fda_steps=55, accuracy=0.8820000290870667)
EpochMetrics(epoch=8, total_rounds=63, total_fda_steps=63, accuracy=0.8906999826431274)
EpochMetrics(epoch=9, total_rounds=71, total_fda_steps=71, accuracy=0.8978999853134155)
EpochMetrics(epoch=10, total_rounds=79, total_fda_steps=79, accuracy=0.9013000130653381)
EpochMetrics(epoch=11, total_rounds=86, total_fda_steps=86, accuracy=0.904699981212616)
EpochMetrics(epoch=12, total_rounds=94, total_fda_steps=94, accuracy=0.9083999991416931)
EpochMetrics(epoch=13, total_rounds=102, total_fda_steps=102, accuracy=0.9107999801635742)
EpochMetrics(epoch=14, total_rounds=110, total_fda_steps=110, accuracy=0.9132999777793884)
EpochMetrics(epoch=15, total_rounds=118, total_fda_steps=118, accuracy=0.9157999753952026)
EpochMetrics(epoch=16, total_rounds=125, total_fda_steps=125, accuracy=0.9179999828338623)
EpochMetrics(epoch=17, total_rounds=133, total_fda_steps=133, accuracy=0.920199990272522)
EpochMetrics(epoch=18, total_rounds=141, total_fda_steps=141, accuracy=0.9218000173568726)
EpochMetrics(epoch=19, total_rounds=149, total_fda_steps=149, accuracy=0.9240000247955322)
EpochMetrics(epoch=20, total_rounds=157, total_fda_steps=157, accuracy=0.9257000088691711)
EpochMetrics(epoch=21, total_rounds=165, total_fda_steps=165, accuracy=0.9275000095367432)
EpochMetrics(epoch=22, total_rounds=172, total_fda_steps=172, accuracy=0.9287999868392944)
EpochMetrics(epoch=23, total_rounds=180, total_fda_steps=180, accuracy=0.9301999807357788)
EpochMetrics(epoch=24, total_rounds=188, total_fda_steps=188, accuracy=0.9316999912261963)
EpochMetrics(epoch=25, total_rounds=196, total_fda_steps=196, accuracy=0.9334999918937683)
EpochMetrics(epoch=26, total_rounds=204, total_fda_steps=204, accuracy=0.933899998664856)
EpochMetrics(epoch=27, total_rounds=211, total_fda_steps=211, accuracy=0.9368000030517578)
EpochMetrics(epoch=28, total_rounds=219, total_fda_steps=219, accuracy=0.9373999834060669)
EpochMetrics(epoch=29, total_rounds=227, total_fda_steps=227, accuracy=0.9391999840736389)
EpochMetrics(epoch=30, total_rounds=235, total_fda_steps=235, accuracy=0.940500020980835)
EpochMetrics(epoch=31, total_rounds=243, total_fda_steps=243, accuracy=0.9423999786376953)
EpochMetrics(epoch=32, total_rounds=250, total_fda_steps=250, accuracy=0.9434999823570251)
EpochMetrics(epoch=33, total_rounds=258, total_fda_steps=258, accuracy=0.9440000057220459)
EpochMetrics(epoch=34, total_rounds=266, total_fda_steps=266, accuracy=0.9455999732017517)
EpochMetrics(epoch=35, total_rounds=274, total_fda_steps=274, accuracy=0.9463000297546387)
EpochMetrics(epoch=36, total_rounds=282, total_fda_steps=282, accuracy=0.9466000199317932)
EpochMetrics(epoch=37, total_rounds=290, total_fda_steps=290, accuracy=0.947700023651123)
EpochMetrics(epoch=38, total_rounds=297, total_fda_steps=297, accuracy=0.948199987411499)
EpochMetrics(epoch=39, total_rounds=305, total_fda_steps=305, accuracy=0.9491000175476074)
EpochMetrics(epoch=40, total_rounds=313, total_fda_steps=313, accuracy=0.9502999782562256)
EpochMetrics(epoch=41, total_rounds=321, total_fda_steps=321, accuracy=0.9513000249862671)
EpochMetrics(epoch=42, total_rounds=329, total_fda_steps=329, accuracy=0.9509999752044678)
EpochMetrics(epoch=43, total_rounds=336, total_fda_steps=336, accuracy=0.9528999924659729)
EpochMetrics(epoch=44, total_rounds=344, total_fda_steps=344, accuracy=0.9528999924659729)
