Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 35
Batch size : 64
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=27, total_fda_steps=27, accuracy=0.8105000257492065)
EpochMetrics(epoch=2, total_rounds=54, total_fda_steps=54, accuracy=0.8761000037193298)
EpochMetrics(epoch=3, total_rounds=81, total_fda_steps=81, accuracy=0.8981000185012817)
EpochMetrics(epoch=4, total_rounds=108, total_fda_steps=108, accuracy=0.9085000157356262)
EpochMetrics(epoch=5, total_rounds=134, total_fda_steps=134, accuracy=0.9133999943733215)
EpochMetrics(epoch=6, total_rounds=161, total_fda_steps=161, accuracy=0.9190000295639038)
EpochMetrics(epoch=7, total_rounds=188, total_fda_steps=188, accuracy=0.9217000007629395)
EpochMetrics(epoch=8, total_rounds=215, total_fda_steps=215, accuracy=0.9276999831199646)
EpochMetrics(epoch=9, total_rounds=242, total_fda_steps=242, accuracy=0.9319999814033508)
EpochMetrics(epoch=10, total_rounds=268, total_fda_steps=268, accuracy=0.9359999895095825)
EpochMetrics(epoch=11, total_rounds=295, total_fda_steps=295, accuracy=0.9380999803543091)
EpochMetrics(epoch=12, total_rounds=322, total_fda_steps=322, accuracy=0.9424999952316284)
EpochMetrics(epoch=13, total_rounds=349, total_fda_steps=349, accuracy=0.9453999996185303)
EpochMetrics(epoch=14, total_rounds=375, total_fda_steps=375, accuracy=0.9488999843597412)
EpochMetrics(epoch=15, total_rounds=402, total_fda_steps=402, accuracy=0.9491000175476074)
EpochMetrics(epoch=16, total_rounds=429, total_fda_steps=429, accuracy=0.9516000151634216)
EpochMetrics(epoch=17, total_rounds=456, total_fda_steps=456, accuracy=0.9535999894142151)
EpochMetrics(epoch=18, total_rounds=483, total_fda_steps=483, accuracy=0.957099974155426)
EpochMetrics(epoch=19, total_rounds=509, total_fda_steps=509, accuracy=0.9578999876976013)
EpochMetrics(epoch=20, total_rounds=536, total_fda_steps=536, accuracy=0.9599999785423279)
EpochMetrics(epoch=21, total_rounds=563, total_fda_steps=563, accuracy=0.9614999890327454)
EpochMetrics(epoch=22, total_rounds=590, total_fda_steps=590, accuracy=0.9617999792098999)
EpochMetrics(epoch=23, total_rounds=617, total_fda_steps=617, accuracy=0.9639000296592712)
EpochMetrics(epoch=24, total_rounds=643, total_fda_steps=643, accuracy=0.9653000235557556)
EpochMetrics(epoch=25, total_rounds=670, total_fda_steps=670, accuracy=0.9656000137329102)
EpochMetrics(epoch=26, total_rounds=697, total_fda_steps=697, accuracy=0.96670001745224)
EpochMetrics(epoch=27, total_rounds=724, total_fda_steps=724, accuracy=0.9678000211715698)
EpochMetrics(epoch=28, total_rounds=750, total_fda_steps=750, accuracy=0.9693999886512756)
EpochMetrics(epoch=29, total_rounds=777, total_fda_steps=777, accuracy=0.9696000218391418)
EpochMetrics(epoch=30, total_rounds=804, total_fda_steps=804, accuracy=0.9703999757766724)
EpochMetrics(epoch=31, total_rounds=831, total_fda_steps=831, accuracy=0.9714999794960022)
EpochMetrics(epoch=32, total_rounds=858, total_fda_steps=858, accuracy=0.9725000262260437)
EpochMetrics(epoch=33, total_rounds=884, total_fda_steps=884, accuracy=0.9721999764442444)
EpochMetrics(epoch=34, total_rounds=911, total_fda_steps=911, accuracy=0.9736999869346619)
EpochMetrics(epoch=35, total_rounds=938, total_fda_steps=938, accuracy=0.9750000238418579)
EpochMetrics(epoch=36, total_rounds=965, total_fda_steps=965, accuracy=0.9761999845504761)
EpochMetrics(epoch=37, total_rounds=992, total_fda_steps=992, accuracy=0.9751999974250793)
EpochMetrics(epoch=38, total_rounds=1018, total_fda_steps=1018, accuracy=0.9768000245094299)
EpochMetrics(epoch=39, total_rounds=1045, total_fda_steps=1045, accuracy=0.977400004863739)
EpochMetrics(epoch=40, total_rounds=1072, total_fda_steps=1072, accuracy=0.9771999716758728)
EpochMetrics(epoch=41, total_rounds=1099, total_fda_steps=1099, accuracy=0.9778000116348267)
EpochMetrics(epoch=42, total_rounds=1125, total_fda_steps=1125, accuracy=0.9786999821662903)
EpochMetrics(epoch=43, total_rounds=1152, total_fda_steps=1152, accuracy=0.9786999821662903)
EpochMetrics(epoch=44, total_rounds=1179, total_fda_steps=1179, accuracy=0.9793999791145325)
EpochMetrics(epoch=45, total_rounds=1206, total_fda_steps=1206, accuracy=0.9794999957084656)
EpochMetrics(epoch=46, total_rounds=1233, total_fda_steps=1233, accuracy=0.9801999926567078)
EpochMetrics(epoch=47, total_rounds=1259, total_fda_steps=1259, accuracy=0.9804999828338623)
EpochMetrics(epoch=48, total_rounds=1286, total_fda_steps=1286, accuracy=0.9801999926567078)
EpochMetrics(epoch=49, total_rounds=1313, total_fda_steps=1313, accuracy=0.9805999994277954)
EpochMetrics(epoch=50, total_rounds=1340, total_fda_steps=1340, accuracy=0.9810000061988831)
EpochMetrics(epoch=51, total_rounds=1367, total_fda_steps=1367, accuracy=0.9811999797821045)
EpochMetrics(epoch=52, total_rounds=1393, total_fda_steps=1393, accuracy=0.9815000295639038)
EpochMetrics(epoch=53, total_rounds=1420, total_fda_steps=1420, accuracy=0.9818000197410583)
EpochMetrics(epoch=54, total_rounds=1447, total_fda_steps=1447, accuracy=0.9815000295639038)
EpochMetrics(epoch=55, total_rounds=1474, total_fda_steps=1474, accuracy=0.9822999835014343)
EpochMetrics(epoch=56, total_rounds=1500, total_fda_steps=1500, accuracy=0.9824000000953674)
EpochMetrics(epoch=57, total_rounds=1527, total_fda_steps=1527, accuracy=0.9822999835014343)
EpochMetrics(epoch=58, total_rounds=1554, total_fda_steps=1554, accuracy=0.9824000000953674)
EpochMetrics(epoch=59, total_rounds=1581, total_fda_steps=1581, accuracy=0.9828000068664551)
EpochMetrics(epoch=60, total_rounds=1608, total_fda_steps=1608, accuracy=0.9824000000953674)
EpochMetrics(epoch=61, total_rounds=1634, total_fda_steps=1634, accuracy=0.982699990272522)
EpochMetrics(epoch=62, total_rounds=1661, total_fda_steps=1661, accuracy=0.9828000068664551)
EpochMetrics(epoch=63, total_rounds=1688, total_fda_steps=1688, accuracy=0.9830999970436096)
EpochMetrics(epoch=64, total_rounds=1715, total_fda_steps=1715, accuracy=0.983299970626831)
EpochMetrics(epoch=65, total_rounds=1742, total_fda_steps=1742, accuracy=0.9832000136375427)
EpochMetrics(epoch=66, total_rounds=1768, total_fda_steps=1768, accuracy=0.983299970626831)
EpochMetrics(epoch=67, total_rounds=1795, total_fda_steps=1795, accuracy=0.9836999773979187)
EpochMetrics(epoch=68, total_rounds=1822, total_fda_steps=1822, accuracy=0.9839000105857849)
EpochMetrics(epoch=69, total_rounds=1849, total_fda_steps=1849, accuracy=0.9840999841690063)
EpochMetrics(epoch=70, total_rounds=1875, total_fda_steps=1875, accuracy=0.9846000075340271)
EpochMetrics(epoch=71, total_rounds=1902, total_fda_steps=1902, accuracy=0.984499990940094)
EpochMetrics(epoch=72, total_rounds=1929, total_fda_steps=1929, accuracy=0.9847000241279602)
EpochMetrics(epoch=73, total_rounds=1956, total_fda_steps=1956, accuracy=0.9843999743461609)
EpochMetrics(epoch=74, total_rounds=1983, total_fda_steps=1983, accuracy=0.984499990940094)
EpochMetrics(epoch=75, total_rounds=2009, total_fda_steps=2009, accuracy=0.984499990940094)
EpochMetrics(epoch=76, total_rounds=2036, total_fda_steps=2036, accuracy=0.9847000241279602)
EpochMetrics(epoch=77, total_rounds=2063, total_fda_steps=2063, accuracy=0.9839000105857849)
EpochMetrics(epoch=78, total_rounds=2090, total_fda_steps=2090, accuracy=0.9851999878883362)
EpochMetrics(epoch=79, total_rounds=2117, total_fda_steps=2117, accuracy=0.9854000210762024)
EpochMetrics(epoch=80, total_rounds=2143, total_fda_steps=2143, accuracy=0.98580002784729)
EpochMetrics(epoch=81, total_rounds=2170, total_fda_steps=2170, accuracy=0.9850000143051147)
EpochMetrics(epoch=82, total_rounds=2197, total_fda_steps=2197, accuracy=0.9854999780654907)
EpochMetrics(epoch=83, total_rounds=2224, total_fda_steps=2224, accuracy=0.9847999811172485)
EpochMetrics(epoch=84, total_rounds=2250, total_fda_steps=2250, accuracy=0.9853000044822693)
EpochMetrics(epoch=85, total_rounds=2277, total_fda_steps=2277, accuracy=0.9857000112533569)
EpochMetrics(epoch=86, total_rounds=2304, total_fda_steps=2304, accuracy=0.9860000014305115)
EpochMetrics(epoch=87, total_rounds=2331, total_fda_steps=2331, accuracy=0.9854999780654907)
EpochMetrics(epoch=88, total_rounds=2358, total_fda_steps=2358, accuracy=0.9854000210762024)
EpochMetrics(epoch=89, total_rounds=2384, total_fda_steps=2384, accuracy=0.9854999780654907)
EpochMetrics(epoch=90, total_rounds=2411, total_fda_steps=2411, accuracy=0.9865000247955322)
EpochMetrics(epoch=91, total_rounds=2438, total_fda_steps=2438, accuracy=0.9857000112533569)
EpochMetrics(epoch=92, total_rounds=2465, total_fda_steps=2465, accuracy=0.98580002784729)
