Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 5
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=22, total_fda_steps=375, accuracy=0.9369999766349792)
EpochMetrics(epoch=2, total_rounds=38, total_fda_steps=750, accuracy=0.9577999711036682)
EpochMetrics(epoch=3, total_rounds=55, total_fda_steps=1125, accuracy=0.9675999879837036)
EpochMetrics(epoch=4, total_rounds=71, total_fda_steps=1500, accuracy=0.9722999930381775)
EpochMetrics(epoch=5, total_rounds=87, total_fda_steps=1875, accuracy=0.9757999777793884)
EpochMetrics(epoch=6, total_rounds=104, total_fda_steps=2250, accuracy=0.9793999791145325)
EpochMetrics(epoch=7, total_rounds=121, total_fda_steps=2625, accuracy=0.9796000123023987)
EpochMetrics(epoch=8, total_rounds=137, total_fda_steps=3000, accuracy=0.982200026512146)
EpochMetrics(epoch=9, total_rounds=154, total_fda_steps=3375, accuracy=0.9819999933242798)
EpochMetrics(epoch=10, total_rounds=170, total_fda_steps=3750, accuracy=0.9832000136375427)
EpochMetrics(epoch=11, total_rounds=187, total_fda_steps=4125, accuracy=0.983299970626831)
EpochMetrics(epoch=12, total_rounds=203, total_fda_steps=4500, accuracy=0.9847000241279602)
EpochMetrics(epoch=13, total_rounds=219, total_fda_steps=4875, accuracy=0.9850000143051147)
EpochMetrics(epoch=14, total_rounds=236, total_fda_steps=5250, accuracy=0.9868999719619751)
EpochMetrics(epoch=15, total_rounds=253, total_fda_steps=5625, accuracy=0.9848999977111816)
EpochMetrics(epoch=16, total_rounds=269, total_fda_steps=6000, accuracy=0.9854999780654907)
EpochMetrics(epoch=17, total_rounds=285, total_fda_steps=6375, accuracy=0.9861999750137329)
EpochMetrics(epoch=18, total_rounds=300, total_fda_steps=6750, accuracy=0.9865999817848206)
EpochMetrics(epoch=19, total_rounds=318, total_fda_steps=7125, accuracy=0.9868000149726868)
EpochMetrics(epoch=20, total_rounds=334, total_fda_steps=7500, accuracy=0.988099992275238)
EpochMetrics(epoch=21, total_rounds=350, total_fda_steps=7875, accuracy=0.9869999885559082)
EpochMetrics(epoch=22, total_rounds=367, total_fda_steps=8250, accuracy=0.9879999756813049)
EpochMetrics(epoch=23, total_rounds=383, total_fda_steps=8625, accuracy=0.9872999787330627)
EpochMetrics(epoch=24, total_rounds=400, total_fda_steps=9000, accuracy=0.9882000088691711)
EpochMetrics(epoch=25, total_rounds=416, total_fda_steps=9375, accuracy=0.9886000156402588)
EpochMetrics(epoch=26, total_rounds=430, total_fda_steps=9750, accuracy=0.9879999756813049)
EpochMetrics(epoch=27, total_rounds=447, total_fda_steps=10125, accuracy=0.9886000156402588)
EpochMetrics(epoch=28, total_rounds=463, total_fda_steps=10500, accuracy=0.9886999726295471)
EpochMetrics(epoch=29, total_rounds=478, total_fda_steps=10875, accuracy=0.9872999787330627)
EpochMetrics(epoch=30, total_rounds=494, total_fda_steps=11250, accuracy=0.9883999824523926)
EpochMetrics(epoch=31, total_rounds=509, total_fda_steps=11625, accuracy=0.9878000020980835)
EpochMetrics(epoch=32, total_rounds=526, total_fda_steps=12000, accuracy=0.9883000254631042)
EpochMetrics(epoch=33, total_rounds=542, total_fda_steps=12375, accuracy=0.9876999855041504)
EpochMetrics(epoch=34, total_rounds=556, total_fda_steps=12750, accuracy=0.9878000020980835)
EpochMetrics(epoch=35, total_rounds=569, total_fda_steps=13125, accuracy=0.9879000186920166)
EpochMetrics(epoch=36, total_rounds=585, total_fda_steps=13500, accuracy=0.9884999990463257)
EpochMetrics(epoch=37, total_rounds=599, total_fda_steps=13875, accuracy=0.9876999855041504)
EpochMetrics(epoch=38, total_rounds=615, total_fda_steps=14250, accuracy=0.9887999892234802)
EpochMetrics(epoch=39, total_rounds=635, total_fda_steps=14625, accuracy=0.988099992275238)
EpochMetrics(epoch=40, total_rounds=650, total_fda_steps=15000, accuracy=0.9876000285148621)
EpochMetrics(epoch=41, total_rounds=662, total_fda_steps=15375, accuracy=0.9890999794006348)
EpochMetrics(epoch=42, total_rounds=675, total_fda_steps=15750, accuracy=0.9882000088691711)
EpochMetrics(epoch=43, total_rounds=692, total_fda_steps=16125, accuracy=0.9883999824523926)
EpochMetrics(epoch=44, total_rounds=709, total_fda_steps=16500, accuracy=0.9886000156402588)
EpochMetrics(epoch=45, total_rounds=728, total_fda_steps=16875, accuracy=0.9889000058174133)
EpochMetrics(epoch=46, total_rounds=741, total_fda_steps=17250, accuracy=0.988099992275238)
EpochMetrics(epoch=47, total_rounds=754, total_fda_steps=17625, accuracy=0.9890999794006348)
EpochMetrics(epoch=48, total_rounds=768, total_fda_steps=18000, accuracy=0.9886000156402588)
EpochMetrics(epoch=49, total_rounds=784, total_fda_steps=18375, accuracy=0.9876000285148621)
EpochMetrics(epoch=50, total_rounds=800, total_fda_steps=18750, accuracy=0.9890000224113464)
EpochMetrics(epoch=51, total_rounds=816, total_fda_steps=19125, accuracy=0.9887999892234802)
EpochMetrics(epoch=52, total_rounds=831, total_fda_steps=19500, accuracy=0.9884999990463257)
EpochMetrics(epoch=53, total_rounds=843, total_fda_steps=19875, accuracy=0.989799976348877)
EpochMetrics(epoch=54, total_rounds=857, total_fda_steps=20250, accuracy=0.988099992275238)
EpochMetrics(epoch=55, total_rounds=876, total_fda_steps=20625, accuracy=0.9879999756813049)
EpochMetrics(epoch=56, total_rounds=891, total_fda_steps=21000, accuracy=0.9890000224113464)
EpochMetrics(epoch=57, total_rounds=899, total_fda_steps=21375, accuracy=0.9884999990463257)
EpochMetrics(epoch=58, total_rounds=918, total_fda_steps=21750, accuracy=0.9886000156402588)
EpochMetrics(epoch=59, total_rounds=927, total_fda_steps=22125, accuracy=0.9889000058174133)
EpochMetrics(epoch=60, total_rounds=937, total_fda_steps=22500, accuracy=0.9878000020980835)
EpochMetrics(epoch=61, total_rounds=950, total_fda_steps=22875, accuracy=0.9886999726295471)
EpochMetrics(epoch=62, total_rounds=971, total_fda_steps=23250, accuracy=0.9879999756813049)
EpochMetrics(epoch=63, total_rounds=990, total_fda_steps=23625, accuracy=0.9897000193595886)
EpochMetrics(epoch=64, total_rounds=1003, total_fda_steps=24000, accuracy=0.9882000088691711)
EpochMetrics(epoch=65, total_rounds=1014, total_fda_steps=24375, accuracy=0.9897000193595886)
EpochMetrics(epoch=66, total_rounds=1027, total_fda_steps=24750, accuracy=0.9883999824523926)
EpochMetrics(epoch=67, total_rounds=1040, total_fda_steps=25125, accuracy=0.9883999824523926)
EpochMetrics(epoch=68, total_rounds=1053, total_fda_steps=25500, accuracy=0.9890999794006348)
EpochMetrics(epoch=69, total_rounds=1069, total_fda_steps=25875, accuracy=0.9883999824523926)
EpochMetrics(epoch=70, total_rounds=1083, total_fda_steps=26250, accuracy=0.988099992275238)
EpochMetrics(epoch=71, total_rounds=1093, total_fda_steps=26625, accuracy=0.9886000156402588)
EpochMetrics(epoch=72, total_rounds=1104, total_fda_steps=27000, accuracy=0.9894000291824341)
EpochMetrics(epoch=73, total_rounds=1126, total_fda_steps=27375, accuracy=0.9882000088691711)
EpochMetrics(epoch=74, total_rounds=1144, total_fda_steps=27750, accuracy=0.988099992275238)
EpochMetrics(epoch=75, total_rounds=1155, total_fda_steps=28125, accuracy=0.9886000156402588)
EpochMetrics(epoch=76, total_rounds=1167, total_fda_steps=28500, accuracy=0.9889000058174133)
EpochMetrics(epoch=77, total_rounds=1178, total_fda_steps=28875, accuracy=0.9886999726295471)
EpochMetrics(epoch=78, total_rounds=1186, total_fda_steps=29250, accuracy=0.9883999824523926)
EpochMetrics(epoch=79, total_rounds=1197, total_fda_steps=29625, accuracy=0.9891999959945679)
EpochMetrics(epoch=80, total_rounds=1216, total_fda_steps=30000, accuracy=0.988099992275238)
EpochMetrics(epoch=81, total_rounds=1231, total_fda_steps=30375, accuracy=0.9878000020980835)
EpochMetrics(epoch=82, total_rounds=1245, total_fda_steps=30750, accuracy=0.9886999726295471)
EpochMetrics(epoch=83, total_rounds=1262, total_fda_steps=31125, accuracy=0.9884999990463257)
EpochMetrics(epoch=84, total_rounds=1282, total_fda_steps=31500, accuracy=0.9883999824523926)
EpochMetrics(epoch=85, total_rounds=1289, total_fda_steps=31875, accuracy=0.9886999726295471)
EpochMetrics(epoch=86, total_rounds=1302, total_fda_steps=32250, accuracy=0.9876000285148621)
EpochMetrics(epoch=87, total_rounds=1312, total_fda_steps=32625, accuracy=0.9883999824523926)
EpochMetrics(epoch=88, total_rounds=1323, total_fda_steps=33000, accuracy=0.9883000254631042)
