Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 10
Batch size : 64
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=94, total_fda_steps=94, accuracy=0.902899980545044)
EpochMetrics(epoch=2, total_rounds=188, total_fda_steps=188, accuracy=0.9246000051498413)
EpochMetrics(epoch=3, total_rounds=282, total_fda_steps=282, accuracy=0.9398000240325928)
EpochMetrics(epoch=4, total_rounds=375, total_fda_steps=375, accuracy=0.9484999775886536)
EpochMetrics(epoch=5, total_rounds=469, total_fda_steps=469, accuracy=0.9559999704360962)
EpochMetrics(epoch=6, total_rounds=563, total_fda_steps=563, accuracy=0.9610000252723694)
EpochMetrics(epoch=7, total_rounds=657, total_fda_steps=657, accuracy=0.9643999934196472)
EpochMetrics(epoch=8, total_rounds=750, total_fda_steps=750, accuracy=0.9678999781608582)
EpochMetrics(epoch=9, total_rounds=844, total_fda_steps=844, accuracy=0.9699000120162964)
EpochMetrics(epoch=10, total_rounds=938, total_fda_steps=938, accuracy=0.9711999893188477)
EpochMetrics(epoch=11, total_rounds=1032, total_fda_steps=1032, accuracy=0.9728999733924866)
EpochMetrics(epoch=12, total_rounds=1125, total_fda_steps=1125, accuracy=0.974399983882904)
EpochMetrics(epoch=13, total_rounds=1219, total_fda_steps=1219, accuracy=0.9758999943733215)
EpochMetrics(epoch=14, total_rounds=1313, total_fda_steps=1313, accuracy=0.977400004863739)
EpochMetrics(epoch=15, total_rounds=1407, total_fda_steps=1407, accuracy=0.9783999919891357)
EpochMetrics(epoch=16, total_rounds=1500, total_fda_steps=1500, accuracy=0.9779999852180481)
EpochMetrics(epoch=17, total_rounds=1594, total_fda_steps=1594, accuracy=0.9789999723434448)
EpochMetrics(epoch=18, total_rounds=1688, total_fda_steps=1688, accuracy=0.9794999957084656)
EpochMetrics(epoch=19, total_rounds=1782, total_fda_steps=1782, accuracy=0.9811000227928162)
EpochMetrics(epoch=20, total_rounds=1875, total_fda_steps=1875, accuracy=0.98089998960495)
EpochMetrics(epoch=21, total_rounds=1969, total_fda_steps=1969, accuracy=0.9815999865531921)
EpochMetrics(epoch=22, total_rounds=2063, total_fda_steps=2063, accuracy=0.983299970626831)
EpochMetrics(epoch=23, total_rounds=2157, total_fda_steps=2157, accuracy=0.9815999865531921)
EpochMetrics(epoch=24, total_rounds=2250, total_fda_steps=2250, accuracy=0.9828000068664551)
EpochMetrics(epoch=25, total_rounds=2344, total_fda_steps=2344, accuracy=0.9828000068664551)
EpochMetrics(epoch=26, total_rounds=2438, total_fda_steps=2438, accuracy=0.9840999841690063)
EpochMetrics(epoch=27, total_rounds=2532, total_fda_steps=2532, accuracy=0.9843999743461609)
EpochMetrics(epoch=28, total_rounds=2625, total_fda_steps=2625, accuracy=0.9843000173568726)
EpochMetrics(epoch=29, total_rounds=2719, total_fda_steps=2719, accuracy=0.9857000112533569)
