Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 20
Batch size : 64
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=5, total_fda_steps=47, accuracy=0.870199978351593)
EpochMetrics(epoch=2, total_rounds=8, total_fda_steps=94, accuracy=0.9020000100135803)
EpochMetrics(epoch=3, total_rounds=11, total_fda_steps=141, accuracy=0.9158999919891357)
EpochMetrics(epoch=4, total_rounds=13, total_fda_steps=188, accuracy=0.9236999750137329)
EpochMetrics(epoch=5, total_rounds=16, total_fda_steps=235, accuracy=0.9315999746322632)
EpochMetrics(epoch=6, total_rounds=18, total_fda_steps=282, accuracy=0.9373000264167786)
EpochMetrics(epoch=7, total_rounds=21, total_fda_steps=329, accuracy=0.9426000118255615)
EpochMetrics(epoch=8, total_rounds=23, total_fda_steps=375, accuracy=0.9467999935150146)
EpochMetrics(epoch=9, total_rounds=26, total_fda_steps=422, accuracy=0.9506000280380249)
EpochMetrics(epoch=10, total_rounds=28, total_fda_steps=469, accuracy=0.9546999931335449)
EpochMetrics(epoch=11, total_rounds=31, total_fda_steps=516, accuracy=0.95660001039505)
EpochMetrics(epoch=12, total_rounds=33, total_fda_steps=563, accuracy=0.9595999717712402)
EpochMetrics(epoch=13, total_rounds=35, total_fda_steps=610, accuracy=0.9617999792098999)
EpochMetrics(epoch=14, total_rounds=38, total_fda_steps=657, accuracy=0.963699996471405)
EpochMetrics(epoch=15, total_rounds=40, total_fda_steps=704, accuracy=0.9653000235557556)
EpochMetrics(epoch=16, total_rounds=42, total_fda_steps=750, accuracy=0.9661999940872192)
EpochMetrics(epoch=17, total_rounds=45, total_fda_steps=797, accuracy=0.9682000279426575)
EpochMetrics(epoch=18, total_rounds=47, total_fda_steps=844, accuracy=0.9689000248908997)
EpochMetrics(epoch=19, total_rounds=49, total_fda_steps=891, accuracy=0.9700000286102295)
EpochMetrics(epoch=20, total_rounds=51, total_fda_steps=938, accuracy=0.972599983215332)
EpochMetrics(epoch=21, total_rounds=54, total_fda_steps=985, accuracy=0.9724000096321106)
EpochMetrics(epoch=22, total_rounds=56, total_fda_steps=1032, accuracy=0.973800003528595)
EpochMetrics(epoch=23, total_rounds=58, total_fda_steps=1079, accuracy=0.9751999974250793)
EpochMetrics(epoch=24, total_rounds=60, total_fda_steps=1125, accuracy=0.9761000275611877)
EpochMetrics(epoch=25, total_rounds=62, total_fda_steps=1172, accuracy=0.9753000140190125)
EpochMetrics(epoch=26, total_rounds=64, total_fda_steps=1219, accuracy=0.9763000011444092)
EpochMetrics(epoch=27, total_rounds=67, total_fda_steps=1266, accuracy=0.9765999913215637)
EpochMetrics(epoch=28, total_rounds=69, total_fda_steps=1313, accuracy=0.9768000245094299)
EpochMetrics(epoch=29, total_rounds=71, total_fda_steps=1360, accuracy=0.9779999852180481)
EpochMetrics(epoch=30, total_rounds=73, total_fda_steps=1407, accuracy=0.9782999753952026)
EpochMetrics(epoch=31, total_rounds=75, total_fda_steps=1454, accuracy=0.9790999889373779)
EpochMetrics(epoch=32, total_rounds=77, total_fda_steps=1500, accuracy=0.9789999723434448)
EpochMetrics(epoch=33, total_rounds=79, total_fda_steps=1547, accuracy=0.9803000092506409)
EpochMetrics(epoch=34, total_rounds=81, total_fda_steps=1594, accuracy=0.980400025844574)
EpochMetrics(epoch=35, total_rounds=84, total_fda_steps=1641, accuracy=0.9807999730110168)
EpochMetrics(epoch=36, total_rounds=86, total_fda_steps=1688, accuracy=0.9804999828338623)
EpochMetrics(epoch=37, total_rounds=88, total_fda_steps=1735, accuracy=0.9817000031471252)
EpochMetrics(epoch=38, total_rounds=90, total_fda_steps=1782, accuracy=0.9815999865531921)
EpochMetrics(epoch=39, total_rounds=92, total_fda_steps=1829, accuracy=0.9818999767303467)
EpochMetrics(epoch=40, total_rounds=94, total_fda_steps=1875, accuracy=0.9818000197410583)
EpochMetrics(epoch=41, total_rounds=96, total_fda_steps=1922, accuracy=0.9818000197410583)
EpochMetrics(epoch=42, total_rounds=98, total_fda_steps=1969, accuracy=0.9824000000953674)
EpochMetrics(epoch=43, total_rounds=100, total_fda_steps=2016, accuracy=0.9825999736785889)
EpochMetrics(epoch=44, total_rounds=102, total_fda_steps=2063, accuracy=0.9825000166893005)
EpochMetrics(epoch=45, total_rounds=104, total_fda_steps=2110, accuracy=0.9824000000953674)
EpochMetrics(epoch=46, total_rounds=106, total_fda_steps=2157, accuracy=0.9829999804496765)
EpochMetrics(epoch=47, total_rounds=108, total_fda_steps=2204, accuracy=0.9836000204086304)
EpochMetrics(epoch=48, total_rounds=110, total_fda_steps=2250, accuracy=0.9832000136375427)
EpochMetrics(epoch=49, total_rounds=112, total_fda_steps=2297, accuracy=0.9829999804496765)
EpochMetrics(epoch=50, total_rounds=114, total_fda_steps=2344, accuracy=0.9836000204086304)
EpochMetrics(epoch=51, total_rounds=116, total_fda_steps=2391, accuracy=0.9837999939918518)
EpochMetrics(epoch=52, total_rounds=118, total_fda_steps=2438, accuracy=0.983299970626831)
EpochMetrics(epoch=53, total_rounds=120, total_fda_steps=2485, accuracy=0.9839000105857849)
EpochMetrics(epoch=54, total_rounds=122, total_fda_steps=2532, accuracy=0.9848999977111816)
