Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 20
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=11, total_fda_steps=94, accuracy=0.8881000280380249)
EpochMetrics(epoch=2, total_rounds=16, total_fda_steps=188, accuracy=0.911899983882904)
EpochMetrics(epoch=3, total_rounds=21, total_fda_steps=282, accuracy=0.9275000095367432)
EpochMetrics(epoch=4, total_rounds=26, total_fda_steps=375, accuracy=0.9372000098228455)
EpochMetrics(epoch=5, total_rounds=31, total_fda_steps=469, accuracy=0.9455999732017517)
EpochMetrics(epoch=6, total_rounds=35, total_fda_steps=563, accuracy=0.9517999887466431)
EpochMetrics(epoch=7, total_rounds=40, total_fda_steps=657, accuracy=0.95660001039505)
EpochMetrics(epoch=8, total_rounds=44, total_fda_steps=750, accuracy=0.9611999988555908)
EpochMetrics(epoch=9, total_rounds=49, total_fda_steps=844, accuracy=0.9641000032424927)
EpochMetrics(epoch=10, total_rounds=53, total_fda_steps=938, accuracy=0.9663000106811523)
EpochMetrics(epoch=11, total_rounds=57, total_fda_steps=1032, accuracy=0.9678000211715698)
EpochMetrics(epoch=12, total_rounds=62, total_fda_steps=1125, accuracy=0.9699000120162964)
EpochMetrics(epoch=13, total_rounds=66, total_fda_steps=1219, accuracy=0.9711999893188477)
EpochMetrics(epoch=14, total_rounds=70, total_fda_steps=1313, accuracy=0.9739000201225281)
EpochMetrics(epoch=15, total_rounds=74, total_fda_steps=1407, accuracy=0.9740999937057495)
EpochMetrics(epoch=16, total_rounds=78, total_fda_steps=1500, accuracy=0.9746000170707703)
EpochMetrics(epoch=17, total_rounds=83, total_fda_steps=1594, accuracy=0.9754999876022339)
EpochMetrics(epoch=18, total_rounds=87, total_fda_steps=1688, accuracy=0.9760000109672546)
EpochMetrics(epoch=19, total_rounds=91, total_fda_steps=1782, accuracy=0.9782000184059143)
EpochMetrics(epoch=20, total_rounds=95, total_fda_steps=1875, accuracy=0.9781000018119812)
EpochMetrics(epoch=21, total_rounds=99, total_fda_steps=1969, accuracy=0.9796000123023987)
EpochMetrics(epoch=22, total_rounds=104, total_fda_steps=2063, accuracy=0.9805999994277954)
EpochMetrics(epoch=23, total_rounds=108, total_fda_steps=2157, accuracy=0.9811000227928162)
EpochMetrics(epoch=24, total_rounds=112, total_fda_steps=2250, accuracy=0.9818999767303467)
EpochMetrics(epoch=25, total_rounds=116, total_fda_steps=2344, accuracy=0.9818000197410583)
EpochMetrics(epoch=26, total_rounds=120, total_fda_steps=2438, accuracy=0.9821000099182129)
EpochMetrics(epoch=27, total_rounds=124, total_fda_steps=2532, accuracy=0.9836000204086304)
EpochMetrics(epoch=28, total_rounds=128, total_fda_steps=2625, accuracy=0.9830999970436096)
EpochMetrics(epoch=29, total_rounds=132, total_fda_steps=2719, accuracy=0.983299970626831)
EpochMetrics(epoch=30, total_rounds=136, total_fda_steps=2813, accuracy=0.9833999872207642)
EpochMetrics(epoch=31, total_rounds=141, total_fda_steps=2907, accuracy=0.9840999841690063)
EpochMetrics(epoch=32, total_rounds=145, total_fda_steps=3000, accuracy=0.9840999841690063)
EpochMetrics(epoch=33, total_rounds=149, total_fda_steps=3094, accuracy=0.9846000075340271)
EpochMetrics(epoch=34, total_rounds=153, total_fda_steps=3188, accuracy=0.9847999811172485)
