Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : sketch
Num Clients : 55
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

retracing `sketch_for_vector`
EpochMetrics(epoch=1, total_rounds=3, total_fda_steps=35, accuracy=0.8410999774932861)
EpochMetrics(epoch=2, total_rounds=4, total_fda_steps=69, accuracy=0.8876000046730042)
EpochMetrics(epoch=3, total_rounds=6, total_fda_steps=103, accuracy=0.9021999835968018)
EpochMetrics(epoch=4, total_rounds=8, total_fda_steps=137, accuracy=0.9110000133514404)
EpochMetrics(epoch=5, total_rounds=9, total_fda_steps=171, accuracy=0.9168999791145325)
EpochMetrics(epoch=6, total_rounds=11, total_fda_steps=205, accuracy=0.9218999743461609)
EpochMetrics(epoch=7, total_rounds=13, total_fda_steps=239, accuracy=0.9272000193595886)
EpochMetrics(epoch=8, total_rounds=15, total_fda_steps=273, accuracy=0.9314000010490417)
EpochMetrics(epoch=9, total_rounds=17, total_fda_steps=307, accuracy=0.9348000288009644)
EpochMetrics(epoch=10, total_rounds=18, total_fda_steps=341, accuracy=0.9372000098228455)
EpochMetrics(epoch=11, total_rounds=20, total_fda_steps=376, accuracy=0.9405999779701233)
EpochMetrics(epoch=12, total_rounds=22, total_fda_steps=410, accuracy=0.9449999928474426)
EpochMetrics(epoch=13, total_rounds=24, total_fda_steps=444, accuracy=0.9465000033378601)
EpochMetrics(epoch=14, total_rounds=26, total_fda_steps=478, accuracy=0.948199987411499)
EpochMetrics(epoch=15, total_rounds=27, total_fda_steps=512, accuracy=0.9502000212669373)
EpochMetrics(epoch=16, total_rounds=29, total_fda_steps=546, accuracy=0.9514999985694885)
EpochMetrics(epoch=17, total_rounds=31, total_fda_steps=580, accuracy=0.953499972820282)
EpochMetrics(epoch=18, total_rounds=33, total_fda_steps=614, accuracy=0.9549999833106995)
