Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 5
Batch size : 256
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=9, total_fda_steps=47, accuracy=0.8862000107765198)
EpochMetrics(epoch=2, total_rounds=13, total_fda_steps=94, accuracy=0.913100004196167)
EpochMetrics(epoch=3, total_rounds=16, total_fda_steps=141, accuracy=0.9271000027656555)
EpochMetrics(epoch=4, total_rounds=18, total_fda_steps=188, accuracy=0.939300000667572)
EpochMetrics(epoch=5, total_rounds=20, total_fda_steps=235, accuracy=0.9455000162124634)
EpochMetrics(epoch=6, total_rounds=23, total_fda_steps=282, accuracy=0.9527000188827515)
EpochMetrics(epoch=7, total_rounds=25, total_fda_steps=329, accuracy=0.9573000073432922)
EpochMetrics(epoch=8, total_rounds=27, total_fda_steps=375, accuracy=0.9610000252723694)
EpochMetrics(epoch=9, total_rounds=29, total_fda_steps=422, accuracy=0.9646999835968018)
EpochMetrics(epoch=10, total_rounds=31, total_fda_steps=469, accuracy=0.9682000279426575)
EpochMetrics(epoch=11, total_rounds=33, total_fda_steps=516, accuracy=0.9692999720573425)
EpochMetrics(epoch=12, total_rounds=36, total_fda_steps=563, accuracy=0.9714999794960022)
EpochMetrics(epoch=13, total_rounds=38, total_fda_steps=610, accuracy=0.972599983215332)
EpochMetrics(epoch=14, total_rounds=40, total_fda_steps=657, accuracy=0.9746000170707703)
EpochMetrics(epoch=15, total_rounds=42, total_fda_steps=704, accuracy=0.9761999845504761)
EpochMetrics(epoch=16, total_rounds=44, total_fda_steps=750, accuracy=0.9775999784469604)
EpochMetrics(epoch=17, total_rounds=46, total_fda_steps=797, accuracy=0.978600025177002)
EpochMetrics(epoch=18, total_rounds=48, total_fda_steps=844, accuracy=0.9793000221252441)
EpochMetrics(epoch=19, total_rounds=50, total_fda_steps=891, accuracy=0.980400025844574)
EpochMetrics(epoch=20, total_rounds=52, total_fda_steps=938, accuracy=0.9807000160217285)
EpochMetrics(epoch=21, total_rounds=54, total_fda_steps=985, accuracy=0.9818000197410583)
EpochMetrics(epoch=22, total_rounds=56, total_fda_steps=1032, accuracy=0.9822999835014343)
EpochMetrics(epoch=23, total_rounds=58, total_fda_steps=1079, accuracy=0.9824000000953674)
EpochMetrics(epoch=24, total_rounds=60, total_fda_steps=1125, accuracy=0.9835000038146973)
EpochMetrics(epoch=25, total_rounds=62, total_fda_steps=1172, accuracy=0.9824000000953674)
EpochMetrics(epoch=26, total_rounds=63, total_fda_steps=1219, accuracy=0.9835000038146973)
EpochMetrics(epoch=27, total_rounds=65, total_fda_steps=1266, accuracy=0.984000027179718)
EpochMetrics(epoch=28, total_rounds=67, total_fda_steps=1313, accuracy=0.9843999743461609)
EpochMetrics(epoch=29, total_rounds=69, total_fda_steps=1360, accuracy=0.9837999939918518)
EpochMetrics(epoch=30, total_rounds=71, total_fda_steps=1407, accuracy=0.984499990940094)
EpochMetrics(epoch=31, total_rounds=73, total_fda_steps=1454, accuracy=0.9848999977111816)
EpochMetrics(epoch=32, total_rounds=74, total_fda_steps=1500, accuracy=0.9855999946594238)
EpochMetrics(epoch=33, total_rounds=76, total_fda_steps=1547, accuracy=0.9848999977111816)
EpochMetrics(epoch=34, total_rounds=78, total_fda_steps=1594, accuracy=0.9854000210762024)
EpochMetrics(epoch=35, total_rounds=80, total_fda_steps=1641, accuracy=0.9847000241279602)
EpochMetrics(epoch=36, total_rounds=82, total_fda_steps=1688, accuracy=0.9860000014305115)
EpochMetrics(epoch=37, total_rounds=83, total_fda_steps=1735, accuracy=0.9847000241279602)
EpochMetrics(epoch=38, total_rounds=85, total_fda_steps=1782, accuracy=0.9861999750137329)
EpochMetrics(epoch=39, total_rounds=87, total_fda_steps=1829, accuracy=0.9861999750137329)
EpochMetrics(epoch=40, total_rounds=88, total_fda_steps=1875, accuracy=0.9858999848365784)
EpochMetrics(epoch=41, total_rounds=90, total_fda_steps=1922, accuracy=0.9869999885559082)
