Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 30
Batch size : 256
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=8, total_fda_steps=8, accuracy=0.7064999938011169)
EpochMetrics(epoch=2, total_rounds=16, total_fda_steps=16, accuracy=0.7889999747276306)
EpochMetrics(epoch=3, total_rounds=24, total_fda_steps=24, accuracy=0.8392999768257141)
EpochMetrics(epoch=4, total_rounds=32, total_fda_steps=32, accuracy=0.8646000027656555)
EpochMetrics(epoch=5, total_rounds=40, total_fda_steps=40, accuracy=0.8773000240325928)
EpochMetrics(epoch=6, total_rounds=47, total_fda_steps=47, accuracy=0.885699987411499)
EpochMetrics(epoch=7, total_rounds=55, total_fda_steps=55, accuracy=0.8935999870300293)
EpochMetrics(epoch=8, total_rounds=63, total_fda_steps=63, accuracy=0.9016000032424927)
EpochMetrics(epoch=9, total_rounds=71, total_fda_steps=71, accuracy=0.9061999917030334)
EpochMetrics(epoch=10, total_rounds=79, total_fda_steps=79, accuracy=0.9108999967575073)
EpochMetrics(epoch=11, total_rounds=86, total_fda_steps=86, accuracy=0.9121999740600586)
EpochMetrics(epoch=12, total_rounds=94, total_fda_steps=94, accuracy=0.9156000018119812)
EpochMetrics(epoch=13, total_rounds=102, total_fda_steps=102, accuracy=0.9186000227928162)
EpochMetrics(epoch=14, total_rounds=110, total_fda_steps=110, accuracy=0.9217000007629395)
EpochMetrics(epoch=15, total_rounds=118, total_fda_steps=118, accuracy=0.9240999817848206)
EpochMetrics(epoch=16, total_rounds=125, total_fda_steps=125, accuracy=0.925000011920929)
EpochMetrics(epoch=17, total_rounds=133, total_fda_steps=133, accuracy=0.9269999861717224)
EpochMetrics(epoch=18, total_rounds=141, total_fda_steps=141, accuracy=0.928600013256073)
EpochMetrics(epoch=19, total_rounds=149, total_fda_steps=149, accuracy=0.9315999746322632)
EpochMetrics(epoch=20, total_rounds=157, total_fda_steps=157, accuracy=0.9333000183105469)
EpochMetrics(epoch=21, total_rounds=165, total_fda_steps=165, accuracy=0.9358000159263611)
EpochMetrics(epoch=22, total_rounds=172, total_fda_steps=172, accuracy=0.9366999864578247)
EpochMetrics(epoch=23, total_rounds=180, total_fda_steps=180, accuracy=0.9384999871253967)
EpochMetrics(epoch=24, total_rounds=188, total_fda_steps=188, accuracy=0.9412999749183655)
EpochMetrics(epoch=25, total_rounds=196, total_fda_steps=196, accuracy=0.9427000284194946)
EpochMetrics(epoch=26, total_rounds=204, total_fda_steps=204, accuracy=0.9442999958992004)
EpochMetrics(epoch=27, total_rounds=211, total_fda_steps=211, accuracy=0.9456999897956848)
EpochMetrics(epoch=28, total_rounds=219, total_fda_steps=219, accuracy=0.9470000267028809)
EpochMetrics(epoch=29, total_rounds=227, total_fda_steps=227, accuracy=0.9484000205993652)
EpochMetrics(epoch=30, total_rounds=235, total_fda_steps=235, accuracy=0.9492999911308289)
EpochMetrics(epoch=31, total_rounds=243, total_fda_steps=243, accuracy=0.9508000016212463)
EpochMetrics(epoch=32, total_rounds=250, total_fda_steps=250, accuracy=0.9506999850273132)
EpochMetrics(epoch=33, total_rounds=258, total_fda_steps=258, accuracy=0.9521999955177307)
EpochMetrics(epoch=34, total_rounds=266, total_fda_steps=266, accuracy=0.9538999795913696)
EpochMetrics(epoch=35, total_rounds=274, total_fda_steps=274, accuracy=0.9549000263214111)
EpochMetrics(epoch=36, total_rounds=282, total_fda_steps=282, accuracy=0.95660001039505)
EpochMetrics(epoch=37, total_rounds=290, total_fda_steps=290, accuracy=0.9574000239372253)
EpochMetrics(epoch=38, total_rounds=297, total_fda_steps=297, accuracy=0.9580000042915344)
EpochMetrics(epoch=39, total_rounds=305, total_fda_steps=305, accuracy=0.9585000276565552)
EpochMetrics(epoch=40, total_rounds=313, total_fda_steps=313, accuracy=0.9593999981880188)
EpochMetrics(epoch=41, total_rounds=321, total_fda_steps=321, accuracy=0.960099995136261)
EpochMetrics(epoch=42, total_rounds=329, total_fda_steps=329, accuracy=0.9613999724388123)
EpochMetrics(epoch=43, total_rounds=336, total_fda_steps=336, accuracy=0.9606999754905701)
EpochMetrics(epoch=44, total_rounds=344, total_fda_steps=344, accuracy=0.9616000056266785)
EpochMetrics(epoch=45, total_rounds=352, total_fda_steps=352, accuracy=0.9621999859809875)
EpochMetrics(epoch=46, total_rounds=360, total_fda_steps=360, accuracy=0.9629999995231628)
EpochMetrics(epoch=47, total_rounds=368, total_fda_steps=368, accuracy=0.9639999866485596)
EpochMetrics(epoch=48, total_rounds=375, total_fda_steps=375, accuracy=0.9645000100135803)
EpochMetrics(epoch=49, total_rounds=383, total_fda_steps=383, accuracy=0.9643999934196472)
EpochMetrics(epoch=50, total_rounds=391, total_fda_steps=391, accuracy=0.9652000069618225)
EpochMetrics(epoch=51, total_rounds=399, total_fda_steps=399, accuracy=0.9656999707221985)
EpochMetrics(epoch=52, total_rounds=407, total_fda_steps=407, accuracy=0.9659000039100647)
EpochMetrics(epoch=53, total_rounds=415, total_fda_steps=415, accuracy=0.9666000008583069)
EpochMetrics(epoch=54, total_rounds=422, total_fda_steps=422, accuracy=0.96670001745224)
EpochMetrics(epoch=55, total_rounds=430, total_fda_steps=430, accuracy=0.9678000211715698)
EpochMetrics(epoch=56, total_rounds=438, total_fda_steps=438, accuracy=0.9679999947547913)
EpochMetrics(epoch=57, total_rounds=446, total_fda_steps=446, accuracy=0.9686999917030334)
EpochMetrics(epoch=58, total_rounds=454, total_fda_steps=454, accuracy=0.9693999886512756)
EpochMetrics(epoch=59, total_rounds=461, total_fda_steps=461, accuracy=0.9689000248908997)
EpochMetrics(epoch=60, total_rounds=469, total_fda_steps=469, accuracy=0.9692000150680542)
EpochMetrics(epoch=61, total_rounds=477, total_fda_steps=477, accuracy=0.9696999788284302)
EpochMetrics(epoch=62, total_rounds=485, total_fda_steps=485, accuracy=0.9707000255584717)
EpochMetrics(epoch=63, total_rounds=493, total_fda_steps=493, accuracy=0.9700000286102295)
EpochMetrics(epoch=64, total_rounds=500, total_fda_steps=500, accuracy=0.9710999727249146)
EpochMetrics(epoch=65, total_rounds=508, total_fda_steps=508, accuracy=0.9724000096321106)
EpochMetrics(epoch=66, total_rounds=516, total_fda_steps=516, accuracy=0.9721999764442444)
EpochMetrics(epoch=67, total_rounds=524, total_fda_steps=524, accuracy=0.9725000262260437)
EpochMetrics(epoch=68, total_rounds=532, total_fda_steps=532, accuracy=0.9724000096321106)
EpochMetrics(epoch=69, total_rounds=540, total_fda_steps=540, accuracy=0.9729999899864197)
EpochMetrics(epoch=70, total_rounds=547, total_fda_steps=547, accuracy=0.9728999733924866)
EpochMetrics(epoch=71, total_rounds=555, total_fda_steps=555, accuracy=0.9739999771118164)
EpochMetrics(epoch=72, total_rounds=563, total_fda_steps=563, accuracy=0.9739000201225281)
EpochMetrics(epoch=73, total_rounds=571, total_fda_steps=571, accuracy=0.9747999906539917)
EpochMetrics(epoch=74, total_rounds=579, total_fda_steps=579, accuracy=0.974399983882904)
EpochMetrics(epoch=75, total_rounds=586, total_fda_steps=586, accuracy=0.9749000072479248)
EpochMetrics(epoch=76, total_rounds=594, total_fda_steps=594, accuracy=0.9742000102996826)
EpochMetrics(epoch=77, total_rounds=602, total_fda_steps=602, accuracy=0.9757999777793884)
EpochMetrics(epoch=78, total_rounds=610, total_fda_steps=610, accuracy=0.9754999876022339)
EpochMetrics(epoch=79, total_rounds=618, total_fda_steps=618, accuracy=0.9747999906539917)
EpochMetrics(epoch=80, total_rounds=625, total_fda_steps=625, accuracy=0.9751999974250793)
EpochMetrics(epoch=81, total_rounds=633, total_fda_steps=633, accuracy=0.9760000109672546)
EpochMetrics(epoch=82, total_rounds=641, total_fda_steps=641, accuracy=0.9757999777793884)
EpochMetrics(epoch=83, total_rounds=649, total_fda_steps=649, accuracy=0.9761999845504761)
EpochMetrics(epoch=84, total_rounds=657, total_fda_steps=657, accuracy=0.9765999913215637)
EpochMetrics(epoch=85, total_rounds=665, total_fda_steps=665, accuracy=0.9772999882698059)
EpochMetrics(epoch=86, total_rounds=672, total_fda_steps=672, accuracy=0.977400004863739)
EpochMetrics(epoch=87, total_rounds=680, total_fda_steps=680, accuracy=0.977400004863739)
EpochMetrics(epoch=88, total_rounds=688, total_fda_steps=688, accuracy=0.9779000282287598)
EpochMetrics(epoch=89, total_rounds=696, total_fda_steps=696, accuracy=0.977400004863739)
EpochMetrics(epoch=90, total_rounds=704, total_fda_steps=704, accuracy=0.9775000214576721)
EpochMetrics(epoch=91, total_rounds=711, total_fda_steps=711, accuracy=0.977400004863739)
EpochMetrics(epoch=92, total_rounds=719, total_fda_steps=719, accuracy=0.9775999784469604)
EpochMetrics(epoch=93, total_rounds=727, total_fda_steps=727, accuracy=0.9782000184059143)
EpochMetrics(epoch=94, total_rounds=735, total_fda_steps=735, accuracy=0.9779999852180481)
EpochMetrics(epoch=95, total_rounds=743, total_fda_steps=743, accuracy=0.9779000282287598)
EpochMetrics(epoch=96, total_rounds=750, total_fda_steps=750, accuracy=0.978600025177002)
EpochMetrics(epoch=97, total_rounds=758, total_fda_steps=758, accuracy=0.9794999957084656)
EpochMetrics(epoch=98, total_rounds=766, total_fda_steps=766, accuracy=0.9793999791145325)
EpochMetrics(epoch=99, total_rounds=774, total_fda_steps=774, accuracy=0.978600025177002)
EpochMetrics(epoch=100, total_rounds=782, total_fda_steps=782, accuracy=0.978600025177002)
EpochMetrics(epoch=101, total_rounds=790, total_fda_steps=790, accuracy=0.9796000123023987)
EpochMetrics(epoch=102, total_rounds=797, total_fda_steps=797, accuracy=0.9789999723434448)
EpochMetrics(epoch=103, total_rounds=805, total_fda_steps=805, accuracy=0.9793999791145325)
EpochMetrics(epoch=104, total_rounds=813, total_fda_steps=813, accuracy=0.9797000288963318)
EpochMetrics(epoch=105, total_rounds=821, total_fda_steps=821, accuracy=0.9800999760627747)
EpochMetrics(epoch=106, total_rounds=829, total_fda_steps=829, accuracy=0.9800999760627747)
EpochMetrics(epoch=107, total_rounds=836, total_fda_steps=836, accuracy=0.9800000190734863)
EpochMetrics(epoch=108, total_rounds=844, total_fda_steps=844, accuracy=0.9811999797821045)
EpochMetrics(epoch=109, total_rounds=852, total_fda_steps=852, accuracy=0.9812999963760376)
EpochMetrics(epoch=110, total_rounds=860, total_fda_steps=860, accuracy=0.9812999963760376)
EpochMetrics(epoch=111, total_rounds=868, total_fda_steps=868, accuracy=0.9811999797821045)
EpochMetrics(epoch=112, total_rounds=875, total_fda_steps=875, accuracy=0.9811000227928162)
EpochMetrics(epoch=113, total_rounds=883, total_fda_steps=883, accuracy=0.9807999730110168)
EpochMetrics(epoch=114, total_rounds=891, total_fda_steps=891, accuracy=0.9815000295639038)
EpochMetrics(epoch=115, total_rounds=899, total_fda_steps=899, accuracy=0.9815999865531921)
EpochMetrics(epoch=116, total_rounds=907, total_fda_steps=907, accuracy=0.9818000197410583)
EpochMetrics(epoch=117, total_rounds=915, total_fda_steps=915, accuracy=0.9815999865531921)
EpochMetrics(epoch=118, total_rounds=922, total_fda_steps=922, accuracy=0.9821000099182129)
EpochMetrics(epoch=119, total_rounds=930, total_fda_steps=930, accuracy=0.9811000227928162)
