Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 35
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=5, total_fda_steps=54, accuracy=0.8654000163078308)
EpochMetrics(epoch=2, total_rounds=8, total_fda_steps=108, accuracy=0.8992000222206116)
EpochMetrics(epoch=3, total_rounds=10, total_fda_steps=161, accuracy=0.9115999937057495)
EpochMetrics(epoch=4, total_rounds=13, total_fda_steps=215, accuracy=0.919700026512146)
EpochMetrics(epoch=5, total_rounds=15, total_fda_steps=268, accuracy=0.9279000163078308)
EpochMetrics(epoch=6, total_rounds=18, total_fda_steps=322, accuracy=0.9318000078201294)
EpochMetrics(epoch=7, total_rounds=21, total_fda_steps=375, accuracy=0.9373999834060669)
EpochMetrics(epoch=8, total_rounds=24, total_fda_steps=429, accuracy=0.9404000043869019)
EpochMetrics(epoch=9, total_rounds=26, total_fda_steps=483, accuracy=0.944100022315979)
EpochMetrics(epoch=10, total_rounds=29, total_fda_steps=536, accuracy=0.9467999935150146)
EpochMetrics(epoch=11, total_rounds=32, total_fda_steps=590, accuracy=0.9513999819755554)
EpochMetrics(epoch=12, total_rounds=34, total_fda_steps=643, accuracy=0.9527000188827515)
EpochMetrics(epoch=13, total_rounds=37, total_fda_steps=697, accuracy=0.9546999931335449)
EpochMetrics(epoch=14, total_rounds=40, total_fda_steps=750, accuracy=0.9567999839782715)
EpochMetrics(epoch=15, total_rounds=42, total_fda_steps=804, accuracy=0.9602000117301941)
EpochMetrics(epoch=16, total_rounds=45, total_fda_steps=858, accuracy=0.9610000252723694)
EpochMetrics(epoch=17, total_rounds=48, total_fda_steps=911, accuracy=0.9629999995231628)
EpochMetrics(epoch=18, total_rounds=50, total_fda_steps=965, accuracy=0.9642000198364258)
EpochMetrics(epoch=19, total_rounds=53, total_fda_steps=1018, accuracy=0.96670001745224)
EpochMetrics(epoch=20, total_rounds=56, total_fda_steps=1072, accuracy=0.9670000076293945)
EpochMetrics(epoch=21, total_rounds=59, total_fda_steps=1125, accuracy=0.9685999751091003)
EpochMetrics(epoch=22, total_rounds=61, total_fda_steps=1179, accuracy=0.9696999788284302)
EpochMetrics(epoch=23, total_rounds=64, total_fda_steps=1233, accuracy=0.9704999923706055)
EpochMetrics(epoch=24, total_rounds=67, total_fda_steps=1286, accuracy=0.9715999960899353)
EpochMetrics(epoch=25, total_rounds=69, total_fda_steps=1340, accuracy=0.9718000292778015)
EpochMetrics(epoch=26, total_rounds=72, total_fda_steps=1393, accuracy=0.9728000164031982)
EpochMetrics(epoch=27, total_rounds=75, total_fda_steps=1447, accuracy=0.9728999733924866)
EpochMetrics(epoch=28, total_rounds=77, total_fda_steps=1500, accuracy=0.9736999869346619)
EpochMetrics(epoch=29, total_rounds=80, total_fda_steps=1554, accuracy=0.9751999974250793)
EpochMetrics(epoch=30, total_rounds=82, total_fda_steps=1608, accuracy=0.9750000238418579)
EpochMetrics(epoch=31, total_rounds=85, total_fda_steps=1661, accuracy=0.9753000140190125)
EpochMetrics(epoch=32, total_rounds=88, total_fda_steps=1715, accuracy=0.9764999747276306)
EpochMetrics(epoch=33, total_rounds=90, total_fda_steps=1768, accuracy=0.9768000245094299)
EpochMetrics(epoch=34, total_rounds=93, total_fda_steps=1822, accuracy=0.9768999814987183)
EpochMetrics(epoch=35, total_rounds=95, total_fda_steps=1875, accuracy=0.9782000184059143)
EpochMetrics(epoch=36, total_rounds=98, total_fda_steps=1929, accuracy=0.9782000184059143)
EpochMetrics(epoch=37, total_rounds=101, total_fda_steps=1983, accuracy=0.9782999753952026)
EpochMetrics(epoch=38, total_rounds=103, total_fda_steps=2036, accuracy=0.9794999957084656)
EpochMetrics(epoch=39, total_rounds=106, total_fda_steps=2090, accuracy=0.9794999957084656)
EpochMetrics(epoch=40, total_rounds=108, total_fda_steps=2143, accuracy=0.9800999760627747)
EpochMetrics(epoch=41, total_rounds=111, total_fda_steps=2197, accuracy=0.9799000024795532)
EpochMetrics(epoch=42, total_rounds=114, total_fda_steps=2250, accuracy=0.9800000190734863)
EpochMetrics(epoch=43, total_rounds=116, total_fda_steps=2304, accuracy=0.9797000288963318)
EpochMetrics(epoch=44, total_rounds=119, total_fda_steps=2358, accuracy=0.9807999730110168)
EpochMetrics(epoch=45, total_rounds=122, total_fda_steps=2411, accuracy=0.9807999730110168)
EpochMetrics(epoch=46, total_rounds=124, total_fda_steps=2465, accuracy=0.98089998960495)
EpochMetrics(epoch=47, total_rounds=127, total_fda_steps=2518, accuracy=0.98089998960495)
EpochMetrics(epoch=48, total_rounds=129, total_fda_steps=2572, accuracy=0.9818000197410583)
EpochMetrics(epoch=49, total_rounds=132, total_fda_steps=2625, accuracy=0.9815000295639038)
EpochMetrics(epoch=50, total_rounds=134, total_fda_steps=2679, accuracy=0.9815999865531921)
EpochMetrics(epoch=51, total_rounds=137, total_fda_steps=2733, accuracy=0.9818999767303467)
EpochMetrics(epoch=52, total_rounds=139, total_fda_steps=2786, accuracy=0.9828000068664551)
EpochMetrics(epoch=53, total_rounds=142, total_fda_steps=2840, accuracy=0.9822999835014343)
EpochMetrics(epoch=54, total_rounds=144, total_fda_steps=2893, accuracy=0.9829000234603882)
EpochMetrics(epoch=55, total_rounds=147, total_fda_steps=2947, accuracy=0.9829000234603882)
EpochMetrics(epoch=56, total_rounds=149, total_fda_steps=3000, accuracy=0.9829999804496765)
EpochMetrics(epoch=57, total_rounds=152, total_fda_steps=3054, accuracy=0.9835000038146973)
EpochMetrics(epoch=58, total_rounds=155, total_fda_steps=3108, accuracy=0.9836000204086304)
EpochMetrics(epoch=59, total_rounds=157, total_fda_steps=3161, accuracy=0.9836000204086304)
EpochMetrics(epoch=60, total_rounds=160, total_fda_steps=3215, accuracy=0.9837999939918518)
EpochMetrics(epoch=61, total_rounds=162, total_fda_steps=3268, accuracy=0.9840999841690063)
EpochMetrics(epoch=62, total_rounds=165, total_fda_steps=3322, accuracy=0.9850999712944031)
EpochMetrics(epoch=63, total_rounds=167, total_fda_steps=3375, accuracy=0.9853000044822693)
EpochMetrics(epoch=64, total_rounds=170, total_fda_steps=3429, accuracy=0.9840999841690063)
EpochMetrics(epoch=65, total_rounds=172, total_fda_steps=3483, accuracy=0.9848999977111816)
EpochMetrics(epoch=66, total_rounds=175, total_fda_steps=3536, accuracy=0.9851999878883362)
EpochMetrics(epoch=67, total_rounds=177, total_fda_steps=3590, accuracy=0.984499990940094)
EpochMetrics(epoch=68, total_rounds=180, total_fda_steps=3643, accuracy=0.9851999878883362)
EpochMetrics(epoch=69, total_rounds=182, total_fda_steps=3697, accuracy=0.9850000143051147)
EpochMetrics(epoch=70, total_rounds=185, total_fda_steps=3750, accuracy=0.9847000241279602)
EpochMetrics(epoch=71, total_rounds=187, total_fda_steps=3804, accuracy=0.9854000210762024)
EpochMetrics(epoch=72, total_rounds=190, total_fda_steps=3858, accuracy=0.9850000143051147)
EpochMetrics(epoch=73, total_rounds=192, total_fda_steps=3911, accuracy=0.9851999878883362)
EpochMetrics(epoch=74, total_rounds=194, total_fda_steps=3965, accuracy=0.9854999780654907)
EpochMetrics(epoch=75, total_rounds=197, total_fda_steps=4018, accuracy=0.9854999780654907)
EpochMetrics(epoch=76, total_rounds=199, total_fda_steps=4072, accuracy=0.9851999878883362)
EpochMetrics(epoch=77, total_rounds=202, total_fda_steps=4125, accuracy=0.9848999977111816)
EpochMetrics(epoch=78, total_rounds=204, total_fda_steps=4179, accuracy=0.9855999946594238)
EpochMetrics(epoch=79, total_rounds=207, total_fda_steps=4233, accuracy=0.9857000112533569)
EpochMetrics(epoch=80, total_rounds=209, total_fda_steps=4286, accuracy=0.9861000180244446)
EpochMetrics(epoch=81, total_rounds=212, total_fda_steps=4340, accuracy=0.98580002784729)
EpochMetrics(epoch=82, total_rounds=214, total_fda_steps=4393, accuracy=0.9855999946594238)
EpochMetrics(epoch=83, total_rounds=216, total_fda_steps=4447, accuracy=0.9851999878883362)
EpochMetrics(epoch=84, total_rounds=219, total_fda_steps=4500, accuracy=0.9854000210762024)
EpochMetrics(epoch=85, total_rounds=221, total_fda_steps=4554, accuracy=0.9851999878883362)
EpochMetrics(epoch=86, total_rounds=224, total_fda_steps=4608, accuracy=0.9860000014305115)
EpochMetrics(epoch=87, total_rounds=226, total_fda_steps=4661, accuracy=0.9860000014305115)
EpochMetrics(epoch=88, total_rounds=228, total_fda_steps=4715, accuracy=0.9858999848365784)
EpochMetrics(epoch=89, total_rounds=231, total_fda_steps=4768, accuracy=0.98580002784729)
EpochMetrics(epoch=90, total_rounds=233, total_fda_steps=4822, accuracy=0.9861000180244446)
EpochMetrics(epoch=91, total_rounds=236, total_fda_steps=4875, accuracy=0.98580002784729)
EpochMetrics(epoch=92, total_rounds=238, total_fda_steps=4929, accuracy=0.9858999848365784)
EpochMetrics(epoch=93, total_rounds=241, total_fda_steps=4983, accuracy=0.9855999946594238)
EpochMetrics(epoch=94, total_rounds=243, total_fda_steps=5036, accuracy=0.9855999946594238)
EpochMetrics(epoch=95, total_rounds=245, total_fda_steps=5090, accuracy=0.9857000112533569)
EpochMetrics(epoch=96, total_rounds=248, total_fda_steps=5143, accuracy=0.9861000180244446)
