Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : naive
Num Clients : 45
Batch size : 256
Num Epochs : 500
Number of steps until we check RTC : 1
Theta : 1.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=2, total_fda_steps=6, accuracy=0.6873000264167786)
EpochMetrics(epoch=2, total_rounds=2, total_fda_steps=11, accuracy=0.7401000261306763)
EpochMetrics(epoch=3, total_rounds=3, total_fda_steps=16, accuracy=0.7714999914169312)
EpochMetrics(epoch=4, total_rounds=4, total_fda_steps=21, accuracy=0.807699978351593)
EpochMetrics(epoch=5, total_rounds=5, total_fda_steps=27, accuracy=0.8463000059127808)
EpochMetrics(epoch=6, total_rounds=6, total_fda_steps=32, accuracy=0.8634999990463257)
EpochMetrics(epoch=7, total_rounds=6, total_fda_steps=37, accuracy=0.8765000104904175)
EpochMetrics(epoch=8, total_rounds=7, total_fda_steps=42, accuracy=0.8847000002861023)
EpochMetrics(epoch=9, total_rounds=7, total_fda_steps=47, accuracy=0.8913000226020813)
EpochMetrics(epoch=10, total_rounds=8, total_fda_steps=53, accuracy=0.8956000208854675)
EpochMetrics(epoch=11, total_rounds=8, total_fda_steps=58, accuracy=0.8978999853134155)
EpochMetrics(epoch=12, total_rounds=8, total_fda_steps=63, accuracy=0.9016000032424927)
EpochMetrics(epoch=13, total_rounds=9, total_fda_steps=68, accuracy=0.9036999940872192)
EpochMetrics(epoch=14, total_rounds=9, total_fda_steps=73, accuracy=0.9071999788284302)
EpochMetrics(epoch=15, total_rounds=10, total_fda_steps=79, accuracy=0.9075000286102295)
EpochMetrics(epoch=16, total_rounds=10, total_fda_steps=84, accuracy=0.9104999899864197)
EpochMetrics(epoch=17, total_rounds=10, total_fda_steps=89, accuracy=0.9122999906539917)
EpochMetrics(epoch=18, total_rounds=11, total_fda_steps=94, accuracy=0.9138000011444092)
EpochMetrics(epoch=19, total_rounds=11, total_fda_steps=99, accuracy=0.9156000018119812)
EpochMetrics(epoch=20, total_rounds=11, total_fda_steps=105, accuracy=0.9174000024795532)
EpochMetrics(epoch=21, total_rounds=12, total_fda_steps=110, accuracy=0.9178000092506409)
EpochMetrics(epoch=22, total_rounds=12, total_fda_steps=115, accuracy=0.9200000166893005)
EpochMetrics(epoch=23, total_rounds=12, total_fda_steps=120, accuracy=0.9211999773979187)
EpochMetrics(epoch=24, total_rounds=13, total_fda_steps=125, accuracy=0.9232000112533569)
EpochMetrics(epoch=25, total_rounds=13, total_fda_steps=131, accuracy=0.9254000186920166)
EpochMetrics(epoch=26, total_rounds=13, total_fda_steps=136, accuracy=0.9258999824523926)
EpochMetrics(epoch=27, total_rounds=14, total_fda_steps=141, accuracy=0.926800012588501)
EpochMetrics(epoch=28, total_rounds=14, total_fda_steps=146, accuracy=0.9294000267982483)
EpochMetrics(epoch=29, total_rounds=14, total_fda_steps=152, accuracy=0.930400013923645)
EpochMetrics(epoch=30, total_rounds=15, total_fda_steps=157, accuracy=0.9330999851226807)
EpochMetrics(epoch=31, total_rounds=15, total_fda_steps=162, accuracy=0.9340999722480774)
EpochMetrics(epoch=32, total_rounds=15, total_fda_steps=167, accuracy=0.9352999925613403)
EpochMetrics(epoch=33, total_rounds=15, total_fda_steps=172, accuracy=0.9359999895095825)
EpochMetrics(epoch=34, total_rounds=16, total_fda_steps=178, accuracy=0.9376000165939331)
EpochMetrics(epoch=35, total_rounds=16, total_fda_steps=183, accuracy=0.9377999901771545)
EpochMetrics(epoch=36, total_rounds=16, total_fda_steps=188, accuracy=0.9387999773025513)
EpochMetrics(epoch=37, total_rounds=17, total_fda_steps=193, accuracy=0.939300000667572)
EpochMetrics(epoch=38, total_rounds=17, total_fda_steps=198, accuracy=0.9404000043869019)
EpochMetrics(epoch=39, total_rounds=17, total_fda_steps=204, accuracy=0.941100001335144)
EpochMetrics(epoch=40, total_rounds=18, total_fda_steps=209, accuracy=0.942300021648407)
EpochMetrics(epoch=41, total_rounds=18, total_fda_steps=214, accuracy=0.9433000087738037)
EpochMetrics(epoch=42, total_rounds=18, total_fda_steps=219, accuracy=0.9441999793052673)
EpochMetrics(epoch=43, total_rounds=19, total_fda_steps=224, accuracy=0.9458000063896179)
EpochMetrics(epoch=44, total_rounds=19, total_fda_steps=230, accuracy=0.9466999769210815)
EpochMetrics(epoch=45, total_rounds=19, total_fda_steps=235, accuracy=0.9469000101089478)
EpochMetrics(epoch=46, total_rounds=20, total_fda_steps=240, accuracy=0.9474999904632568)
