Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 20
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=8, total_fda_steps=94, accuracy=0.8919000029563904)
EpochMetrics(epoch=2, total_rounds=12, total_fda_steps=188, accuracy=0.9139999747276306)
EpochMetrics(epoch=3, total_rounds=17, total_fda_steps=282, accuracy=0.9277999997138977)
EpochMetrics(epoch=4, total_rounds=21, total_fda_steps=375, accuracy=0.9366999864578247)
EpochMetrics(epoch=5, total_rounds=26, total_fda_steps=469, accuracy=0.9458000063896179)
EpochMetrics(epoch=6, total_rounds=30, total_fda_steps=563, accuracy=0.9505000114440918)
EpochMetrics(epoch=7, total_rounds=35, total_fda_steps=657, accuracy=0.9556999802589417)
EpochMetrics(epoch=8, total_rounds=39, total_fda_steps=750, accuracy=0.9573000073432922)
EpochMetrics(epoch=9, total_rounds=43, total_fda_steps=844, accuracy=0.9621000289916992)
EpochMetrics(epoch=10, total_rounds=48, total_fda_steps=938, accuracy=0.9642000198364258)
EpochMetrics(epoch=11, total_rounds=52, total_fda_steps=1032, accuracy=0.9656000137329102)
EpochMetrics(epoch=12, total_rounds=56, total_fda_steps=1125, accuracy=0.9664999842643738)
EpochMetrics(epoch=13, total_rounds=61, total_fda_steps=1219, accuracy=0.9696999788284302)
EpochMetrics(epoch=14, total_rounds=65, total_fda_steps=1313, accuracy=0.9721999764442444)
EpochMetrics(epoch=15, total_rounds=69, total_fda_steps=1407, accuracy=0.972000002861023)
EpochMetrics(epoch=16, total_rounds=73, total_fda_steps=1500, accuracy=0.9736999869346619)
EpochMetrics(epoch=17, total_rounds=78, total_fda_steps=1594, accuracy=0.973800003528595)
EpochMetrics(epoch=18, total_rounds=82, total_fda_steps=1688, accuracy=0.9754999876022339)
EpochMetrics(epoch=19, total_rounds=86, total_fda_steps=1782, accuracy=0.9765999913215637)
EpochMetrics(epoch=20, total_rounds=90, total_fda_steps=1875, accuracy=0.9781000018119812)
EpochMetrics(epoch=21, total_rounds=94, total_fda_steps=1969, accuracy=0.9782000184059143)
EpochMetrics(epoch=22, total_rounds=98, total_fda_steps=2063, accuracy=0.9789999723434448)
EpochMetrics(epoch=23, total_rounds=102, total_fda_steps=2157, accuracy=0.979200005531311)
