Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : linear
Num Clients : 55
Batch size : 32
Num Epochs : 350
Number of steps until we check RTC : 1
Theta : 0.5
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=4, total_fda_steps=35, accuracy=0.843999981880188)
EpochMetrics(epoch=2, total_rounds=6, total_fda_steps=69, accuracy=0.8865000009536743)
EpochMetrics(epoch=3, total_rounds=8, total_fda_steps=103, accuracy=0.8992999792098999)
EpochMetrics(epoch=4, total_rounds=10, total_fda_steps=137, accuracy=0.9064000248908997)
EpochMetrics(epoch=5, total_rounds=12, total_fda_steps=171, accuracy=0.9124000072479248)
EpochMetrics(epoch=6, total_rounds=14, total_fda_steps=205, accuracy=0.9171000123023987)
EpochMetrics(epoch=7, total_rounds=15, total_fda_steps=239, accuracy=0.9230999946594238)
EpochMetrics(epoch=8, total_rounds=17, total_fda_steps=273, accuracy=0.9265999794006348)
EpochMetrics(epoch=9, total_rounds=19, total_fda_steps=307, accuracy=0.9315999746322632)
EpochMetrics(epoch=10, total_rounds=21, total_fda_steps=341, accuracy=0.9352999925613403)
EpochMetrics(epoch=11, total_rounds=23, total_fda_steps=376, accuracy=0.9373000264167786)
EpochMetrics(epoch=12, total_rounds=25, total_fda_steps=410, accuracy=0.9404000043869019)
EpochMetrics(epoch=13, total_rounds=27, total_fda_steps=444, accuracy=0.942799985408783)
EpochMetrics(epoch=14, total_rounds=29, total_fda_steps=478, accuracy=0.9452999830245972)
EpochMetrics(epoch=15, total_rounds=31, total_fda_steps=512, accuracy=0.9483000040054321)
EpochMetrics(epoch=16, total_rounds=33, total_fda_steps=546, accuracy=0.9496999979019165)
EpochMetrics(epoch=17, total_rounds=35, total_fda_steps=580, accuracy=0.9526000022888184)
EpochMetrics(epoch=18, total_rounds=37, total_fda_steps=614, accuracy=0.9537000060081482)
EpochMetrics(epoch=19, total_rounds=38, total_fda_steps=648, accuracy=0.9556999802589417)
EpochMetrics(epoch=20, total_rounds=40, total_fda_steps=682, accuracy=0.957099974155426)
EpochMetrics(epoch=21, total_rounds=42, total_fda_steps=716, accuracy=0.9580000042915344)
EpochMetrics(epoch=22, total_rounds=44, total_fda_steps=751, accuracy=0.9595000147819519)
EpochMetrics(epoch=23, total_rounds=46, total_fda_steps=785, accuracy=0.9606999754905701)
EpochMetrics(epoch=24, total_rounds=48, total_fda_steps=819, accuracy=0.9607999920845032)
EpochMetrics(epoch=25, total_rounds=50, total_fda_steps=853, accuracy=0.9617999792098999)
EpochMetrics(epoch=26, total_rounds=52, total_fda_steps=887, accuracy=0.9634000062942505)
