Num GPUs Available:  1

------------ Current Test : ------------
NN name : LeNet-5
FDA name : synchronous
Num Clients : 30
Batch size : 32
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=63, total_fda_steps=63, accuracy=0.8844000101089478)
EpochMetrics(epoch=2, total_rounds=125, total_fda_steps=125, accuracy=0.9056000113487244)
EpochMetrics(epoch=3, total_rounds=188, total_fda_steps=188, accuracy=0.9180999994277954)
EpochMetrics(epoch=4, total_rounds=250, total_fda_steps=250, accuracy=0.9271000027656555)
EpochMetrics(epoch=5, total_rounds=313, total_fda_steps=313, accuracy=0.9341999888420105)
EpochMetrics(epoch=6, total_rounds=375, total_fda_steps=375, accuracy=0.9399999976158142)
EpochMetrics(epoch=7, total_rounds=438, total_fda_steps=438, accuracy=0.9455999732017517)
EpochMetrics(epoch=8, total_rounds=500, total_fda_steps=500, accuracy=0.949400007724762)
EpochMetrics(epoch=9, total_rounds=563, total_fda_steps=563, accuracy=0.9527000188827515)
EpochMetrics(epoch=10, total_rounds=625, total_fda_steps=625, accuracy=0.95660001039505)
EpochMetrics(epoch=11, total_rounds=688, total_fda_steps=688, accuracy=0.9602000117301941)
EpochMetrics(epoch=12, total_rounds=750, total_fda_steps=750, accuracy=0.9613000154495239)
EpochMetrics(epoch=13, total_rounds=813, total_fda_steps=813, accuracy=0.9628999829292297)
EpochMetrics(epoch=14, total_rounds=875, total_fda_steps=875, accuracy=0.964900016784668)
EpochMetrics(epoch=15, total_rounds=938, total_fda_steps=938, accuracy=0.9671000242233276)
EpochMetrics(epoch=16, total_rounds=1000, total_fda_steps=1000, accuracy=0.9684000015258789)
EpochMetrics(epoch=17, total_rounds=1063, total_fda_steps=1063, accuracy=0.9689000248908997)
EpochMetrics(epoch=18, total_rounds=1125, total_fda_steps=1125, accuracy=0.9702000021934509)
EpochMetrics(epoch=19, total_rounds=1188, total_fda_steps=1188, accuracy=0.9704999923706055)
EpochMetrics(epoch=20, total_rounds=1250, total_fda_steps=1250, accuracy=0.9710999727249146)
EpochMetrics(epoch=21, total_rounds=1313, total_fda_steps=1313, accuracy=0.9722999930381775)
EpochMetrics(epoch=22, total_rounds=1375, total_fda_steps=1375, accuracy=0.9733999967575073)
EpochMetrics(epoch=23, total_rounds=1438, total_fda_steps=1438, accuracy=0.9740999937057495)
EpochMetrics(epoch=24, total_rounds=1500, total_fda_steps=1500, accuracy=0.9750000238418579)
EpochMetrics(epoch=25, total_rounds=1563, total_fda_steps=1563, accuracy=0.9761999845504761)
EpochMetrics(epoch=26, total_rounds=1625, total_fda_steps=1625, accuracy=0.9771000146865845)
EpochMetrics(epoch=27, total_rounds=1688, total_fda_steps=1688, accuracy=0.9778000116348267)
EpochMetrics(epoch=28, total_rounds=1750, total_fda_steps=1750, accuracy=0.9779999852180481)
EpochMetrics(epoch=29, total_rounds=1813, total_fda_steps=1813, accuracy=0.979200005531311)
EpochMetrics(epoch=30, total_rounds=1875, total_fda_steps=1875, accuracy=0.9782999753952026)
EpochMetrics(epoch=31, total_rounds=1938, total_fda_steps=1938, accuracy=0.9787999987602234)
EpochMetrics(epoch=32, total_rounds=2000, total_fda_steps=2000, accuracy=0.9793999791145325)
EpochMetrics(epoch=33, total_rounds=2063, total_fda_steps=2063, accuracy=0.9811999797821045)
EpochMetrics(epoch=34, total_rounds=2125, total_fda_steps=2125, accuracy=0.9805999994277954)
EpochMetrics(epoch=35, total_rounds=2188, total_fda_steps=2188, accuracy=0.9810000061988831)
EpochMetrics(epoch=36, total_rounds=2250, total_fda_steps=2250, accuracy=0.9811000227928162)
EpochMetrics(epoch=37, total_rounds=2313, total_fda_steps=2313, accuracy=0.9815999865531921)
EpochMetrics(epoch=38, total_rounds=2375, total_fda_steps=2375, accuracy=0.9824000000953674)
EpochMetrics(epoch=39, total_rounds=2438, total_fda_steps=2438, accuracy=0.9825000166893005)
EpochMetrics(epoch=40, total_rounds=2500, total_fda_steps=2500, accuracy=0.9822999835014343)
EpochMetrics(epoch=41, total_rounds=2563, total_fda_steps=2563, accuracy=0.982699990272522)
EpochMetrics(epoch=42, total_rounds=2625, total_fda_steps=2625, accuracy=0.9829999804496765)
EpochMetrics(epoch=43, total_rounds=2688, total_fda_steps=2688, accuracy=0.9836999773979187)
EpochMetrics(epoch=44, total_rounds=2750, total_fda_steps=2750, accuracy=0.9837999939918518)
EpochMetrics(epoch=45, total_rounds=2813, total_fda_steps=2813, accuracy=0.9837999939918518)
EpochMetrics(epoch=46, total_rounds=2875, total_fda_steps=2875, accuracy=0.9837999939918518)
EpochMetrics(epoch=47, total_rounds=2938, total_fda_steps=2938, accuracy=0.9840999841690063)
EpochMetrics(epoch=48, total_rounds=3000, total_fda_steps=3000, accuracy=0.9842000007629395)
EpochMetrics(epoch=49, total_rounds=3063, total_fda_steps=3063, accuracy=0.984499990940094)
EpochMetrics(epoch=50, total_rounds=3125, total_fda_steps=3125, accuracy=0.9851999878883362)
EpochMetrics(epoch=51, total_rounds=3188, total_fda_steps=3188, accuracy=0.9847000241279602)
EpochMetrics(epoch=52, total_rounds=3250, total_fda_steps=3250, accuracy=0.9843000173568726)
EpochMetrics(epoch=53, total_rounds=3313, total_fda_steps=3313, accuracy=0.9847999811172485)
EpochMetrics(epoch=54, total_rounds=3375, total_fda_steps=3375, accuracy=0.9855999946594238)
EpochMetrics(epoch=55, total_rounds=3438, total_fda_steps=3438, accuracy=0.9854999780654907)
EpochMetrics(epoch=56, total_rounds=3500, total_fda_steps=3500, accuracy=0.9854000210762024)
EpochMetrics(epoch=57, total_rounds=3563, total_fda_steps=3563, accuracy=0.9854999780654907)
EpochMetrics(epoch=58, total_rounds=3625, total_fda_steps=3625, accuracy=0.9861000180244446)
EpochMetrics(epoch=59, total_rounds=3688, total_fda_steps=3688, accuracy=0.9858999848365784)
EpochMetrics(epoch=60, total_rounds=3750, total_fda_steps=3750, accuracy=0.9857000112533569)
EpochMetrics(epoch=61, total_rounds=3813, total_fda_steps=3813, accuracy=0.986299991607666)
EpochMetrics(epoch=62, total_rounds=3875, total_fda_steps=3875, accuracy=0.9864000082015991)
EpochMetrics(epoch=63, total_rounds=3938, total_fda_steps=3938, accuracy=0.9857000112533569)
EpochMetrics(epoch=64, total_rounds=4000, total_fda_steps=4000, accuracy=0.9865000247955322)
EpochMetrics(epoch=65, total_rounds=4063, total_fda_steps=4063, accuracy=0.9865000247955322)
EpochMetrics(epoch=66, total_rounds=4125, total_fda_steps=4125, accuracy=0.9868000149726868)
EpochMetrics(epoch=67, total_rounds=4188, total_fda_steps=4188, accuracy=0.98580002784729)
EpochMetrics(epoch=68, total_rounds=4250, total_fda_steps=4250, accuracy=0.9872000217437744)
EpochMetrics(epoch=69, total_rounds=4313, total_fda_steps=4313, accuracy=0.9873999953269958)
EpochMetrics(epoch=70, total_rounds=4375, total_fda_steps=4375, accuracy=0.9869999885559082)
EpochMetrics(epoch=71, total_rounds=4438, total_fda_steps=4438, accuracy=0.9878000020980835)
EpochMetrics(epoch=72, total_rounds=4500, total_fda_steps=4500, accuracy=0.9872999787330627)
EpochMetrics(epoch=73, total_rounds=4563, total_fda_steps=4563, accuracy=0.987500011920929)
EpochMetrics(epoch=74, total_rounds=4625, total_fda_steps=4625, accuracy=0.9873999953269958)
EpochMetrics(epoch=75, total_rounds=4688, total_fda_steps=4688, accuracy=0.9871000051498413)
EpochMetrics(epoch=76, total_rounds=4750, total_fda_steps=4750, accuracy=0.9872000217437744)
EpochMetrics(epoch=77, total_rounds=4813, total_fda_steps=4813, accuracy=0.9879000186920166)
EpochMetrics(epoch=78, total_rounds=4875, total_fda_steps=4875, accuracy=0.9883999824523926)
EpochMetrics(epoch=79, total_rounds=4938, total_fda_steps=4938, accuracy=0.987500011920929)
EpochMetrics(epoch=80, total_rounds=5000, total_fda_steps=5000, accuracy=0.988099992275238)
EpochMetrics(epoch=81, total_rounds=5063, total_fda_steps=5063, accuracy=0.988099992275238)
EpochMetrics(epoch=82, total_rounds=5125, total_fda_steps=5125, accuracy=0.9871000051498413)
EpochMetrics(epoch=83, total_rounds=5188, total_fda_steps=5188, accuracy=0.9879000186920166)
EpochMetrics(epoch=84, total_rounds=5250, total_fda_steps=5250, accuracy=0.9872999787330627)
EpochMetrics(epoch=85, total_rounds=5313, total_fda_steps=5313, accuracy=0.9872999787330627)
EpochMetrics(epoch=86, total_rounds=5375, total_fda_steps=5375, accuracy=0.9872999787330627)
EpochMetrics(epoch=87, total_rounds=5438, total_fda_steps=5438, accuracy=0.9882000088691711)
EpochMetrics(epoch=88, total_rounds=5500, total_fda_steps=5500, accuracy=0.9878000020980835)
EpochMetrics(epoch=89, total_rounds=5563, total_fda_steps=5563, accuracy=0.987500011920929)
