dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,52,125,0.7113000154495239
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,2,98,250,0.9333999752998352
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,3,138,375,0.9578999876976013
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,4,172,500,0.9684000015258789
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,5,203,625,0.9718999862670898
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,6,233,750,0.9746000170707703
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,7,262,875,0.9763000011444092
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,8,290,1000,0.9753000140190125
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,9,318,1125,0.9772999882698059
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,10,343,1250,0.9781000018119812
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,11,367,1375,0.9764000177383423
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,12,394,1500,0.9790999889373779
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,13,418,1625,0.9786999821662903
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,14,445,1750,0.9789999723434448
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,15,470,1875,0.9800000190734863
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,16,493,2000,0.979200005531311
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,17,518,2125,0.9787999987602234
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,18,540,2250,0.9800000190734863
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,19,562,2375,0.9804999828338623
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,20,584,2500,0.9814000129699707
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,21,609,2625,0.98089998960495
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,22,629,2750,0.9814000129699707
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,23,649,2875,0.9800999760627747
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,24,669,3000,0.9812999963760376
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,25,694,3125,0.9818999767303467
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,26,721,3250,0.9807999730110168
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,27,745,3375,0.9812999963760376
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,28,765,3500,0.9824000000953674
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,29,786,3625,0.9811000227928162
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,30,808,3750,0.9828000068664551
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,31,833,3875,0.9815000295639038
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,32,855,4000,0.9818000197410583
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,33,877,4125,0.9812999963760376
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,34,900,4250,0.9821000099182129
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,35,925,4375,0.9811000227928162
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,36,948,4500,0.9818999767303467
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,37,970,4625,0.9825999736785889
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,38,990,4750,0.9824000000953674
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,39,1014,4875,0.9818999767303467
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,40,1037,5000,0.9825999736785889
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,41,1059,5125,0.9817000031471252
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,42,1082,5250,0.9819999933242798
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,43,1104,5375,0.983299970626831
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,44,1128,5500,0.9833999872207642
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,45,1155,5625,0.9824000000953674
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,46,1182,5750,0.9818999767303467
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,47,1207,5875,0.982200026512146
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,48,1225,6000,0.9825000166893005
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,49,1244,6125,0.9821000099182129
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,50,1266,6250,0.9822999835014343
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,51,1284,6375,0.9815999865531921
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,52,1313,6500,0.9825999736785889
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,53,1342,6625,0.9832000136375427
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,54,1368,6750,0.9833999872207642
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,55,1388,6875,0.9840999841690063
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,56,1408,7000,0.983299970626831
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,57,1428,7125,0.982699990272522
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,58,1447,7250,0.9837999939918518
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,59,1467,7375,0.9835000038146973
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,60,1492,7500,0.9825999736785889
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,61,1517,7625,0.984000027179718
