dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,10,128,1,0.5,61706,-1,-1,1,11,47,0.7314000129699707
EMNIST,naive,10,128,1,0.5,61706,-1,-1,2,19,94,0.8518999814987183
EMNIST,naive,10,128,1,0.5,61706,-1,-1,3,25,141,0.8907999992370605
EMNIST,naive,10,128,1,0.5,61706,-1,-1,4,31,188,0.9111999869346619
EMNIST,naive,10,128,1,0.5,61706,-1,-1,5,36,235,0.9229999780654907
EMNIST,naive,10,128,1,0.5,61706,-1,-1,6,41,282,0.9311000108718872
EMNIST,naive,10,128,1,0.5,61706,-1,-1,7,45,329,0.9352999925613403
EMNIST,naive,10,128,1,0.5,61706,-1,-1,8,49,375,0.9406999945640564
EMNIST,naive,10,128,1,0.5,61706,-1,-1,9,54,422,0.9448000192642212
EMNIST,naive,10,128,1,0.5,61706,-1,-1,10,58,469,0.9472000002861023
EMNIST,naive,10,128,1,0.5,61706,-1,-1,11,61,516,0.9484999775886536
EMNIST,naive,10,128,1,0.5,61706,-1,-1,12,65,563,0.9506999850273132
EMNIST,naive,10,128,1,0.5,61706,-1,-1,13,68,610,0.953000009059906
EMNIST,naive,10,128,1,0.5,61706,-1,-1,14,71,657,0.953000009059906
EMNIST,naive,10,128,1,0.5,61706,-1,-1,15,73,704,0.9544000029563904
EMNIST,naive,10,128,1,0.5,61706,-1,-1,16,76,750,0.9559000134468079
EMNIST,naive,10,128,1,0.5,61706,-1,-1,17,79,797,0.9564999938011169
EMNIST,naive,10,128,1,0.5,61706,-1,-1,18,81,844,0.9573000073432922
EMNIST,naive,10,128,1,0.5,61706,-1,-1,19,83,891,0.957099974155426
EMNIST,naive,10,128,1,0.5,61706,-1,-1,20,85,938,0.9578999876976013
EMNIST,naive,10,128,1,0.5,61706,-1,-1,21,87,985,0.9578999876976013
EMNIST,naive,10,128,1,0.5,61706,-1,-1,22,89,1032,0.9578999876976013
EMNIST,naive,10,128,1,0.5,61706,-1,-1,23,91,1079,0.9580000042915344
EMNIST,naive,10,128,1,0.5,61706,-1,-1,24,93,1125,0.9592999815940857
