dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,1,32,32,0.11349999904632568
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,2,63,63,0.11349999904632568
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,3,94,94,0.2313999980688095
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,4,125,125,0.6363999843597412
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,5,157,157,0.7527999877929688
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,6,188,188,0.7924000024795532
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,7,219,219,0.8324999809265137
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,8,250,250,0.8644999861717224
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,9,282,282,0.8865000009536743
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,10,313,313,0.9164999723434448
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,11,344,344,0.9301999807357788
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,12,375,375,0.9376000165939331
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,13,407,407,0.9445000290870667
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,14,438,438,0.9473000168800354
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,15,469,469,0.9487000107765198
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,16,500,500,0.9557999968528748
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,17,532,532,0.9592999815940857
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,18,563,563,0.960099995136261
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,19,594,594,0.9624999761581421
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,20,625,625,0.9642999768257141
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,21,657,657,0.9649999737739563
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,22,688,688,0.965499997138977
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,23,719,719,0.9688000082969666
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,24,750,750,0.970300018787384
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,25,782,782,0.97079998254776
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,26,813,813,0.9702000021934509
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,27,844,844,0.9746000170707703
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,28,875,875,0.9728000164031982
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,29,907,907,0.9718000292778015
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,30,938,938,0.975600004196167
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,31,969,969,0.9771000146865845
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,32,1000,1000,0.9772999882698059
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,33,1032,1032,0.9789000153541565
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,34,1063,1063,0.9782000184059143
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,35,1094,1094,0.9797999858856201
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,36,1125,1125,0.9790999889373779
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,37,1157,1157,0.9785000085830688
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,38,1188,1188,0.9786999821662903
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,39,1219,1219,0.9812999963760376
EMNIST,synchronous,60,32,1,0.0,2592202,-1,-1,40,1250,1250,0.9818999767303467
