dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,1,42,42,0.11349999904632568
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,2,84,84,0.29179999232292175
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,3,125,125,0.7174999713897705
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,4,167,167,0.79339998960495
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,5,209,209,0.8478999733924866
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,6,250,250,0.8939999938011169
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,7,292,292,0.9186999797821045
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,8,334,334,0.9352999925613403
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,9,375,375,0.9409999847412109
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,10,417,417,0.9492999911308289
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,11,459,459,0.9531999826431274
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,12,500,500,0.9559000134468079
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,13,542,542,0.9577999711036682
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,14,584,584,0.9623000025749207
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,15,625,625,0.9656000137329102
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,16,667,667,0.96670001745224
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,17,709,709,0.9666000008583069
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,18,750,750,0.9682000279426575
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,19,792,792,0.9708999991416931
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,20,834,834,0.9731000065803528
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,21,875,875,0.9725000262260437
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,22,917,917,0.9736999869346619
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,23,959,959,0.9758999943733215
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,24,1000,1000,0.9753000140190125
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,25,1042,1042,0.9768000245094299
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,26,1084,1084,0.9783999919891357
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,27,1125,1125,0.9771000146865845
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,28,1167,1167,0.9793999791145325
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,29,1209,1209,0.9804999828338623
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,30,1250,1250,0.9797999858856201
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,31,1292,1292,0.9804999828338623
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,32,1334,1334,0.9782999753952026
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,33,1375,1375,0.9817000031471252
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,34,1417,1417,0.9810000061988831
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,35,1459,1459,0.9822999835014343
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,36,1500,1500,0.9830999970436096
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,37,1542,1542,0.9828000068664551
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,38,1584,1584,0.9837999939918518
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,39,1625,1625,0.9807999730110168
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,40,1667,1667,0.983299970626831
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,41,1709,1709,0.9819999933242798
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,42,1750,1750,0.9846000075340271
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,43,1792,1792,0.983299970626831
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,44,1834,1834,0.9837999939918518
EMNIST,synchronous,45,32,1,0.0,2592202,-1,-1,45,1875,1875,0.9847999811172485
