dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,1,23,94,0.11580000072717667
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,2,56,188,0.7354000210762024
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,3,82,282,0.8658000230789185
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,4,104,375,0.9088000059127808
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,5,123,469,0.9363999962806702
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,6,141,563,0.9544000029563904
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,7,159,657,0.965499997138977
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,8,176,750,0.9692000150680542
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,9,191,844,0.9726999998092651
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,10,207,938,0.9750999808311462
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,11,221,1032,0.9768000245094299
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,12,235,1125,0.9789000153541565
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,13,249,1219,0.9790999889373779
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,14,263,1313,0.9789000153541565
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,15,276,1407,0.9801999926567078
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,16,288,1500,0.9807999730110168
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,17,300,1594,0.9817000031471252
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,18,314,1688,0.9815000295639038
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,19,326,1782,0.9818000197410583
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,20,339,1875,0.9825000166893005
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,21,352,1969,0.9825999736785889
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,22,364,2063,0.9829999804496765
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,23,376,2157,0.982200026512146
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,24,390,2250,0.9832000136375427
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,25,403,2344,0.9832000136375427
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,26,414,2438,0.9828000068664551
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,27,426,2532,0.9842000007629395
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,28,438,2625,0.9825000166893005
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,29,450,2719,0.9843999743461609
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,30,462,2813,0.9832000136375427
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,31,474,2907,0.9836999773979187
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,32,486,3000,0.9842000007629395
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,33,499,3094,0.9836000204086304
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,34,510,3188,0.9847000241279602
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,35,520,3282,0.984000027179718
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,36,533,3375,0.9833999872207642
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,37,544,3469,0.9847999811172485
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,38,557,3563,0.98580002784729
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,39,567,3657,0.9854999780654907
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,40,581,3750,0.9840999841690063
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,41,596,3844,0.9847999811172485
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,42,607,3938,0.9854999780654907
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,43,620,4032,0.9854000210762024
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,44,632,4125,0.9853000044822693
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,45,644,4219,0.9847000241279602
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,46,655,4313,0.9854999780654907
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,47,666,4407,0.9850999712944031
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,48,680,4500,0.9851999878883362
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,49,694,4594,0.9855999946594238
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,50,706,4688,0.9848999977111816
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,51,719,4782,0.9860000014305115
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,52,733,4875,0.9854000210762024
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,53,744,4969,0.9854000210762024
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,54,757,5063,0.9850999712944031
EMNIST,naive,20,32,1,1.0,2592202,-1,-1,55,771,5157,0.9850999712944031
