dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,1,11,157,0.3328000009059906,0.34375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,2,13,313,0.4302000105381012,0.303125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,3,15,469,0.4611999988555908,0.409375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,4,16,625,0.4749999940395355,0.434375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,5,18,782,0.508400022983551,0.475
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,6,19,938,0.534600019454956,0.4625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,7,20,1094,0.5647000074386597,0.446875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,8,22,1250,0.5026999711990356,0.475
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,9,24,1407,0.5573999881744385,0.51875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,10,26,1563,0.5742999911308289,0.559375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,11,28,1719,0.599399983882904,0.559375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,12,30,1875,0.6105999946594238,0.56875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,13,32,2032,0.6176999807357788,0.590625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,14,33,2188,0.6640999913215637,0.5375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,15,35,2344,0.6726999878883362,0.575
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,16,36,2500,0.6629999876022339,0.68125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,17,38,2657,0.6859999895095825,0.64375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,18,40,2813,0.7006999850273132,0.684375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,19,41,2969,0.7010999917984009,0.640625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,20,43,3125,0.7134000062942505,0.66875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,21,45,3282,0.7218000292778015,0.71875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,22,46,3438,0.7253999710083008,0.671875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,23,48,3594,0.7167999744415283,0.66875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,24,50,3750,0.733299970626831,0.734375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,25,52,3907,0.6883999705314636,0.675
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,26,54,4063,0.7354000210762024,0.740625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,27,56,4219,0.7401000261306763,0.71875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,28,58,4375,0.7409999966621399,0.75
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,29,59,4532,0.7450000047683716,0.709375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,30,62,4688,0.7355999946594238,0.734375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,31,64,4844,0.7452999949455261,0.68125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,32,66,5000,0.754800021648407,0.6875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,33,68,5157,0.7617999911308289,0.74375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,34,70,5313,0.7718999981880188,0.721875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,35,72,5469,0.769599974155426,0.7625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,36,74,5625,0.767300009727478,0.765625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,37,76,5782,0.7750999927520752,0.79375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,38,78,5938,0.7764000296592712,0.796875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,39,80,6094,0.7756999731063843,0.80625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,40,82,6250,0.7785999774932861,0.78125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,41,84,6407,0.7815999984741211,0.73125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,42,86,6563,0.7788000106811523,0.76875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,43,88,6719,0.7785999774932861,0.76875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,44,90,6875,0.7703999876976013,0.7125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,45,92,7032,0.7766000032424927,0.75
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,46,95,7188,0.7822999954223633,0.81875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,47,97,7344,0.7907999753952026,0.746875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,48,99,7500,0.7893000245094299,0.7625
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,49,102,7657,0.7901999950408936,0.871875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,50,104,7813,0.7871999740600586,0.746875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,51,106,7969,0.7949000000953674,0.75
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,52,109,8125,0.7943999767303467,0.81875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,53,111,8282,0.7949000000953674,0.78125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,54,113,8438,0.7936999797821045,0.78125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,55,116,8594,0.7980999946594238,0.81875
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,56,118,8750,0.7962999939918518,0.778125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,57,121,8907,0.8004999756813049,0.79375
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,58,123,9063,0.7937999963760376,0.778125
CIFAR10,,avg,naive,10,32,1,200.0,DenseNet121,6964106,,,59,126,9219,0.7997999787330627,0.8375
