dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,1,3,94,0.10320000350475311
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,2,6,188,0.21119999885559082
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,3,11,282,0.6678000092506409
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,4,14,375,0.8722000122070312
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,5,16,469,0.9222999811172485
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,6,18,563,0.949400007724762
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,7,20,657,0.9606999754905701
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,8,22,750,0.9692000150680542
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,9,24,844,0.9729999899864197
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,10,26,938,0.9776999950408936
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,11,28,1032,0.9775999784469604
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,12,29,1125,0.9811000227928162
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,13,31,1219,0.9829999804496765
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,14,32,1313,0.9842000007629395
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,15,33,1407,0.984499990940094
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,16,35,1500,0.986299991607666
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,17,36,1594,0.9858999848365784
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,18,38,1688,0.9879999756813049
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,19,39,1782,0.9887999892234802
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,20,41,1875,0.9882000088691711
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,21,42,1969,0.9900000095367432
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,22,44,2063,0.9898999929428101
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,23,45,2157,0.9900000095367432
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,24,47,2250,0.9905999898910522
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,25,48,2344,0.9896000027656555
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,26,50,2438,0.9902999997138977
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,27,51,2532,0.9908000230789185
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,28,53,2625,0.9911999702453613
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,29,54,2719,0.9905999898910522
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,30,56,2813,0.9911999702453613
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,31,57,2907,0.9908999800682068
MNIST,0.9,linear,20,32,1,50.0,AdvancedCNN,2592202,,,32,59,3000,0.9915000200271606
