dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,1,19,375,0.9714000225067139
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,2,31,750,0.9830999970436096
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,3,43,1125,0.9878000020980835
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,4,55,1500,0.9921000003814697
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,5,70,1875,0.9912999868392944
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,6,82,2250,0.9919999837875366
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,7,93,2625,0.9940000176429749
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,8,107,3000,0.992900013923645
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,9,121,3375,0.9925000071525574
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,10,134,3750,0.9907000064849854
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,11,146,4125,0.9940000176429749
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,12,160,4500,0.9936000108718872
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,13,173,4875,0.9940000176429749
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,14,184,5250,0.9933000206947327
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,15,199,5625,0.9940999746322632
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,16,213,6000,0.9950000047683716
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,17,225,6375,0.9932000041007996
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,18,238,6750,0.9937999844551086
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,19,252,7125,0.9930999875068665
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,20,261,7500,0.9940999746322632
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,21,274,7875,0.9945999979972839
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,22,287,8250,0.9948999881744385
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,23,302,8625,0.9940000176429749
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,24,311,9000,0.994700014591217
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,25,321,9375,0.995199978351593
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,26,334,9750,0.9952999949455261
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,27,345,10125,0.9941999912261963
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,28,358,10500,0.9948999881744385
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,29,370,10875,0.9945999979972839
MNIST,0.9,naive,5,32,1,20.0,AdvancedCNN,2592202,,,30,382,11250,0.9951000213623047
