dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,1,10,105,0.24369999766349792,0.25833333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,2,12,209,0.38850000500679016,0.33958334
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,3,13,313,0.4092999994754791,0.34791666
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,4,14,417,0.4496999979019165,0.39583334
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,5,15,521,0.4553999900817871,0.425
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,6,16,626,0.46709999442100525,0.45208332
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,7,17,730,0.4894999861717224,0.47083333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,8,18,834,0.49480000138282776,0.49791667
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,9,19,938,0.5214999914169312,0.5083333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,10,20,1042,0.5310999751091003,0.525
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,11,21,1146,0.5490000247955322,0.5208333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,12,22,1251,0.5730999708175659,0.60833335
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,13,23,1355,0.5680999755859375,0.59166664
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,14,24,1459,0.5242000222206116,0.57916665
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,15,25,1563,0.569599986076355,0.5854167
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,16,26,1667,0.6115000247955322,0.62708336
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,17,27,1771,0.6186000108718872,0.6020833
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,18,28,1876,0.6049000024795532,0.60833335
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,19,29,1980,0.6420000195503235,0.5854167
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,20,30,2084,0.6376000046730042,0.60625
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,21,32,2188,0.6668999791145325,0.65833336
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,22,33,2292,0.6661999821662903,0.6479167
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,23,34,2396,0.6766999959945679,0.65625
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,24,35,2501,0.6766999959945679,0.68958336
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,25,36,2605,0.6180999875068665,0.6458333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,26,38,2709,0.6575999855995178,0.69166666
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,27,39,2813,0.696399986743927,0.6625
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,28,40,2917,0.6935999989509583,0.66875
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,29,41,3021,0.7087000012397766,0.66041666
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,30,42,3126,0.718500018119812,0.70208335
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,31,43,3230,0.7192999720573425,0.7
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,32,44,3334,0.7319999933242798,0.68958336
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,33,45,3438,0.7215999960899353,0.71666664
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,34,47,3542,0.7404000163078308,0.77916664
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,35,48,3646,0.7337999939918518,0.7104167
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,36,49,3751,0.7430999875068665,0.7083333
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,37,50,3855,0.7458999752998352,0.71875
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,38,51,3959,0.7440000176429749,0.7375
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,39,52,4063,0.754800021648407,0.75416666
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,40,53,4167,0.7556999921798706,0.71666664
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,41,55,4271,0.7615000009536743,0.8125
CIFAR10,,avg,sketch,15,32,1,200.0,DenseNet121,6964106,250,5,42,56,4376,0.7630000114440918,0.7729167
