dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,1,4,42,0.5982000231742859
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,2,9,84,0.8930000066757202
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,3,12,125,0.9570000171661377
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,4,16,167,0.97079998254776
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,5,19,209,0.9789000153541565
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,6,23,250,0.9818999767303467
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,7,27,292,0.9861000180244446
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,8,32,334,0.9882000088691711
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,9,50,375,0.989799976348877
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,10,88,417,0.9908999800682068
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,11,130,459,0.9909999966621399
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,12,171,500,0.9915000200271606
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,13,213,542,0.9915000200271606
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,14,255,584,0.9923999905586243
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,15,296,625,0.9930999875068665
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,16,338,667,0.9916999936103821
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,17,380,709,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,18,421,750,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,19,463,792,0.9925000071525574
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,20,505,834,0.9929999709129333
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,21,546,875,0.9926000237464905
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,22,588,917,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,23,630,959,0.9925000071525574
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,24,671,1000,0.9932000041007996
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,25,713,1042,0.9939000010490417
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,26,755,1084,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,27,796,1125,0.9932000041007996
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,28,838,1167,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,29,880,1209,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,30,921,1250,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,31,963,1292,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,45,32,1,15.0,AdvancedCNN,2592202,250,5,32,1005,1334,0.9940999746322632
