dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,1,5,75,0.8345999717712402
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,2,8,150,0.8894000053405762
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,3,10,225,0.9437999725341797
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,4,12,300,0.9535999894142151
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,5,14,375,0.9562000036239624
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,6,15,450,0.9606000185012817
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,7,17,525,0.9696000218391418
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,8,19,600,0.9740999937057495
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,9,21,675,0.9800000190734863
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,10,23,750,0.9814000129699707
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,11,25,825,0.9830999970436096
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,12,28,900,0.9853000044822693
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,13,30,975,0.9890000224113464
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,14,32,1050,0.989300012588501
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,15,34,1125,0.9900000095367432
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,16,36,1200,0.9908999800682068
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,17,38,1275,0.9908999800682068
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,18,40,1350,0.9902999997138977
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,19,42,1425,0.9916999936103821
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,20,44,1500,0.9929999709129333
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,21,46,1575,0.9929999709129333
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,22,48,1650,0.9923999905586243
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,23,50,1725,0.9925000071525574
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,24,52,1800,0.9923999905586243
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,25,54,1875,0.9933000206947327
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,26,57,1950,0.993399977684021
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,27,59,2025,0.9933000206947327
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,28,61,2100,0.9945999979972839
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,29,63,2175,0.9940000176429749
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,30,65,2250,0.9937000274658203
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,31,67,2325,0.9940999746322632
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,32,68,2400,0.9939000010490417
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,33,70,2475,0.9945999979972839
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,34,72,2550,0.993399977684021
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,35,74,2625,0.9940000176429749
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,36,76,2700,0.9943000078201294
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,37,78,2775,0.9944000244140625
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,38,80,2850,0.9943000078201294
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,39,82,2925,0.9948999881744385
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,40,83,3000,0.9944999814033508
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,41,85,3075,0.9950000047683716
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,42,87,3150,0.9944000244140625
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,43,89,3225,0.9944999814033508
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,44,91,3300,0.9954000115394592
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,45,93,3375,0.9945999979972839
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,46,95,3450,0.9954000115394592
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,47,96,3525,0.9944000244140625
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,48,98,3600,0.9945999979972839
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,49,99,3675,0.9950000047683716
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,50,101,3750,0.9952999949455261
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,51,103,3825,0.994700014591217
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,52,105,3900,0.995199978351593
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,53,106,3975,0.9948999881744385
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,54,108,4050,0.9948999881744385
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,55,109,4125,0.9941999912261963
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,56,111,4200,0.9950000047683716
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,57,112,4275,0.9955000281333923
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,58,114,4350,0.995199978351593
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,59,116,4425,0.9954000115394592
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,60,118,4500,0.994700014591217
MNIST,-2.0,linear,25,32,1,30.0,AdvancedCNN,2592202,,,61,120,4575,0.9951000213623047
