dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",38,0.11349999904632568
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,2,"[4, 3, 3, 3, 3, 2, 2, 3, 4]",75,0.11349999904632568
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,3,"[7, 6, 5, 5, 5, 5, 4, 5, 7]",113,0.8819000124931335
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,4,"[8, 7, 7, 7, 7, 6, 5, 7, 8]",150,0.9487000107765198
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,5,"[9, 8, 8, 8, 8, 7, 6, 8, 9]",188,0.963100016117096
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,6,"[9, 9, 9, 9, 8, 8, 7, 9, 10]",225,0.9703999757766724
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,7,"[10, 10, 9, 10, 9, 9, 7, 10, 11]",263,0.974399983882904
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,8,"[10, 10, 10, 10, 10, 9, 8, 10, 11]",300,0.978600025177002
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,9,"[11, 11, 11, 11, 11, 10, 8, 11, 12]",338,0.9811000227928162
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,10,"[11, 11, 11, 12, 11, 10, 9, 12, 12]",375,0.9825000166893005
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,11,"[12, 12, 12, 13, 12, 11, 9, 12, 13]",413,0.9829999804496765
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,12,"[12, 13, 13, 13, 13, 11, 10, 13, 13]",450,0.9850000143051147
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,13,"[13, 13, 13, 14, 13, 12, 10, 14, 13]",488,0.9857000112533569
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,14,"[13, 14, 14, 15, 14, 12, 11, 14, 14]",525,0.9866999983787537
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,15,"[14, 14, 14, 16, 15, 13, 11, 15, 14]",563,0.9871000051498413
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,16,"[14, 15, 15, 16, 16, 13, 12, 15, 15]",600,0.9872999787330627
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,17,"[14, 15, 16, 17, 16, 14, 12, 16, 15]",638,0.9878000020980835
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,18,"[15, 16, 16, 18, 17, 14, 13, 16, 15]",675,0.9883000254631042
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,19,"[15, 17, 17, 18, 18, 15, 13, 17, 16]",713,0.9894000291824341
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,20,"[16, 17, 18, 19, 18, 16, 13, 18, 16]",750,0.9891999959945679
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,21,"[16, 18, 18, 20, 19, 16, 14, 18, 17]",788,0.9898999929428101
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,22,"[17, 18, 19, 20, 20, 17, 14, 18, 17]",825,0.9904000163078308
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,23,"[17, 19, 19, 21, 20, 17, 15, 19, 17]",863,0.9904000163078308
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,24,"[17, 19, 20, 22, 21, 18, 15, 19, 18]",900,0.9905999898910522
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,25,"[18, 20, 21, 22, 22, 18, 15, 20, 18]",938,0.9907000064849854
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,26,"[18, 21, 21, 23, 23, 19, 16, 20, 18]",975,0.9909999966621399
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,27,"[19, 21, 22, 24, 23, 19, 16, 21, 19]",1013,0.9905999898910522
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,28,"[19, 22, 23, 25, 24, 20, 17, 22, 19]",1050,0.991599977016449
MNIST,,avg,naive,50,32,1,50.0,AdvancedCNN,2592202,,,29,"[19, 22, 23, 25, 25, 20, 17, 22, 19]",1088,0.9914000034332275
