dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,1,8,188,0.9677000045776367
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,2,14,375,0.9815000295639038
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,3,24,563,0.9886000156402588
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,4,35,750,0.9915000200271606
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,5,66,938,0.992900013923645
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,6,122,1125,0.993399977684021
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,7,132,1313,0.9932000041007996
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,8,179,1500,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,9,367,1688,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,10,554,1875,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,11,742,2063,0.9943000078201294
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,12,885,2250,0.9944000244140625
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,13,1071,2438,0.9944999814033508
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,14,1228,2625,0.9944999814033508
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,15,1416,2813,0.9945999979972839
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,16,1603,3000,0.9940000176429749
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,17,1791,3188,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,18,1978,3375,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,19,2166,3563,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,20,2353,3750,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,21,2541,3938,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,22,2728,4125,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,23,2916,4313,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,24,3103,4500,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,25,3291,4688,0.9944999814033508
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,26,3478,4875,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,27,3666,5063,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,28,3853,5250,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,29,4041,5438,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,30,4228,5625,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,31,4416,5813,0.9939000010490417
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,32,4603,6000,0.9944999814033508
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,33,4791,6188,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,34,4978,6375,0.9940000176429749
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,35,5166,6563,0.9943000078201294
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,36,5353,6750,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,37,5541,6938,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,38,5728,7125,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,39,5916,7313,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,40,6103,7500,0.9952999949455261
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,41,6291,7688,0.9958000183105469
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,42,6478,7875,0.9958000183105469
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,43,6666,8063,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,44,6853,8250,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,45,7041,8438,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,46,7228,8625,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,47,7416,8813,0.9959999918937683
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,48,7603,9000,0.9959999918937683
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,49,7791,9188,0.9952999949455261
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,50,7978,9375,0.9962999820709229
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,51,8166,9563,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,52,8353,9750,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,53,8541,9938,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,54,8728,10125,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,55,8916,10313,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,56,9103,10500,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,57,9291,10688,0.9957000017166138
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,58,9478,10875,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,59,9666,11063,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,60,9853,11250,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,61,10041,11438,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,62,10228,11625,0.9958999752998352
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,63,10416,11813,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,64,10603,12000,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,65,10791,12188,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,66,10978,12375,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,67,11166,12563,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,68,11353,12750,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,69,11541,12938,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,70,11728,13125,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,71,11916,13313,0.9950000047683716
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,72,12103,13500,0.9941999912261963
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,73,12291,13688,0.9952999949455261
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,74,12478,13875,0.9957000017166138
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,75,12666,14063,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,76,12853,14250,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,77,13041,14438,0.9959999918937683
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,78,13228,14625,0.9947999715805054
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,79,13416,14813,0.994700014591217
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,80,13603,15000,0.9948999881744385
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,81,13791,15188,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,82,13978,15375,0.9952999949455261
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,83,14166,15563,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,84,14353,15750,0.995199978351593
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,85,14541,15938,0.9943000078201294
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,86,14728,16125,0.9955999851226807
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,87,14916,16313,0.9962000250816345
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,88,15103,16500,0.996399998664856
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,89,15291,16688,0.9951000213623047
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,90,15478,16875,0.9957000017166138
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,91,15666,17063,0.9955000281333923
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,92,15853,17250,0.9952999949455261
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,93,16041,17438,0.9954000115394592
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,94,16228,17625,0.9948999881744385
MNIST,,wavg_drifts,sketch,10,32,1,30.0,AdvancedCNN,2592202,250,5,95,16416,17813,0.9954000115394592
