dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,1,7,125,0.8865000009536743,0.95
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,2,11,250,0.9517999887466431,0.9583333
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,3,15,375,0.9751999974250793,0.98125
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,4,18,500,0.9782999753952026,0.98541665
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,5,22,625,0.9854999780654907,0.98541665
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,6,26,750,0.9861999750137329,0.98125
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,7,29,875,0.9868000149726868,0.9770833
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,8,33,1000,0.9884999990463257,0.9916667
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,9,37,1125,0.9887999892234802,0.9770833
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,10,40,1250,0.9911999702453613,0.9791667
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,11,44,1375,0.991100013256073,0.97083336
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,12,47,1500,0.9923999905586243,0.9875
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,13,51,1625,0.9926000237464905,0.9916667
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,14,55,1750,0.9939000010490417,0.9916667
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,15,59,1875,0.9937000274658203,0.99375
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,16,63,2000,0.9934999942779541,0.99583334
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,17,67,2125,0.9947999715805054,1.0
MNIST,-2.0,avg,linear,15,32,1,25.0,AdvancedCNN,2592202,,,18,71,2250,0.9940999746322632,0.9895833
