dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,1,10,188,0.9544000029563904,0.946875
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,2,16,375,0.9775999784469604,0.971875
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,3,22,563,0.9811000227928162,0.95
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,4,27,750,0.987500011920929,0.984375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,5,33,938,0.991100013256073,0.990625
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,6,39,1125,0.9904999732971191,0.965625
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,7,44,1313,0.9916999936103821,1.0
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,8,49,1500,0.9921000003814697,0.99375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,9,55,1688,0.9930999875068665,0.9875
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,10,60,1875,0.9930999875068665,0.98125
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,11,66,2063,0.9932000041007996,0.99375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,12,71,2250,0.993399977684021,0.99375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,13,77,2438,0.9940000176429749,1.0
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,14,82,2625,0.9947999715805054,0.99375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,15,88,2813,0.9944000244140625,0.99375
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,16,92,3000,0.9943000078201294,0.996875
MNIST,-1.0,avg,naive,10,32,1,25.0,AdvancedCNN,2592202,,,17,97,3188,0.9950000047683716,0.9875
