dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,1,4,63,0.7439000010490417
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,2,7,125,0.9151999950408936
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,3,10,188,0.9506000280380249
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,4,12,250,0.9700000286102295
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,5,14,313,0.9685999751091003
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,6,17,375,0.9787999987602234
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,7,19,438,0.9850999712944031
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,8,21,500,0.9865999817848206
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,9,24,563,0.9882000088691711
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,10,26,625,0.9894000291824341
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,11,28,688,0.9907000064849854
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,12,30,750,0.9914000034332275
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,13,32,813,0.9914000034332275
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,14,35,875,0.9918000102043152
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,15,37,938,0.9918000102043152
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,16,39,1000,0.992900013923645
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,17,42,1063,0.9926000237464905
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,18,43,1125,0.9919999837875366
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,19,45,1188,0.9921000003814697
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,20,47,1250,0.9937999844551086
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,21,50,1313,0.9927999973297119
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,22,52,1375,0.9939000010490417
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,23,55,1438,0.9933000206947327
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,24,58,1500,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,25,62,1563,0.9937000274658203
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,26,67,1625,0.9943000078201294
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,27,70,1688,0.9940999746322632
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,28,73,1750,0.993399977684021
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,29,77,1813,0.9943000078201294
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,30,81,1875,0.9941999912261963
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,31,86,1938,0.9944999814033508
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,32,92,2000,0.9944000244140625
MNIST,-1.0,wavg_drifts,sketch,30,32,1,30.0,AdvancedCNN,2592202,250,5,33,130,2063,0.9945999979972839
