dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,1,4,38,0.12439999729394913
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,2,6,75,0.10279999673366547
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,3,7,113,0.10279999673366547
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,4,8,150,0.10279999673366547
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,5,9,188,0.0982000008225441
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,6,10,225,0.11349999904632568
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,7,11,263,0.11349999904632568
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,8,13,300,0.11349999904632568
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,9,15,338,0.11349999904632568
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,10,17,375,0.10100000351667404
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,11,19,413,0.11349999904632568
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,12,23,450,0.536300003528595
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,13,29,488,0.7522000074386597
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,14,34,525,0.84170001745224
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,15,37,563,0.8834999799728394
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,16,41,600,0.9103999733924866
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,17,44,638,0.9244999885559082
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,18,47,675,0.9402999877929688
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,19,50,713,0.9484999775886536
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,20,53,750,0.9538999795913696
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,21,55,788,0.9623000025749207
MNIST,0.9,naive,50,32,1,15.0,AdvancedCNN,2592202,,,22,58,825,0.9664000272750854
