dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,1,5,94,0.7997999787330627,0.8296875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,2,7,188,0.8230999708175659,0.8078125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,3,8,282,0.8557000160217285,0.928125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,4,10,375,0.8902999758720398,0.93125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,5,11,469,0.8916000127792358,0.94375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,6,13,563,0.9192000031471252,0.9453125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,7,14,657,0.9150000214576721,0.9609375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,8,16,750,0.9354000091552734,0.9609375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,9,17,844,0.9300000071525574,0.95
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,10,19,938,0.9485999941825867,0.96875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,11,21,1032,0.9491000175476074,0.9625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,12,22,1125,0.9545999765396118,0.9671875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,13,24,1219,0.9592999815940857,0.96875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,14,25,1313,0.9574999809265137,0.96875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,15,27,1407,0.9609000086784363,0.975
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,16,28,1500,0.9595000147819519,0.96875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,17,30,1594,0.964900016784668,0.9765625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,18,31,1688,0.9631999731063843,0.971875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,19,33,1782,0.9686999917030334,0.9921875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,20,34,1875,0.9660000205039978,0.9765625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,21,36,1969,0.9704999923706055,0.975
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,22,37,2063,0.9674999713897705,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,23,39,2157,0.9713000059127808,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,24,40,2250,0.9717000126838684,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,25,42,2344,0.972000002861023,0.96875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,26,43,2438,0.972599983215332,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,27,45,2532,0.9767000079154968,0.9875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,28,46,2625,0.9729999899864197,0.984375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,29,48,2719,0.9764999747276306,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,30,49,2813,0.9761000275611877,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,31,51,2907,0.9746000170707703,0.98125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,32,52,3000,0.9778000116348267,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,33,53,3094,0.9765999913215637,0.9953125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,34,55,3188,0.979200005531311,0.9875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,35,56,3282,0.9775999784469604,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,36,58,3375,0.9807999730110168,0.9796875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,37,59,3469,0.9782000184059143,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,38,61,3563,0.9810000061988831,0.984375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,39,62,3657,0.9803000092506409,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,40,64,3750,0.9821000099182129,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,41,65,3844,0.9799000024795532,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,42,67,3938,0.9824000000953674,0.975
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,43,69,4032,0.9817000031471252,0.9859375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,44,70,4125,0.9825999736785889,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,45,71,4219,0.9797999858856201,0.9953125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,46,73,4313,0.9832000136375427,0.9984375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,47,75,4407,0.9817000031471252,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,48,76,4500,0.9818999767303467,0.9875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,49,78,4594,0.9830999970436096,0.984375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,50,79,4688,0.9819999933242798,0.99375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,51,81,4782,0.9825999736785889,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,52,82,4875,0.9815999865531921,0.9921875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,53,84,4969,0.9832000136375427,0.9875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,54,85,5063,0.9801999926567078,0.990625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,55,87,5157,0.9822999835014343,0.99375
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,56,89,5250,0.9815999865531921,0.9921875
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,57,90,5344,0.9822999835014343,0.9953125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,58,92,5438,0.9828000068664551,0.9953125
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,59,93,5532,0.9818000197410583,0.9890625
MNIST,-1.0,avg,linear,20,32,1,2.0,LeNet-5,61706,,,60,95,5625,0.9840999841690063,0.9953125
