dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",54,0.11349999904632568
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,2,"[6, 5, 5, 4, 4, 4, 3, 4, 6]",108,0.6315000057220459
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,3,"[8, 7, 7, 7, 7, 7, 5, 7, 9]",161,0.9506000280380249
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,4,"[9, 9, 9, 9, 9, 8, 7, 8, 10]",215,0.9690999984741211
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,5,"[10, 10, 10, 10, 10, 9, 7, 10, 11]",268,0.9767000079154968
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,6,"[10, 11, 11, 12, 11, 10, 8, 10, 12]",322,0.9818000197410583
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,7,"[11, 11, 12, 13, 12, 11, 9, 11, 13]",375,0.9830999970436096
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,8,"[12, 12, 13, 14, 14, 12, 10, 12, 13]",429,0.9854000210762024
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,9,"[12, 13, 14, 15, 15, 13, 10, 13, 14]",483,0.9868000149726868
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,10,"[13, 14, 15, 16, 16, 13, 11, 14, 15]",536,0.9879999756813049
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,11,"[13, 15, 16, 18, 17, 14, 11, 15, 15]",590,0.9886000156402588
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,12,"[14, 15, 17, 19, 18, 15, 12, 16, 16]",643,0.9890999794006348
MNIST,,avg,naive,35,32,1,50.0,AdvancedCNN,2592202,,,13,"[14, 16, 18, 20, 19, 16, 13, 17, 16]",697,0.9900000095367432
