dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,1,5,375,0.973800003528595,0.925
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,2,7,750,0.9868000149726868,0.9625
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,3,9,1125,0.9905999898910522,0.9875
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,4,11,1500,0.993399977684021,0.9875
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,5,13,1875,0.9919000267982483,0.975
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,6,15,2250,0.9929999709129333,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,7,17,2625,0.9937999844551086,1.0
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,8,19,3000,0.9936000108718872,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,9,21,3375,0.9939000010490417,0.98125
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,10,23,3750,0.994700014591217,0.98125
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,11,25,4125,0.9944999814033508,0.9875
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,12,27,4500,0.9945999979972839,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,13,30,4875,0.995199978351593,1.0
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,14,32,5250,0.9959999918937683,1.0
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,15,34,5625,0.9948999881744385,1.0
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,16,37,6000,0.9945999979972839,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,17,39,6375,0.9955999851226807,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,18,41,6750,0.9945999979972839,0.99375
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,19,43,7125,0.995199978351593,0.98125
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,20,46,7500,0.9952999949455261,1.0
MNIST,,avg,sketch,5,32,1,90.0,AdvancedCNN,2592202,250,5,21,48,7875,0.9955999851226807,0.9875
